circuit_code,hour,scen,flow
7,4,1,0.3044466998110644
7,5,1,0.3044467011060039
7,6,1,0.30444669672424607
7,7,1,0.30444669426106175
7,8,1,0.3044466924054294
7,9,1,0.3044466935795038
7,10,1,0.3044466855074789
7,11,1,0.304446700148065
7,12,1,0.3044466896100629
7,13,1,0.30444669626717424
7,14,1,0.3044466978245046
7,15,1,0.3044466778736356
7,16,1,0.3044466980334318
7,17,1,0.3044466954311484
7,18,1,0.30444668236210254
7,19,1,0.30444669046198425
7,20,1,0.3044466927524964
7,21,1,0.3044466969277254
7,22,1,0.30444668980221545
7,23,1,0.30444669775006544
7,24,1,0.30444671344045154
8,1,1,0.09632895728906561
8,2,1,0.0963289579217572
8,3,1,0.09632895632456634
8,4,1,0.09632895784353926
8,5,1,0.09632895782227874
8,6,1,0.0963289574820814
8,7,1,0.09632895764794623
8,8,1,0.0963289578849271
8,9,1,0.0963289566832993
8,10,1,0.09632895837077295
8,11,1,0.09632895794118437
8,12,1,0.09632895790231669
8,13,1,0.09632895979018052
8,14,1,0.0963289574501735
8,15,1,0.09632895787854397
8,16,1,0.09632895895953174
8,17,1,0.09632895948342876
8,18,1,0.09632895748417596
8,19,1,0.09632895878334471
8,20,1,0.09632895654120521
8,21,1,0.09632895797603812
8,22,1,0.09632895756749069
8,23,1,0.09632895818246824
8,24,1,0.0963289576352711
9,1,1,0.04205046582122031
9,2,1,0.0420504660082797
9,3,1,0.04205046599947546
9,4,1,0.0420504663852337
9,5,1,0.04205046596655166
9,6,1,0.04205046614187301
9,7,1,0.042050465991497275
9,8,1,0.04205046596326267
9,9,1,0.04205046616092235
9,10,1,0.042050465995031816
9,11,1,0.042050465891943306
9,12,1,0.04205046604128439
9,13,1,0.04205046596720468
9,14,1,0.04205046576993875
9,15,1,0.04205046582283094
9,16,1,0.04205046593192559
9,17,1,0.04205046577290076
9,18,1,0.04205046621565933
9,19,1,0.042050466154584625
9,20,1,0.042050466013412564
9,21,1,0.04205046594133619
9,22,1,0.042050465765072854
9,23,1,0.042050466125761854
9,24,1,0.04205046573950834
10,1,1,0.23697666827547623
10,2,1,-0.025823325750430472
10,3,1,0.13853925497241543
10,4,1,0.13853968782527976
10,5,1,0.13853963203104086
10,6,1,0.13808810857952547
10,7,1,-0.02582333409366794
10,8,1,0.23697665426217382
10,9,1,0.05860485234577293
10,10,1,0.03802050712989027
10,11,1,0.1446127365706716
10,12,1,0.14144911531420554
10,13,1,0.032910456847429596
10,14,1,0.13120328404282583
10,15,1,0.060835775988032095
10,16,1,0.1470945223904194
10,17,1,0.19545882393046365
10,18,1,-0.025823327956894362
10,19,1,0.1416445425902601
10,20,1,0.14164474262864762
10,21,1,0.14164428339364857
10,22,1,0.11432379901461712
10,23,1,0.11431594757015048
10,24,1,0.11128672801153901
11,1,1,-0.0635565369548737
11,2,1,-0.32591598242431824
11,3,1,-0.1617004763934334
11,4,1,-0.16170004575776656
11,5,1,-0.1617000968751683
11,6,1,-0.16215063736221058
11,7,1,-0.32591598259604787
11,8,1,-0.06355655338510414
11,9,1,-0.24150978619186528
11,10,1,-0.2620783176303452
11,11,1,-0.15564065274572175
11,12,1,-0.15879708351341348
11,13,1,-0.26718549595436064
11,14,1,-0.16902074352757737
11,15,1,-0.23928095777686975
11,16,1,-0.15316461616819468
11,17,1,-0.10493184680105996
11,18,1,-0.32591599093443824
11,19,1,-0.15860208633139922
11,20,1,-0.15860189798666657
11,21,1,-0.15860236165210215
11,22,1,-0.1858673130511884
11,23,1,-0.18587516562546752
11,24,1,-0.18889895398671708
12,1,1,0.1720873615943262
12,2,1,0.1720873622416803
12,3,1,0.17208736169188454
12,4,1,0.17208736249563777
12,5,1,0.17208736322599058
12,6,1,0.17208736152001958
12,7,1,0.17208736279662531
12,8,1,0.17208736177250208
12,9,1,0.1720873615305527
12,10,1,0.1720873621446931
12,11,1,0.17208736124925306
12,12,1,0.17208736328456065
12,13,1,0.17208736302955308
12,14,1,0.17208736200026517
12,15,1,0.17208736235373634
12,16,1,0.172087362806515
12,17,1,0.17208736167663857
12,18,1,0.17208736442832293
12,19,1,0.1720873620619022
12,20,1,0.1720873616728257
12,21,1,0.17208736221458784
12,22,1,0.17208736251632945
12,23,1,0.17208736298939925
12,24,1,0.17208736226556204
13,1,1,5.638865458138233e-10
13,2,1,2.691566844690888e-10
13,3,1,2.433912084713849e-10
13,4,1,1.9822464404935777e-10
13,5,1,-6.494986478091797e-11
13,6,1,3.388703469481026e-10
13,7,1,2.783018833323068e-10
13,8,1,5.490984226916494e-10
13,9,1,3.176501299317845e-10
13,10,1,8.183944913537909e-10
13,11,1,1.2532425649415135e-10
13,12,1,2.969599895691717e-10
13,13,1,5.150818028790743e-10
13,14,1,4.995577383670186e-10
13,15,1,2.621424315163862e-10
13,16,1,6.747705442167137e-10
13,17,1,3.6632878874548424e-10
13,18,1,2.380255582503876e-10
13,19,1,3.696740794728518e-10
13,20,1,1.3230274505964595e-10
13,21,1,4.354910184225705e-10
13,22,1,4.251683242805153e-10
13,23,1,5.1022025458074336e-11
13,24,1,3.142429906866767e-10
14,1,1,0.04206412702499538
14,2,1,0.04206412672715095
14,3,1,0.04206412662455349
14,4,1,0.042064126414661264
14,5,1,0.04206412686774168
14,6,1,0.04206412696010425
14,7,1,0.04206412709922058
14,8,1,0.04206412711408595
14,9,1,0.04206412650874451
14,10,1,0.04206412721264315
14,11,1,0.04206412629809254
14,12,1,0.04206412674845068
14,13,1,0.042064126585733205
14,14,1,0.04206412644054966
14,15,1,0.04206412698060534
14,16,1,0.0420641269108404
14,17,1,0.042064127219351516
14,18,1,0.042064126311562276
14,19,1,0.04206412660715413
14,20,1,0.042064127002784106
14,21,1,0.04206412686224153
14,22,1,0.04206412676395889
14,23,1,0.04206412707283985
14,24,1,0.04206412691249641
15,1,1,0.04511062740470726
15,2,1,0.045110627593939655
15,3,1,0.045110627747421445
15,4,1,0.04511062749406259
15,5,1,0.045110626926897435
15,6,1,0.04511062730999564
15,7,1,0.045110627467281485
15,8,1,0.045110627306898216
15,9,1,0.045110627400478436
15,10,1,0.04511062706137029
15,11,1,0.04511062765340733
15,12,1,0.045110627447066086
15,13,1,0.04511062731405701
15,14,1,0.0451106277631441
15,15,1,0.04511062752070023
15,16,1,0.045110627625917055
15,17,1,0.0451106275122722
15,18,1,0.04511062730595111
15,19,1,0.045110627568024864
15,20,1,0.04511062718184984
15,21,1,0.04511062661898849
15,22,1,0.04511062732323127
15,23,1,0.045110627061405055
15,24,1,0.045110627207957846
16,1,1,0.042089887133767344
16,2,1,0.04208988735018983
16,3,1,0.042089887705617474
16,4,1,0.04208988733735278
16,5,1,0.042089887202876985
16,6,1,0.04208988757637911
16,7,1,0.042089887580858694
16,8,1,0.04208988787401821
16,9,1,0.0420898878232813
16,10,1,0.042089887369463064
16,11,1,0.04208988717048121
16,12,1,0.04208988755824157
16,13,1,0.042089887897927426
16,14,1,0.04208988776281369
16,15,1,0.04208988762719253
16,16,1,0.04208988735514924
16,17,1,0.04208988755853935
16,18,1,0.04208988772884467
16,19,1,0.04208988765112546
16,20,1,0.04208988756784201
16,21,1,0.04208988760926898
16,22,1,0.042089887581696704
16,23,1,0.04208988737473503
16,24,1,0.04208988772251081
17,1,1,-0.03171603809436221
17,2,1,0.03188462614671146
17,3,1,-0.007986222867524064
17,4,1,-0.007985756279352387
17,5,1,-0.007985758540742242
17,6,1,-0.007821201047944572
17,7,1,0.03188462695960992
17,8,1,-0.031716027088016185
17,9,1,0.012134871616089513
17,10,1,0.019709222557408278
17,11,1,-0.015612808668972552
17,12,1,-0.014443475878648112
17,13,1,0.02555479846963144
17,14,1,-0.01066038735125136
17,15,1,0.015283427831527028
17,16,1,-0.006932287665031759
17,17,1,-0.02481232143827456
17,18,1,0.03188462686635907
17,19,1,-0.010366180025442876
17,20,1,-0.010365814856052697
17,21,1,-0.01036595587550121
17,22,1,-0.00032625834649358367
17,23,1,-0.0003457347605166535
17,24,1,-3.146074980729544e-6
18,1,1,-1.0617465129394836
18,2,1,-0.4452472018989545
18,3,1,-1.2630597118653994
18,4,1,-1.26305977656577
18,5,1,-1.263059726386962
18,6,1,-1.2627910209277151
18,7,1,-0.3925367024637486
18,8,1,-0.9773245971607314
18,9,1,-0.7581494841863459
18,10,1,-0.7457180705263552
18,11,1,-0.8101309688127312
18,12,1,-0.8082182358275883
18,13,1,-0.7426306785323876
18,14,1,-0.8020251890485606
18,15,1,-0.7594954477134154
18,16,1,-1.0371070338031787
18,17,1,-1.06616781245041
18,18,1,-0.43672845963275764
18,19,1,-1.2851608604233784
18,20,1,-1.2851609859842805
18,21,1,-1.2851611528653641
18,22,1,-1.2688677823381072
18,23,1,-1.268863542589023
18,24,1,-1.267057228367502
19,1,1,-0.03175249410036456
19,2,1,0.03184778170437977
19,3,1,-0.007988534267816538
19,4,1,-0.007988067582948141
19,5,1,-0.007988069868522154
19,6,1,-0.007823417641183801
19,7,1,0.03184778185449194
19,8,1,-0.03175248293235336
19,9,1,0.012129535014385063
19,10,1,0.019695145307725332
19,11,1,-0.015621643164132152
19,12,1,-0.014451036927471303
19,13,1,0.025531130650252157
19,14,1,-0.01066450606018528
19,15,1,0.015274962200061932
19,16,1,-0.006934030096097916
19,17,1,-0.024834634214412173
19,18,1,0.03184778221615068
19,19,1,-0.010370075501187643
19,20,1,-0.01036970981528559
19,21,1,-0.010369851067634902
19,22,1,-0.000326263095022559
19,23,1,-0.0003457396062303038
19,24,1,-3.1457511307681695e-6
20,1,1,0.042118694239957226
20,2,1,0.04211869378984463
20,3,1,0.04211869440025031
20,4,1,0.042118694065868836
20,5,1,0.04211869462934472
20,6,1,0.042118694329190916
20,7,1,0.04211869436145018
20,8,1,0.04211869450378345
20,9,1,0.0421186940024266
20,10,1,0.04211869357399145
20,11,1,0.042118693909859985
20,12,1,0.04211869420886088
20,13,1,0.042118693737032614
20,14,1,0.042118693854732714
20,15,1,0.04211869396635221
20,16,1,0.04211869427845175
20,17,1,0.04211869406330418
20,18,1,0.04211869448008428
20,19,1,0.04211869396352817
20,20,1,0.042118694394013896
20,21,1,0.04211869430948101
20,22,1,0.042118694018344005
20,23,1,0.04211869453964349
20,24,1,0.04211869417625536
21,1,1,-1.1978148860931532
21,2,1,-0.5739397567580033
21,3,1,-1.402843648714986
21,4,1,-1.4028437089737054
21,5,1,-1.4028436687109613
21,6,1,-1.402569572692034
21,7,1,-0.5208786789580316
21,8,1,-1.112026330486543
21,9,1,-0.8898314346441416
21,10,1,-0.8772515993131844
21,11,1,-0.9424601175729793
21,12,1,-0.9405228170475206
21,13,1,-0.8741277582134813
21,14,1,-0.9342505967939609
21,15,1,-0.8911936252497206
21,16,1,-1.1727648471555145
21,17,1,-1.202310875568866
21,18,1,-0.5653613776931344
21,19,1,-1.4253919103840227
21,20,1,-1.4253920367885842
21,21,1,-1.4253922100939223
21,22,1,-1.4087684735702415
21,23,1,-1.408764140908249
21,24,1,-1.406921460693456
22,1,1,0.04214159946370228
22,2,1,0.042141599654860744
22,3,1,0.04214159917052553
22,4,1,0.04214159939322528
22,5,1,0.04214159906150775
22,6,1,0.04214159941016341
22,7,1,0.04214159915238583
22,8,1,0.042141599227737525
22,9,1,0.04214159976050029
22,10,1,0.04214159977453698
22,11,1,0.04214159964040681
22,12,1,0.042141599337228955
22,13,1,0.042141599525687794
22,14,1,0.0421415996185659
22,15,1,0.04214159944720565
22,16,1,0.04214159931611607
22,17,1,0.042141599087079894
22,18,1,0.04214159939025066
22,19,1,0.04214159943783887
22,20,1,0.04214159907816489
22,21,1,0.04214159960417483
22,22,1,0.04214159931102026
22,23,1,0.04214159921515428
22,24,1,0.04214159968488167
23,1,1,-1.249448866160518
23,2,1,-0.6182607088765018
23,3,1,-1.4580053394340615
23,4,1,-1.4580053994020872
23,5,1,-1.4580053603895038
23,6,1,-1.4577261785351683
23,7,1,-0.5648152986009287
23,8,1,-1.1623492874796644
23,9,1,-0.9372115863556875
23,10,1,-0.9244846822160665
23,11,1,-0.9904782594999019
23,12,1,-0.9885168137821241
23,13,1,-0.9213246300691157
23,14,1,-0.9821667961223671
23,15,1,-0.9385898242093562
23,16,1,-1.22400594680322
23,17,1,-1.2540162469022946
23,18,1,-0.609617674969405
23,19,1,-1.4809755164156186
23,20,1,-1.4809756473072493
23,21,1,-1.4809758149482597
23,22,1,-1.4640403777057494
23,23,1,-1.4640359640729674
23,24,1,-1.4621589636364845
24,1,1,-1.417103599490303
24,2,1,-0.7773367597186407
24,3,1,-1.6297690817174293
24,4,1,-1.6297691439860134
24,5,1,-1.629769102692931
24,6,1,-1.6294839924357394
24,7,1,-0.7234312240296539
24,8,1,-1.3284753692247713
24,9,1,-1.0998978938582897
24,10,1,-1.0869985774097255
24,11,1,-1.153911783378091
24,12,1,-1.1519220820724165
24,13,1,-1.0837960765019696
24,14,1,-1.1454810137015614
24,15,1,-1.1012949496673565
24,16,1,-1.3912027205084423
24,17,1,-1.4217541814484145
24,18,1,-0.7686164980286005
24,19,1,-1.6532305167786874
24,20,1,-1.6532306532368055
24,21,1,-1.653230824792728
24,22,1,-1.6359324482969029
24,23,1,-1.6359279339007775
24,24,1,-1.634010967426292
25,1,1,0.07216679812360868
25,2,1,0.07216679915755025
25,3,1,0.07216679560872612
25,4,1,0.07216679617653009
25,5,1,0.07216679571886246
25,6,1,0.07216679167770566
25,7,1,0.0721668000909072
25,8,1,0.07216679925288395
25,9,1,0.07216679236207667
25,10,1,0.0721667949112744
25,11,1,0.07216679593776663
25,12,1,0.07216679688652877
25,13,1,0.07216679389959998
25,14,1,0.07216679405294149
25,15,1,0.07216679366449301
25,16,1,0.07216679520077574
25,17,1,0.0721667940570972
25,18,1,0.07216679679843187
25,19,1,0.07216679540335089
25,20,1,0.07216680049867698
25,21,1,0.07216679610234389
25,22,1,0.07216679723864712
25,23,1,0.0721667964999545
25,24,1,0.0721667955558895
26,1,1,0.04212764625588182
26,2,1,0.0421276459787649
26,3,1,0.04212764569995103
26,4,1,0.04212764635718558
26,5,1,0.04212764570267139
26,6,1,0.042127645428125866
26,7,1,0.04212764610467494
26,8,1,0.04212764575084196
26,9,1,0.04212764656514245
26,10,1,0.04212764662926782
26,11,1,0.042127646196304394
26,12,1,0.042127646853704286
26,13,1,0.04212764610608296
26,14,1,0.04212764620241362
26,15,1,0.04212764652178776
26,16,1,0.04212764538469287
26,17,1,0.04212764632239449
26,18,1,0.04212764610772146
26,19,1,0.04212764519717877
26,20,1,0.042127645575831416
26,21,1,0.04212764561171183
26,22,1,0.04212764629212189
26,23,1,0.042127645670314975
26,24,1,0.04212764657609214
27,1,1,0.04212864648792734
27,2,1,0.04212864674750217
27,3,1,0.0421286465466925
27,4,1,0.04212864659940672
27,5,1,0.04212864675780987
27,6,1,0.04212864649143108
27,7,1,0.04212864671084924
27,8,1,0.042128646314919874
27,9,1,0.04212864621446209
27,10,1,0.04212864634325739
27,11,1,0.042128646804557544
27,12,1,0.0421286462844451
27,13,1,0.04212864686986434
27,14,1,0.042128646577320294
27,15,1,0.04212864624519538
27,16,1,0.04212864693157629
27,17,1,0.04212864636920244
27,18,1,0.04212864687479089
27,19,1,0.04212864650719213
27,20,1,0.04212864675230389
27,21,1,0.04212864672923376
27,22,1,0.04212864681897317
27,23,1,0.04212864668218156
27,24,1,0.04212864628045326
28,1,1,-1.4697329101163206
28,2,1,-0.8225350659745008
28,3,1,-1.6858280705533641
28,4,1,-1.685828133143215
28,5,1,-1.6858280909091452
28,6,1,-1.685538065785808
28,7,1,-0.76820133088264
28,8,1,-1.3798167069694576
28,9,1,-1.1483012371775994
28,10,1,-1.135252607381355
28,11,1,-1.202959476012544
28,12,1,-1.2009454961680948
28,13,1,-1.1320133080604116
28,14,1,-1.1944261044063085
28,15,1,-1.1497145649384104
28,16,1,-1.4434470323595976
28,17,1,-1.4744533720960669
28,18,1,-0.8137434523212909
28,19,1,-1.7096971928361377
28,20,1,-1.709697329969598
28,21,1,-1.709697504604837
28,22,1,-1.692097970594376
28,23,1,-1.692093380369525
28,24,1,-1.6901432352620174
29,1,1,-1.5288820640005774
29,2,1,-0.8699063083833317
29,3,1,-1.7503908379583746
29,4,1,-1.750390902898331
29,5,1,-1.7503908608696563
29,6,1,-1.7500930710220248
29,7,1,-0.8148863985657684
29,8,1,-1.436931719915272
29,9,1,-1.2007695642929004
29,10,1,-1.187484382861482
29,11,1,-1.2564480961788207
29,12,1,-1.2543956823154703
29,13,1,-1.184186773025341
29,14,1,-1.247752312515416
29,15,1,-1.2022086819901665
29,16,1,-1.5019882522461818
29,17,1,-1.533712857820758
29,18,1,-0.8610004894394224
29,19,1,-1.7749034020247443
29,20,1,-1.774903546252936
29,21,1,-1.774903724994041
29,22,1,-1.7568288802726693
29,23,1,-1.7568241667492643
29,24,1,-1.7548216548076576
30,1,1,-1.5925318060221423
30,2,1,-0.9189152102866609
30,3,1,-1.8207683843291345
30,4,1,-1.8207684520827057
30,5,1,-1.8207684071461614
30,6,1,-1.8204609635109303
30,7,1,-0.8630367371561837
30,8,1,-1.4980556416295012
30,9,1,-1.2561239567382005
30,10,1,-1.242544907074185
30,11,1,-1.3130696620221567
30,12,1,-1.3109695176438814
30,13,1,-1.23917486123814
30,14,1,-1.3041721901892391
30,15,1,-1.2575951010851172
30,16,1,-1.5648830377015637
30,17,1,-1.5974996317665247
30,18,1,-0.9098666191318743
30,19,1,-1.8460813149600648
30,20,1,-1.8460814622873578
30,21,1,-1.8460816485645977
30,22,1,-1.827415558997295
30,23,1,-1.8274106923250086
30,24,1,-1.8253430503234798
31,1,1,0.042076994773507556
31,2,1,0.0420769946210932
31,3,1,0.04207699474275448
31,4,1,0.0420769943797469
31,5,1,0.042076994610017335
31,6,1,0.042076994449430194
31,7,1,0.04207699492736866
31,8,1,0.04207699473582205
31,9,1,0.04207699495690554
31,10,1,0.04207699489408931
31,11,1,0.04207699454527703
31,12,1,0.04207699490205126
31,13,1,0.04207699491465194
31,14,1,0.04207699492806495
31,15,1,0.042076994318720404
31,16,1,0.04207699474982635
31,17,1,0.0420769951264989
31,18,1,0.042076994401958605
31,19,1,0.04207699442531669
31,20,1,0.04207699461731635
31,21,1,0.04207699472875359
31,22,1,0.04207699457540742
31,23,1,0.042076994552270326
31,24,1,0.04207699489578157
32,1,1,0.12944340359268341
32,2,1,0.12944340486295824
32,3,1,0.1294434036114153
32,4,1,0.12944340407155727
32,5,1,0.12944340459877146
32,6,1,0.12944340360913614
32,7,1,0.1294434048598037
32,8,1,0.12944340387347014
32,9,1,0.12944340321040254
32,10,1,0.12944340352163855
32,11,1,0.12944340340323973
32,12,1,0.12944340508424654
32,13,1,0.12944340506745144
32,14,1,0.12944340424722256
32,15,1,0.1294434037975755
32,16,1,0.12944340436199378
32,17,1,0.12944340363759238
32,18,1,0.12944340633673884
32,19,1,0.12944340413753305
32,20,1,0.12944340442504257
32,21,1,0.12944340406936905
32,22,1,0.12944340440330865
32,23,1,0.12944340484679384
32,24,1,0.12944340397041562
33,1,1,0.17193325231076523
33,2,1,0.17193325913557433
33,3,1,0.17193325694161413
33,4,1,0.17193325804247792
33,5,1,0.171933256102744
33,6,1,0.1719332556503688
33,7,1,0.1719332582595501
33,8,1,0.17193325191187442
33,9,1,0.17193325555564126
33,10,1,0.17193325536059617
33,11,1,0.1719332537603136
33,12,1,0.171933258993342
33,13,1,0.17193325220134478
33,14,1,0.1719332536115669
33,15,1,0.17193325026550432
33,16,1,0.1719332540700487
33,17,1,0.1719332563804036
33,18,1,0.17193325854385
33,19,1,0.17193325669107884
33,20,1,0.17193325695979753
33,21,1,0.17193325482400884
33,22,1,0.17193325415584776
33,23,1,0.1719332566130104
33,24,1,0.171933261096083
34,1,1,0.6717917698412011
34,2,1,-0.2649507708133397
34,3,1,0.7492459848155308
34,4,1,0.7492460001629916
34,5,1,0.7492459181506519
34,6,1,0.749726094473912
34,7,1,-0.2649507669020215
34,8,1,0.7184458403402767
34,9,1,0.36786288364284786
34,10,1,0.3898886382734202
34,11,1,0.6359548326364599
34,12,1,0.6393361779904775
34,13,1,0.42514367829350025
34,14,1,0.5978528668657115
34,15,1,0.41325632103706655
34,16,1,0.7184456846986573
34,17,1,0.718445967707715
34,18,1,-0.2649507678178181
34,19,1,0.7763029752199788
34,20,1,0.7763029126486153
34,21,1,0.7763027713822808
34,22,1,0.7235376456565489
34,23,1,0.7235448246249215
34,24,1,0.7184443472394422
35,1,1,0.0420769947784435
35,2,1,0.04207699474239853
35,3,1,0.04207699470597655
35,4,1,0.04207699473338615
35,5,1,0.04207699478900951
35,6,1,0.04207699448235043
35,7,1,0.04207699478379176
35,8,1,0.04207699485949791
35,9,1,0.04207699436677278
35,10,1,0.042076994605208765
35,11,1,0.04207699467602378
35,12,1,0.042076994899988174
35,13,1,0.04207699446846432
35,14,1,0.0420769949799603
35,15,1,0.042076994153367187
35,16,1,0.042076994466524846
35,17,1,0.04207699496056407
35,18,1,0.04207699470027987
35,19,1,0.04207699457875438
35,20,1,0.04207699501134554
35,21,1,0.042076994622409686
35,22,1,0.042076994552024814
35,23,1,0.04207699453227709
35,24,1,0.04207699486787834
36,1,1,0.08434124807508583
36,2,1,0.08434124739007788
36,3,1,0.0843412478839422
36,4,1,0.08434124784845819
36,5,1,0.08434124713508569
36,6,1,0.08434124752158041
36,7,1,0.08434124702454258
36,8,1,0.08434124729757446
36,9,1,0.08434124740698215
36,10,1,0.08434124755626367
36,11,1,0.08434124782247435
36,12,1,0.08434124797767215
36,13,1,0.08434124780692835
36,14,1,0.08434124779712762
36,15,1,0.08434124773776555
36,16,1,0.08434124758976269
36,17,1,0.0843412476915395
36,18,1,0.0843412478545497
36,19,1,0.08434124782968
36,20,1,0.0843412474375556
36,21,1,0.08434124749712692
36,22,1,0.08434124823082839
36,23,1,0.08434124733486163
36,24,1,0.0843412474397329
37,1,1,0.0420834422058298
37,2,1,0.04208344196912426
37,3,1,0.04208344159796931
37,4,1,0.042083441356600026
37,5,1,0.04208344140795551
37,6,1,0.04208344137309914
37,7,1,0.04208344173554066
37,8,1,0.04208344212665219
37,9,1,0.04208344188901594
37,10,1,0.04208344202677524
37,11,1,0.042083441631542186
37,12,1,0.042083442044567855
37,13,1,0.042083441745803134
37,14,1,0.042083441450499526
37,15,1,0.04208344184555155
37,16,1,0.042083441729451325
37,17,1,0.04208344172236016
37,18,1,0.042083441783301874
37,19,1,0.042083441764845804
37,20,1,0.04208344182603367
37,21,1,0.04208344204004098
37,22,1,0.04208344203473773
37,23,1,0.042083441945267086
37,24,1,0.04208344200890673
38,1,1,0.042083441787351676
38,2,1,0.04208344214211819
38,3,1,0.042083441385052045
38,4,1,0.04208344171245435
38,5,1,0.04208344148069243
38,6,1,0.04208344109097784
38,7,1,0.04208344175494776
38,8,1,0.042083441684736426
38,9,1,0.04208344180731073
38,10,1,0.04208344159120324
38,11,1,0.042083441235912705
38,12,1,0.042083441548505185
38,13,1,0.04208344164862079
38,14,1,0.04208344198752771
38,15,1,0.042083441837439034
38,16,1,0.04208344169588673
38,17,1,0.04208344188438101
38,18,1,0.04208344171215814
38,19,1,0.04208344171150976
38,20,1,0.042083441353308985
38,21,1,0.042083441680352524
38,22,1,0.042083441538618954
38,23,1,0.04208344216152965
