bus_code,hour,scen,powerBat
1,18,5,1.7691964560029305e-10
1,18,6,-1.692257148994125e-8
1,18,7,-0.012745100573352486
1,18,8,-0.03179999948637705
1,18,9,3.506348958404182e-8
1,18,10,-9.147001295648798e-8
1,19,1,-0.03179999960097061
1,19,2,0.0056624929841806
1,19,3,0.015771838015122573
1,19,4,-0.03179999962910986
1,19,5,0.031799998936445695
1,19,6,0.031799999747212364
1,19,7,0.010654657422510462
1,19,8,0.03179999947588068
1,19,9,0.03179994587754776
1,19,10,-0.00425024459024846
1,20,1,0.031799999694259756
1,20,2,-0.02242254856223413
1,20,3,-0.031799986164494025
1,20,4,4.5503384324407925e-9
1,20,5,2.421916766471576e-10
1,20,6,-0.031799999641056245
1,20,7,0.0019535517144272274
1,20,8,-0.016767671567585615
1,20,9,-0.03179998037456197
1,20,10,0.003987472005640962
1,21,1,-0.03179999960559725
1,21,2,0.03179999924857283
1,21,3,0.031799998741962175
1,21,4,0.03179999496934076
1,21,5,-0.03179999946914419
1,21,6,0.03179999891011982
1,21,7,-0.031663108036332974
1,21,8,0.0001451776996674592
1,21,9,0.03179999835317985
1,21,10,-0.031130010574212587
1,22,1,1.7008123409656406e-8
1,22,2,-0.03179999938465693
1,22,3,-2.765159131007099e-9
1,22,4,-0.03179999529434066
1,22,5,0.03179999917738035
1,22,6,-0.03179999639649788
1,22,7,0.031799999447181974
1,22,8,-0.0015247526027399837
1,22,9,-0.03179998319002333
1,22,10,0.026123326606901125
1,23,1,0.03179998133016086
1,23,2,0.0317999982991307
1,23,3,-0.03179999637237803
1,23,4,0.03179999394224008
1,23,5,-0.031799998654831046
1,23,6,0.03179998832086119
1,23,7,-0.030795146189413744
1,23,8,-0.00870350996761365
1,23,9,0.031799982576481256
1,23,10,-0.026530438581893846
1,24,1,1.1355838356058946e-9
1,24,2,1.1756180926082821e-9
1,24,3,0.031799999207694746
1,24,4,1.3998000307822312e-9
1,24,5,0.031799998900989494
1,24,6,8.650059327072116e-9
1,24,7,0.030740811334376575
1,24,8,0.025574327351662214
1,24,9,1.1577087472082964e-9
1,24,10,0.0317999746493302
2,1,1,0.13139999548242992
2,1,2,1.922765259850155e-8
2,1,3,0.13139999483826534
2,1,4,0.13139999480153214
2,1,5,0.13139999442313946
2,1,6,1.4227196728695464e-9
2,1,7,0.1313999947129142
2,1,8,0.1211660806798181
2,1,9,1.4106034415516646e-9
2,1,10,0.13139999539376662
2,2,1,-0.13139996933970904
2,2,2,-1.1343470735574385e-8
2,2,3,-0.10463154418507073
2,2,4,-0.1313999132999299
2,2,5,-2.302067952930642e-9
2,2,6,0.007102018491800663
2,2,7,-3.488726696421196e-9
2,2,8,-0.016845932446446762
2,2,9,0.016611628299703415
2,2,10,-1.925601900154561e-9
2,3,1,0.12256387072632667
2,3,2,0.1313999814735839
2,3,3,0.0819461890025163
2,3,4,0.10821612297292373
2,3,5,-0.1313999834198554
2,3,6,0.10040218478226222
2,3,7,-0.13139998342624482
2,3,8,-0.06881318113787002
2,3,9,0.06533535334190085
2,3,10,-0.13139997695656103
2,4,1,-0.12256388985643386
2,4,2,-0.1313999888486362
2,4,3,-0.10871463218763255
2,4,4,-0.1082161975003683
2,4,5,0.13139998986994597
2,4,6,-0.10750419712924612
2,4,7,0.13139999075054132
2,4,8,0.0848101399007257
2,4,9,-0.08194697535884954
2,4,10,0.13139998280412202
2,5,1,0.13139997343212936
2,5,2,0.13139999779424424
2,5,3,0.13139998632382577
2,5,4,0.13139998376987003
2,5,5,-0.1313999969690742
2,5,6,0.13139998464191874
2,5,7,-0.13139999714050882
2,5,8,-0.062443593279784694
2,5,9,0.13139998319989
2,5,10,-0.13139998723798824
2,6,1,-0.13139997806757214
2,6,2,-0.13139999728575083
2,6,3,5.713481506136302e-9
2,6,4,8.776822414872682e-9
2,6,5,0.1313999980292779
2,6,6,-0.1313999903281979
2,6,7,7.438244742363764e-10
2,6,8,-0.057873513416682065
2,6,9,-0.13139998892829902
2,6,10,-7.632774828847388e-9
2,7,1,0.1313999951717782
2,7,2,0.13139999773177327
2,7,3,-0.13139999900206523
2,7,4,-0.13139999901922714
2,7,5,-0.1313999992566729
2,7,6,0.1313999957702439
2,7,7,0.13139999588850645
2,7,8,0.1313999994000145
2,7,9,0.13139999553379364
2,7,10,0.13139999328231894
2,8,1,2.0190523394101814e-9
2,8,2,-0.13139999592469864
2,8,3,0.13139999732875854
2,8,4,0.1313999967578682
2,8,5,2.9314744520725355e-9
2,8,6,-0.1313999818199983
2,8,7,1.5997668029371982e-9
2,8,8,-0.13139999936410932
2,8,9,-0.1313999715750549
2,8,10,-0.131399997199018
2,9,1,-0.13139999907142128
2,9,2,0.1313999953305506
2,9,3,-0.11812725179904232
2,9,4,-0.1181272516838391
2,9,5,0.13139999497563848
2,9,6,0.13139998252289423
2,9,7,-0.13139999919459305
2,9,8,0.13139999860070378
2,9,9,0.1313999723977201
2,9,10,0.1313999981966897
2,10,1,0.13139999570237051
2,10,2,-0.13139994446655434
2,10,3,-0.013272733460461955
2,10,4,0.11812714193399965
2,10,5,-0.12311502635158421
2,10,6,-0.09568184808845298
2,10,7,0.09026472984426265
2,10,8,-0.018205346924420003
2,10,9,-0.012289518814255699
2,10,10,-0.00038728872104880477
2,11,1,-0.09796284908109824
2,11,2,0.13139992358682592
2,11,3,0.13139996102176635
2,11,4,-0.09460705391407839
2,11,5,0.12311500514711526
2,11,6,0.09568182953995454
2,11,7,-0.09026471433483693
2,11,8,-0.11319464319475292
2,11,9,0.012289498843077971
2,11,10,-0.1310127035109366
2,12,1,0.0662927938920235
2,12,2,-1.6521515570720468e-8
2,12,3,-0.08365564888131635
2,12,4,-0.027788628392138984
2,12,5,-0.09828558155375666
2,12,6,-0.0674040500489915
2,12,7,5.642540529260387e-8
2,12,8,0.13139997811626342
2,12,9,-1.398238708832365e-8
2,12,10,2.6501635774778265e-8
2,13,1,-0.06278294070476845
2,13,2,-0.1268116937453961
2,13,3,-0.03993500474604342
2,13,4,0.028185459049796913
2,13,5,-0.033114342488471754
2,13,6,-0.06399588579636842
2,13,7,0.1055322273811479
2,13,8,-0.0564505254033227
2,13,9,-0.13139994145447467
2,13,10,8.169820805981054e-8
2,14,1,-0.03694699525603701
2,14,2,-0.004588262296835621
2,14,3,-0.0078093148799908
2,14,4,-0.03718965912671163
2,14,5,-4.697546257537155e-8
2,14,6,-3.810667068004925e-8
2,14,7,-0.033700724184633414
2,14,8,0.05645053781872444
2,14,9,-1.7065073687483334e-8
2,14,10,-1.0856365678657554e-7
2,15,1,0.04342023555660203
2,15,2,0.13139999453141937
2,15,3,0.06486715302789367
2,15,4,0.13139997793907385
2,15,5,0.10387548899145535
2,15,6,-2.4877362114761326e-9
2,15,7,-0.07183156905290819
2,15,8,-0.131399998628541
2,15,9,0.1313999761007375
2,15,10,0.13139998867372837
2,16,1,-0.043420239864495266
2,16,2,-8.196566201800221e-11
2,16,3,-0.06486715733584869
2,16,4,1.6528340619163108e-8
2,16,5,0.02752450408389468
2,16,6,-2.3837758988953794e-9
2,16,7,-5.802498953544344e-9
2,16,8,-1.8695181513983528e-10
2,16,9,1.764559599909364e-8
2,16,10,-0.13139998650352283
2,17,1,0.035207025324960214
2,17,2,-0.1232869723922401
2,17,3,0.1313999951515941
2,17,4,-0.13139999936236604
2,17,5,-0.13139999873149066
2,17,6,0.04791358716343566
2,17,7,0.1313999990185632
2,17,8,0.1313999992069777
2,17,9,-0.13139999933286522
2,17,10,0.13139999128322435
2,18,1,0.0961929736821731
2,18,2,0.03553668256534198
2,18,3,-0.13139992050753505
2,18,4,0.13139999953598175
2,18,5,1.620745482266983e-10
2,18,6,-0.04791358801431761
2,18,7,-0.07730077327612508
2,18,8,-0.1313999994699319
2,18,9,1.3611152760439893e-8
2,18,10,-9.989685894621533e-8
2,19,1,-0.13139999958766785
2,19,2,0.07425494101825367
2,19,3,0.1313999163146801
2,19,4,-0.1313999996109323
2,19,5,0.13139999892352688
2,19,6,0.1313999997329548
2,19,7,0.0754664907442248
2,19,8,0.13139999945834327
2,19,9,0.13139997725511818
2,19,10,-0.0038076084398628827
2,20,1,0.13139999967780092
2,20,2,-0.11790464996484767
2,20,3,-0.13139999085407472
2,20,4,2.9202681384177254e-9
2,20,5,2.3208929408074683e-10
2,20,6,-0.13139999962875484
2,20,7,0.0016915495896846426
2,20,8,-0.0779470174097369
2,20,9,-0.131399990324341
2,20,10,0.003530667763386954
2,21,1,-0.131399999584548
2,21,2,0.13139999922361909
2,21,3,0.13139999875223946
2,21,4,0.1313999965873097
2,21,5,-0.13139999944017097
2,21,6,0.1313999989149756
2,21,7,-0.13125726650654568
2,21,8,0.010529051027311206
2,21,9,0.13139999838592142
2,21,10,-0.13068941851694155
2,22,1,7.790388945050353e-9
2,22,2,-0.13139999936412727
2,22,3,-3.996160811931414e-9
2,22,4,-0.13139999660853374
2,22,5,0.1313999990999951
2,22,6,-0.13139999695567026
2,22,7,0.1313999994154023
2,22,8,-0.03701676048111788
2,22,9,-0.13139999038766492
2,22,10,0.10979566403869159
2,23,1,0.13139999053676252
2,23,2,0.13139999828881044
2,23,3,-0.1313999951017999
2,23,4,0.13139999541777395
2,23,5,-0.13139999852332623
2,23,6,0.13139999214214054
2,23,7,-0.12926682604847098
2,23,8,-0.02036861932416119
2,23,9,0.13139998977239395
2,23,10,-0.11022919060538597
2,24,1,1.120013415345511e-9
2,24,2,1.1644183395276286e-9
2,24,3,0.13139999916475775
2,24,4,1.2272231009191614e-9
2,24,5,0.13139999881880782
2,24,6,5.363402721947352e-9
2,24,7,0.12920982120586433
2,24,8,0.12342830826045437
2,24,9,1.1259333465574173e-9
2,24,10,0.13139997319521146
3,1,1,0.07499999089515835
3,1,2,0.07499999960492088
3,1,3,0.07499999428695946
3,1,4,0.07499998937704606
3,1,5,0.07499997373257643
3,1,6,0.07499999819634272
3,1,7,0.0749999723779143
3,1,8,0.05917532050427684
3,1,9,0.07499999821138394
3,1,10,0.07499996319151277
3,2,1,-0.022715304574548928
3,2,2,-0.07499998443645402
3,2,3,-2.0769544417653663e-8
3,2,4,-0.0035013562653588015
3,2,5,-0.07499997120968349
3,2,6,-9.787442467601437e-9
3,2,7,-0.07499996986293314
3,2,8,-0.04924677004806032
3,2,9,-1.3739019241731931e-8
3,2,10,-0.07499996067422304
3,3,1,-0.05228466707817403
3,3,2,0.07499996325756776
3,3,3,-0.07499994695047112
3,3,4,-0.07149859834979623
3,3,5,0.07499999471956206
3,3,6,-0.07499996428108009
3,3,7,0.07499999446367377
3,3,8,0.054678182378344244
3,3,9,-0.07499994417549287
3,3,10,0.07499999522913298
3,4,1,-9.356717151076666e-9
3,4,2,-0.07499997795081208
3,4,3,-1.2834056192789767e-8
3,4,4,-2.7572614830218e-8
3,4,5,-0.07499999514096685
3,4,6,-3.071274706778482e-9
3,4,7,-0.07499999488939137
3,4,8,-0.060114750658809106
3,4,9,-2.4401582754407514e-8
3,4,10,-0.07499999598398434
3,5,1,2.2544716288264155e-8
3,5,2,0.0749999978043568
3,5,3,0.0749999439298459
3,5,4,0.07499993729814347
3,5,5,0.07499999599270729
3,5,6,0.07499991239284308
3,5,7,0.07499999577167263
3,5,8,0.06734800590854834
3,5,9,0.07499993665164954
3,5,10,0.0749999977620641
3,6,1,-2.8741282034894233e-8
3,6,2,-0.07499999727472945
3,6,3,-0.07499995661420907
3,6,4,-0.07499994339050844
3,6,5,-0.07499999705353061
3,6,6,-0.07499993146565145
3,6,7,-0.07499999374786144
3,6,8,-0.07183998780474553
3,6,9,-0.07499995046111416
3,6,10,-0.07499999121417321
3,7,1,0.07499999164000705
3,7,2,0.07499999774248871
3,7,3,0.0749999979024602
3,7,4,0.07499999785401115
3,7,5,0.0749999980288183
3,7,6,0.07499999553387547
3,7,7,0.07499999254605297
3,7,8,0.07499999944026568
3,7,9,0.07499999522392618
3,7,10,0.0749999890728388
3,8,1,-0.07499999311352777
3,8,2,-0.07499999334539145
3,8,3,-0.07499999708210392
3,8,4,-0.07499999708622296
3,8,5,-0.07499999209889223
3,8,6,-0.07499994149896176
3,8,7,-0.07499999460364398
3,8,8,-0.07499999940468222
3,8,9,-0.053642093469645054
3,8,10,-0.07499999687925048
3,9,1,0.07499999651149755
3,9,2,0.07499999224921794
3,9,3,0.0749999972422281
3,9,4,0.0749999971181226
3,9,5,0.0749999911445154
3,9,6,0.07499994241323871
3,9,7,0.07499999702668261
3,9,8,0.07499999865545963
3,9,9,0.05364209450720411
3,9,10,0.07499999818533302
3,10,1,-0.07499998163035637
3,10,2,-0.06718753042413127
3,10,3,-0.01679236148206802
3,10,4,-0.07499999527433399
3,10,5,-0.009952923922742088
3,10,6,-0.007283021442222752
3,10,7,-0.07499999645626353
3,10,8,-0.0749999970475246
3,10,9,-1.3245083989909084e-8
3,10,10,-0.07499999643653774
3,11,1,0.07499998046084258
3,11,2,0.06718750446184998
3,11,3,0.01679231600857805
3,11,4,0.07499999400847845
3,11,5,0.009952911836652905
3,11,6,0.007283011785930207
3,11,7,0.07499999489929006
3,11,8,0.07499999522222171
3,11,9,-0.022032284766647526
3,11,10,0.07499999507295603
3,12,1,-1.4678308239077094e-8
3,12,2,-0.07499996796139831
3,12,3,-0.07499989164638739
3,12,4,-0.02598161191138884
3,12,5,-0.07499994893544559
3,12,6,-0.034295277509510204
3,12,7,-0.05845542646157188
3,12,8,-0.07499999382119531
3,12,9,-0.05296769723673313
3,12,10,-0.07499997389153686
3,13,1,-0.03894433192494251
3,13,2,0.07499999299340955
3,13,3,0.07192275135432395
3,13,4,-0.04901783930273991
3,13,5,-7.0867444690314585e-9
3,13,6,-0.04070469855657509
3,13,7,-0.016544424436270577
3,13,8,0.07499999418842888
3,13,9,0.0749999938007644
3,13,10,7.359486572933172e-7
3,14,1,-0.03605564691522141
3,14,2,-0.07499999194734158
3,14,3,-0.07192280908768961
3,14,4,-5.420954387880261e-7
3,14,5,-2.1178606438021497e-8
3,14,6,-4.034764869431662e-9
3,14,7,-1.4491639704905523e-7
3,14,8,-0.074999995922917
3,14,9,-0.07499999124904749
3,14,10,-7.480615306920679e-7
3,15,1,2.287485906249387e-8
3,15,2,0.0749999944951994
3,15,3,2.9211273483431555e-8
3,15,4,0.050721026344920817
3,15,5,2.0235466080542608e-10
3,15,6,-6.3233881464341835e-9
3,15,7,0.07499999539962796
3,15,8,0.07499999707994338
3,15,9,0.04350824392834002
3,15,10,0.07499997814036148
3,16,1,-2.6222944399245662e-8
3,16,2,-0.07499999846004107
3,16,3,-3.261902052631438e-8
3,16,4,-0.05072103027973146
3,16,5,-8.517086716453015e-9
3,16,6,-1.2539439486758397e-9
3,16,7,-0.07499999642426347
3,16,8,-0.07499999815693703
3,16,9,-0.04350824908578477
3,16,10,-0.046773116097838345
3,17,1,1.0930510302431529e-8
3,17,2,0.07499999879742675
3,17,3,0.07499998810008789
3,17,4,0.0749999673548105
3,17,5,0.0749999975010178
3,17,6,5.002926670161223e-9
3,17,7,0.07499999907134382
3,17,8,0.07499999924512057
3,17,9,0.07499999772650216
3,17,10,0.046773126229740884
3,18,1,-1.1428263002599692e-8
3,18,2,-0.019411391725795982
3,18,3,-0.016652165191694587
3,18,4,-0.0749999676112888
3,18,5,-0.07499999747399891
3,18,6,-5.9858277362545564e-9
3,18,7,-0.00922994782871289
3,18,8,-0.07499999950611569
3,18,9,-0.04831238963349584
3,18,10,-8.846772607678332e-8
3,19,1,0.0749999993971632
3,19,2,-0.0014199160802579915
3,19,3,0.01665215661685002
3,19,4,0.07499999935489224
3,19,5,0.07499999895858155
3,19,6,0.0749999997592763
3,19,7,0.0053498749398558955
3,19,8,0.07499999949597909
3,19,9,0.04831236553104115
3,19,10,-0.01028568966752
3,20,1,-0.0749999987657344
3,20,2,-0.054168691439330036
3,20,3,-0.07499997949718423
3,20,4,-0.07499998983158929
3,20,5,-0.07499999925315248
3,20,6,-0.07499999965453823
3,20,7,-0.07111992674407483
3,20,8,-0.0336688348228489
3,20,9,-0.0749999733181987
3,20,10,-0.06471422119217396
3,21,1,0.07499999891503069
3,21,2,0.07499999927754476
3,21,3,0.07499999877365914
3,21,4,0.07499998994091764
3,21,5,0.0749999995048679
3,21,6,0.07499999893874273
3,21,7,0.07499999963245402
3,21,8,-0.01485621254354462
3,21,9,0.07499999838873281
3,21,10,0.07499999945967513
3,22,1,-0.051683818229721276
3,22,2,-0.07499999940845274
3,22,3,-0.07499999930458143
3,22,4,-0.07499999180493978
3,22,5,-0.07499999858664369
3,22,6,-0.0749999952278263
3,22,7,-0.07499999872018491
3,22,8,-0.023237496956224804
3,22,9,-0.07499997616369619
3,22,10,-0.07499999951583165
3,23,1,0.05168381714178612
3,23,2,0.07499999833458242
3,23,3,0.07499999884995999
3,23,4,0.0749999900510583
3,23,5,0.07499999817482252
3,23,6,0.0749999241250171
3,23,7,0.07499999875167715
3,23,8,0.06431640391288969
3,23,9,0.07499997558139929
3,23,10,0.07499999957577512
3,24,1,1.0752624346466177e-9
3,24,2,1.1615542971910031e-9
3,24,3,5.314122475397198e-10
3,24,4,1.803349469753357e-9
3,24,5,3.6581448981110043e-10
3,24,6,7.166776999634195e-8
3,24,7,-5.210720180648387e-5
3,24,8,0.006154502483397217
3,24,9,1.1204275285336962e-9
3,24,10,-1.1551145484567371e-8
4,1,1,0.08249998143054016
4,1,2,0.0824999995994493
4,1,3,0.08249999269544488
4,1,4,0.0824999734151137
4,1,5,0.04084579354587771
4,1,6,0.0824999980562375
4,1,7,0.03893296249377284
4,1,8,0.06526574676617151
4,1,9,0.08249999807292976
4,1,10,0.029691029258415387
4,2,1,-0.04124999016549284
4,2,2,-0.08249997541201179
4,2,3,-6.466758541662232e-5
4,2,4,-0.0412499160376967
4,2,5,-0.04084579059804526
4,2,6,-1.798453988510751e-8
4,2,7,-0.03893295956643559
4,2,8,-0.054508189428857774
4,2,9,-2.740016082081187e-8
4,2,10,-0.02969102636909727
4,3,1,-0.041249961472231304
4,3,2,0.08249992487146164
4,3,3,-0.08221577104923106
4,3,4,-0.04124995731057519
4,3,5,0.08249999351921647
4,3,6,-0.08249970412911517
4,3,7,0.08249999308942263
4,3,8,0.060322094236610724
4,3,9,-0.06806120757364387
4,3,10,0.08249999440403104
4,4,1,-1.999172119515613e-8
4,4,2,-0.08249994857608277
4,4,3,-0.000219537653619567
4,4,4,-9.244605325697819e-8
4,4,5,-0.0824999939406175
4,4,6,-2.51204370749214e-7
4,4,7,-0.08249999350511081
4,4,8,-0.06654450986106883
4,4,9,-0.014438741316767811
4,4,10,-0.08249999525453765
4,5,1,2.2352037609696396e-8
4,5,2,0.08249999757255615
4,5,3,0.0262491557213384
4,5,4,0.018922428892492665
4,5,5,0.08249999529289204
4,5,6,0.01635667632260015
4,5,7,0.08249999490300493
4,5,8,0.07477737060477604
4,5,9,0.023087259776783883
4,5,10,0.0824999974759637
4,6,1,-2.7944735192519943e-8
4,6,2,-0.08249999697624
4,6,3,-0.02624917101906843
4,6,4,-0.018922435350856873
4,6,5,-0.08249999668659622
4,6,6,-0.016356698871341738
4,6,7,-0.0824999913683447
4,6,8,-0.079312512037157
4,6,9,-0.023087279225872073
4,6,10,-0.08249998773680069
4,7,1,0.08249998854387403
4,7,2,0.08249999754319157
4,7,3,0.08249999774735993
4,7,4,0.08249999769407437
4,7,5,0.08249999786638684
4,7,6,0.08249999497677751
4,7,7,0.08249998956443327
4,7,8,0.0824999994384485
4,7,9,0.08249999464402205
4,7,10,0.08249998538220726
4,8,1,-0.08249999004265224
4,8,2,-0.08249999023913104
4,8,3,-0.08249999672265633
4,8,4,-0.08249999667734223
4,8,5,-0.0824999845024442
4,8,6,-0.019370382274971044
4,8,7,-0.08249999315421147
4,8,8,-0.08249999940276294
4,8,9,-4.604620948145399e-5
4,8,10,-0.08249999664710159
4,9,1,0.08249999589691397
4,9,2,0.0824999890784377
4,9,3,0.08249999694941329
4,9,4,0.08249999672795905
4,9,5,0.08249998349511448
4,9,6,0.0193703835310907
4,9,7,0.08249999656812647
4,9,8,0.08249999858699529
4,9,9,4.604759290562782e-5
4,9,10,0.08249999806235075
4,10,1,-0.06672995545886584
4,10,2,-5.1738509947732436e-5
4,10,3,-8.552903397204131e-5
4,10,4,-0.08249999415665969
4,10,5,-8.295406380941228e-5
4,10,6,-8.189345391704933e-5
4,10,7,-0.0824999958889029
4,10,8,-0.08249999682886813
4,10,9,-1.7682003118635325e-8
4,10,10,-0.08249999597112648
4,11,1,0.06672995424923
4,11,2,5.147409953294019e-5
4,11,3,7.945734836959512e-5
4,11,4,0.08249999272440868
4,11,5,8.293268328804504e-5
4,11,6,8.188155717646362e-5
4,11,7,0.082499994092354
4,11,8,0.08249999448464249
4,11,9,-0.04125008517173939
4,11,10,0.08249999426782026
4,12,1,-2.0497366255700644e-8
4,12,2,-0.08249972830740526
4,12,3,-0.056005219850489694
4,12,4,-0.02904716259866045
4,12,5,-0.0766560893743275
4,12,6,-0.04124998013835147
4,12,7,-0.033575497046662156
4,12,8,-0.0824999924135598
4,12,9,-0.04124989186132465
4,12,10,-0.0824999114255359
4,13,1,-0.04124984190260058
4,13,2,0.08249999124441265
4,13,3,-0.013243478621247896
4,13,4,-0.029047200506847545
4,13,5,-0.00584385539931935
4,13,6,-0.041249990709840284
4,13,7,-0.033575318983597585
4,13,8,0.08249999295262897
4,13,9,0.0824999924762993
4,13,10,7.54064273245092e-7
4,14,1,-0.041250130724472395
4,14,2,-0.08249998917834817
4,14,3,-0.013245224510029109
4,14,4,-0.02440562981619568
4,14,5,-2.3081803274260793e-8
4,14,6,-7.074149557806386e-9
4,14,7,-0.015349179370204066
4,14,8,-0.08249999534630688
4,14,9,-0.08249998928281822
4,14,10,-8.220040109280236e-7
4,15,1,2.241173170658417e-8
4,15,2,0.08249999243878181
4,15,3,2.872155302480195e-8
4,15,4,8.062299749193869e-5
4,15,5,1.9751901503273217e-10
4,15,6,-6.270659935747602e-9
4,15,7,0.08249999466680673
4,15,8,0.08249999681143483
4,15,9,8.056361835746817e-5
4,15,10,0.08249996680061027
4,16,1,-2.599899259769778e-8
4,16,2,-0.08249999841565628
