bus_code,hour,scen,deficit
8,7,1,0.0
8,8,1,0.0
8,9,1,0.0
8,10,1,0.0
8,11,1,0.0
8,12,1,0.0
8,13,1,0.0
8,14,1,0.0
8,15,1,0.0
8,16,1,0.0
8,17,1,0.0
8,18,1,0.0
8,19,1,0.0
8,20,1,0.0
8,21,1,0.0
8,22,1,0.0
8,23,1,0.0
8,24,1,0.0
13,1,1,0.0
13,2,1,0.0
13,3,1,0.0
13,4,1,0.0
13,5,1,0.0
13,6,1,0.0
13,7,1,0.0
13,8,1,0.0
13,9,1,0.0
13,10,1,0.0
13,11,1,0.0
13,12,1,0.0
13,13,1,0.0
13,14,1,0.0
13,15,1,0.0
13,16,1,0.0
13,17,1,0.0
13,18,1,0.0
13,19,1,0.0
13,20,1,0.0
13,21,1,0.0
13,22,1,0.0
13,23,1,0.0
13,24,1,0.0
14,1,1,0.0
14,2,1,0.0
14,3,1,0.0
14,4,1,0.0
14,5,1,0.0
14,6,1,0.0
14,7,1,0.0
14,8,1,0.0
14,9,1,0.0
14,10,1,0.0
14,11,1,0.0
14,12,1,0.0
14,13,1,0.0
14,14,1,0.0
14,15,1,0.0
14,16,1,0.0
14,17,1,0.0
14,18,1,0.0
14,19,1,0.0
14,20,1,0.0
14,21,1,0.0
14,22,1,0.0
14,23,1,0.0
14,24,1,0.0
15,1,1,0.0
15,2,1,0.0
15,3,1,0.0
15,4,1,0.0
15,5,1,0.0
15,6,1,0.0
15,7,1,0.0
15,8,1,0.0
15,9,1,0.0
15,10,1,0.0
15,11,1,0.0
15,12,1,0.0
15,13,1,0.0
15,14,1,0.0
15,15,1,0.0
15,16,1,0.0
15,17,1,0.0
15,18,1,0.0
15,19,1,0.0
15,20,1,0.0
15,21,1,0.0
15,22,1,0.0
15,23,1,0.0
15,24,1,0.0
18,1,1,0.0
18,2,1,0.0
18,3,1,0.0
18,4,1,0.0
18,5,1,0.0
18,6,1,0.0
18,7,1,0.0
18,8,1,0.0
18,9,1,0.0
18,10,1,0.0
18,11,1,0.0
18,12,1,0.0
18,13,1,0.0
18,14,1,0.0
18,15,1,0.0
18,16,1,0.0
18,17,1,0.0
18,18,1,0.0
18,19,1,0.0
18,20,1,0.0
18,21,1,0.0
18,22,1,0.0
18,23,1,0.0
18,24,1,0.0
19,1,1,0.0
19,2,1,0.0
19,3,1,0.0
19,4,1,0.0
19,5,1,0.0
19,6,1,0.0
19,7,1,0.0
19,8,1,0.0
19,9,1,0.0
19,10,1,0.0
19,11,1,0.0
19,12,1,0.0
19,13,1,0.0
19,14,1,0.0
19,15,1,0.0
19,16,1,0.0
19,17,1,0.0
19,18,1,0.0
19,19,1,0.0
19,20,1,0.0
19,21,1,0.0
19,22,1,0.0
19,23,1,0.0
19,24,1,0.0
21,1,1,0.0
21,2,1,0.0
21,3,1,0.0
21,4,1,0.0
21,5,1,0.0
21,6,1,0.0
21,7,1,0.0
21,8,1,0.0
21,9,1,0.0
21,10,1,0.0
21,11,1,0.0
21,12,1,0.0
21,13,1,0.0
21,14,1,0.0
21,15,1,0.0
21,16,1,0.0
21,17,1,0.0
21,18,1,0.0
21,19,1,0.0
21,20,1,0.0
21,21,1,0.0
21,22,1,0.0
21,23,1,0.0
21,24,1,0.0
23,1,1,0.0
23,2,1,0.0
23,3,1,0.0
23,4,1,0.0
23,5,1,0.0
23,6,1,0.0
23,7,1,0.0
23,8,1,0.0
23,9,1,0.0
23,10,1,0.0
23,11,1,0.0
23,12,1,0.0
23,13,1,0.0
23,14,1,0.0
23,15,1,0.0
23,16,1,0.0
23,17,1,0.0
23,18,1,0.0
23,19,1,0.0
23,20,1,0.0
23,21,1,0.0
23,22,1,0.0
23,23,1,0.0
23,24,1,0.0
25,1,1,0.0
25,2,1,0.0
25,3,1,0.0
25,4,1,0.0
25,5,1,0.0
25,6,1,0.0
25,7,1,0.0
25,8,1,0.0
25,9,1,0.0
25,10,1,0.0
25,11,1,0.0
25,12,1,0.0
25,13,1,0.0
25,14,1,0.0
25,15,1,0.0
25,16,1,0.0
25,17,1,0.0
25,18,1,0.0
25,19,1,0.0
25,20,1,0.0
25,21,1,0.0
25,22,1,0.0
25,23,1,0.0
25,24,1,0.0
26,1,1,0.0
26,2,1,0.0
26,3,1,0.0
26,4,1,0.0
26,5,1,0.0
26,6,1,0.0
26,7,1,0.0
26,8,1,0.0
26,9,1,0.0
26,10,1,0.0
26,11,1,0.0
26,12,1,0.0
26,13,1,0.0
26,14,1,0.0
26,15,1,0.0
26,16,1,0.0
26,17,1,0.0
26,18,1,0.0
26,19,1,0.0
26,20,1,0.0
26,21,1,0.0
26,22,1,0.0
26,23,1,0.0
26,24,1,0.0
27,1,1,0.0
27,2,1,0.0
27,3,1,0.0
27,4,1,0.0
27,5,1,0.0
27,6,1,0.0
27,7,1,0.0
27,8,1,0.0
27,9,1,0.0
27,10,1,0.0
27,11,1,0.0
27,12,1,0.0
27,13,1,0.0
27,14,1,0.0
27,15,1,0.0
27,16,1,0.0
27,17,1,0.0
27,18,1,0.0
27,19,1,0.0
27,20,1,0.0
27,21,1,0.0
27,22,1,0.0
27,23,1,0.0
27,24,1,0.0
28,1,1,0.0
28,2,1,0.0
28,3,1,0.0
28,4,1,0.0
28,5,1,0.0
28,6,1,0.0
28,7,1,0.0
28,8,1,0.0
28,9,1,0.0
28,10,1,0.0
28,11,1,0.0
28,12,1,0.0
28,13,1,0.0
28,14,1,0.0
28,15,1,0.0
28,16,1,0.0
28,17,1,0.0
28,18,1,0.0
28,19,1,0.0
28,20,1,0.0
28,21,1,0.0
28,22,1,0.0
28,23,1,0.0
28,24,1,0.0
29,1,1,0.0
29,2,1,0.0
29,3,1,0.0
29,4,1,0.0
29,5,1,0.0
29,6,1,0.0
29,7,1,0.0
29,8,1,0.0
29,9,1,0.0
29,10,1,0.0
29,11,1,0.0
29,12,1,0.0
29,13,1,0.0
29,14,1,0.0
29,15,1,0.0
29,16,1,0.0
29,17,1,0.0
29,18,1,0.0
29,19,1,0.0
29,20,1,0.0
29,21,1,0.0
29,22,1,0.0
29,23,1,0.0
29,24,1,0.0
30,1,1,0.0
30,2,1,0.0
30,3,1,0.0
30,4,1,0.0
30,5,1,0.0
30,6,1,0.0
30,7,1,0.0
30,8,1,0.0
30,9,1,0.0
30,10,1,0.0
30,11,1,0.0
30,12,1,0.0
30,13,1,0.0
30,14,1,0.0
30,15,1,0.0
30,16,1,0.0
30,17,1,0.0
30,18,1,0.0
30,19,1,0.0
30,20,1,0.0
30,21,1,0.0
30,22,1,0.0
30,23,1,0.0
30,24,1,0.0
31,1,1,0.0
31,2,1,0.0
31,3,1,0.0
31,4,1,0.0
31,5,1,0.0
31,6,1,0.0
31,7,1,0.0
31,8,1,0.0
31,9,1,0.0
31,10,1,0.0
31,11,1,0.0
31,12,1,0.0
31,13,1,0.0
31,14,1,0.0
31,15,1,0.0
31,16,1,0.0
31,17,1,0.0
31,18,1,0.0
31,19,1,0.0
31,20,1,0.0
31,21,1,0.0
31,22,1,0.0
31,23,1,0.0
31,24,1,0.0
34,1,1,0.0
34,2,1,0.0
34,3,1,0.0
34,4,1,0.0
34,5,1,0.0
34,6,1,0.0
34,7,1,0.0
34,8,1,0.0
34,9,1,0.0
34,10,1,0.0
34,11,1,0.0
34,12,1,0.0
34,13,1,0.0
34,14,1,0.0
34,15,1,0.0
34,16,1,0.0
34,17,1,0.0
34,18,1,0.0
34,19,1,0.0
34,20,1,0.0
34,21,1,0.0
34,22,1,0.0
34,23,1,0.0
34,24,1,0.0
35,1,1,0.0
35,2,1,0.0
35,3,1,0.0
35,4,1,0.0
35,5,1,0.0
35,6,1,0.0
35,7,1,0.0
35,8,1,0.0
35,9,1,0.0
35,10,1,0.0
35,11,1,0.0
35,12,1,0.0
35,13,1,0.0
35,14,1,0.0
35,15,1,0.0
35,16,1,0.0
35,17,1,0.0
35,18,1,0.0
35,19,1,0.0
35,20,1,0.0
35,21,1,0.0
35,22,1,0.0
35,23,1,0.0
35,24,1,0.0
36,1,1,0.0
36,2,1,0.0
36,3,1,0.0
36,4,1,0.0
36,5,1,0.0
36,6,1,0.0
36,7,1,0.0
36,8,1,0.0
36,9,1,0.0
36,10,1,0.0
36,11,1,0.0
36,12,1,0.0
36,13,1,0.0
36,14,1,0.0
36,15,1,0.0
36,16,1,0.0
36,17,1,0.0
36,18,1,0.0
36,19,1,0.0
36,20,1,0.0
36,21,1,0.0
36,22,1,0.0
36,23,1,0.0
36,24,1,0.0
38,1,1,0.0
38,2,1,0.0
38,3,1,0.0
38,4,1,0.0
38,5,1,0.0
38,6,1,0.0
38,7,1,0.0
38,8,1,0.0
38,9,1,0.0
38,10,1,0.0
38,11,1,0.0
38,12,1,0.0
38,13,1,0.0
38,14,1,0.0
38,15,1,0.0
38,16,1,0.0
38,17,1,0.0
38,18,1,0.0
38,19,1,0.0
38,20,1,0.0
38,21,1,0.0
38,22,1,0.0
38,23,1,0.0
38,24,1,0.0
40,1,1,0.0
40,2,1,0.0
40,3,1,0.0
40,4,1,0.0
40,5,1,0.0
40,6,1,0.0
40,7,1,0.0
40,8,1,0.0
40,9,1,0.0
40,10,1,0.0
40,11,1,0.0
40,12,1,0.0
40,13,1,0.0
40,14,1,0.0
40,15,1,0.0
40,16,1,0.0
40,17,1,0.0
40,18,1,0.0
40,19,1,0.0
40,20,1,0.0
40,21,1,0.0
40,22,1,0.0
40,23,1,0.0
40,24,1,0.0
42,1,1,0.0
42,2,1,0.0
42,3,1,0.0
42,4,1,0.0
42,5,1,0.0
42,6,1,0.0
42,7,1,0.0
42,8,1,0.0
42,9,1,0.0
42,10,1,0.0
42,11,1,0.0
42,12,1,0.0
42,13,1,0.0
42,14,1,0.0
42,15,1,0.0
42,16,1,0.0
42,17,1,0.0
42,18,1,0.0
42,19,1,0.0
42,20,1,0.0
42,21,1,0.0
42,22,1,0.0
42,23,1,0.0
42,24,1,0.0
44,1,1,0.0
44,2,1,0.0
44,3,1,0.0
44,4,1,0.0
44,5,1,0.0
44,6,1,0.0
44,7,1,0.0
44,8,1,0.0
44,9,1,0.0
44,10,1,0.0
44,11,1,0.0
44,12,1,0.0
44,13,1,0.0
44,14,1,0.0
44,15,1,0.0
44,16,1,0.0
44,17,1,0.0
44,18,1,0.0
44,19,1,0.0
44,20,1,0.0
44,21,1,0.0
44,22,1,0.0
44,23,1,0.0
44,24,1,0.0
45,1,1,0.0
45,2,1,0.0
45,3,1,0.0
45,4,1,0.0
45,5,1,0.0
45,6,1,0.0
45,7,1,0.0
45,8,1,0.0
45,9,1,0.0
45,10,1,0.0
45,11,1,0.0
45,12,1,0.0
45,13,1,0.0
45,14,1,0.0
45,15,1,0.0
45,16,1,0.0
45,17,1,0.0
45,18,1,0.0
45,19,1,0.0
45,20,1,0.0
45,21,1,0.0
45,22,1,0.0
45,23,1,0.0
45,24,1,0.0
47,1,1,0.0
47,2,1,0.0
47,3,1,0.0
47,4,1,0.0
47,5,1,0.0
47,6,1,0.0
47,7,1,0.0
47,8,1,0.0
47,9,1,0.0
47,10,1,0.0
47,11,1,0.0
47,12,1,0.0
47,13,1,0.0
47,14,1,0.0
47,15,1,0.0
47,16,1,0.0
47,17,1,0.0
47,18,1,0.0
47,19,1,0.0
47,20,1,0.0
47,21,1,0.0
47,22,1,0.0
47,23,1,0.0
47,24,1,0.0
49,1,1,0.0
49,2,1,0.0
49,3,1,0.0
49,4,1,0.0
49,5,1,0.0
49,6,1,0.0
49,7,1,0.0
49,8,1,0.0
49,9,1,0.0
49,10,1,0.0
49,11,1,0.0
49,12,1,0.0
49,13,1,0.0
49,14,1,0.0
49,15,1,0.0
49,16,1,0.0
49,17,1,0.0
49,18,1,0.0
49,19,1,0.0
49,20,1,0.0
49,21,1,0.0
49,22,1,0.0
49,23,1,0.0
49,24,1,0.0
50,1,1,0.0
50,2,1,0.0
50,3,1,0.0
50,4,1,0.0
50,5,1,0.0
50,6,1,0.0
50,7,1,0.0
50,8,1,0.0
50,9,1,0.0
50,10,1,0.0
50,11,1,0.0
50,12,1,0.0
50,13,1,0.0
50,14,1,0.0
50,15,1,0.0
50,16,1,0.0
50,17,1,0.0
50,18,1,0.0
50,19,1,0.0
50,20,1,0.0
50,21,1,0.0
50,22,1,0.0
50,23,1,0.0
50,24,1,0.0
51,1,1,0.0
51,2,1,0.0
51,3,1,0.0
51,4,1,0.0
51,5,1,0.0
51,6,1,0.0
51,7,1,0.0
51,8,1,0.0
51,9,1,0.0
51,10,1,0.0
51,11,1,0.0
51,12,1,0.0
51,13,1,0.0
51,14,1,0.0
51,15,1,0.0
51,16,1,0.0
51,17,1,0.0
51,18,1,0.0
51,19,1,0.0
51,20,1,0.0
51,21,1,0.0
51,22,1,0.0
51,23,1,0.0
51,24,1,0.0
52,1,1,0.0
52,2,1,0.0
52,3,1,0.0
52,4,1,0.0
52,5,1,0.0
52,6,1,0.0
52,7,1,0.0
52,8,1,0.0
52,9,1,0.0
52,10,1,0.0
52,11,1,0.0
52,12,1,0.0
52,13,1,0.0
52,14,1,0.0
52,15,1,0.0
52,16,1,0.0
52,17,1,0.0
52,18,1,0.0
52,19,1,0.0
52,20,1,0.0
52,21,1,0.0
52,22,1,0.0
52,23,1,0.0
52,24,1,0.0
53,1,1,0.0
53,2,1,0.0
53,3,1,0.0
53,4,1,0.0
53,5,1,0.0
53,6,1,0.0
53,7,1,0.0
53,8,1,0.0
53,9,1,0.0
53,10,1,0.0
53,11,1,0.0
53,12,1,0.0
53,13,1,0.0
53,14,1,0.0
53,15,1,0.0
53,16,1,0.0
53,17,1,0.0
53,18,1,0.0
53,19,1,0.0
53,20,1,0.0
53,21,1,0.0
53,22,1,0.0
53,23,1,0.0
53,24,1,0.0
54,1,1,0.0
54,2,1,0.0
54,3,1,0.0
54,4,1,0.0
54,5,1,0.0
54,6,1,0.0
54,7,1,0.0
54,8,1,0.0
54,9,1,0.0
54,10,1,0.0
54,11,1,0.0
54,12,1,0.0
54,13,1,0.0
54,14,1,0.0
54,15,1,0.0
54,16,1,0.0
54,17,1,0.0
54,18,1,0.0
54,19,1,0.0
54,20,1,0.0
54,21,1,0.0
54,22,1,0.0
54,23,1,0.0
54,24,1,0.0
55,1,1,0.0
55,2,1,0.0
55,3,1,0.0
55,4,1,0.0
55,5,1,0.0
55,6,1,0.0
55,7,1,0.0
55,8,1,0.0
55,9,1,0.0
55,10,1,0.0
55,11,1,0.0
55,12,1,0.0
55,13,1,0.0
55,14,1,0.0
55,15,1,0.0
55,16,1,0.0
55,17,1,0.0
55,18,1,0.0
55,19,1,0.0
55,20,1,0.0
55,21,1,0.0
55,22,1,0.0
55,23,1,0.0
55,24,1,0.0
57,1,1,0.0
57,2,1,0.0
57,3,1,0.0
57,4,1,0.0
57,5,1,0.0
57,6,1,0.0
57,7,1,0.0
57,8,1,0.0
57,9,1,0.0
57,10,1,0.0
57,11,1,0.0
57,12,1,0.0
57,13,1,0.0
57,14,1,0.0
57,15,1,0.0
57,16,1,0.0
57,17,1,0.0
57,18,1,0.0
57,19,1,0.0
57,20,1,0.0
57,21,1,0.0
57,22,1,0.0
57,23,1,0.0
57,24,1,0.0
58,1,1,0.0
58,2,1,0.0
58,3,1,0.0
58,4,1,0.0
58,5,1,0.0
58,6,1,0.0
58,7,1,0.0
58,8,1,0.0
58,9,1,0.0
58,10,1,0.0
58,11,1,0.0
58,12,1,0.0
58,13,1,0.0
58,14,1,0.0
58,15,1,0.0
58,16,1,0.0
58,17,1,0.0
58,18,1,0.0
58,19,1,0.0
58,20,1,0.0
58,21,1,0.0
58,22,1,0.0
58,23,1,0.0
58,24,1,0.0
60,1,1,0.0
60,2,1,0.0
60,3,1,0.0
60,4,1,0.0
60,5,1,0.0
60,6,1,0.0
60,7,1,0.0
60,8,1,0.0
60,9,1,0.0
60,10,1,0.0
60,11,1,0.0
60,12,1,0.0
60,13,1,0.0
60,14,1,0.0
60,15,1,0.0
60,16,1,0.0
60,17,1,0.0
60,18,1,0.0
60,19,1,0.0
60,20,1,0.0
60,21,1,0.0
60,22,1,0.0
60,23,1,0.0
60,24,1,0.0
62,1,1,0.0
62,2,1,0.0
62,3,1,0.0
62,4,1,0.0
62,5,1,0.0
62,6,1,0.0
62,7,1,0.0
62,8,1,0.0
62,9,1,0.0
62,10,1,0.0
62,11,1,0.0
62,12,1,0.0
62,13,1,0.0
62,14,1,0.0
62,15,1,0.0
62,16,1,0.0
62,17,1,0.0
62,18,1,0.0
62,19,1,0.0
62,20,1,0.0
62,21,1,0.0
62,22,1,0.0
62,23,1,0.0
62,24,1,0.0
63,1,1,0.0
63,2,1,0.0
63,3,1,0.0
63,4,1,0.0
63,5,1,0.0
63,6,1,0.0
63,7,1,0.0
63,8,1,0.0
63,9,1,0.0
63,10,1,0.0
63,11,1,0.0
63,12,1,0.0
63,13,1,0.0
63,14,1,0.0
63,15,1,0.0
63,16,1,0.0
63,17,1,0.0
63,18,1,0.0
63,19,1,0.0
63,20,1,0.0
63,21,1,0.0
63,22,1,0.0
63,23,1,0.0
63,24,1,0.0
64,1,1,0.0
64,2,1,0.0
64,3,1,0.0
64,4,1,0.0
64,5,1,0.0
64,6,1,0.0
64,7,1,0.0
64,8,1,0.0
64,9,1,0.0
64,10,1,0.0
64,11,1,0.0
64,12,1,0.0
64,13,1,0.0
64,14,1,0.0
64,15,1,0.0
64,16,1,0.0
64,17,1,0.0
64,18,1,0.0
64,19,1,0.0
64,20,1,0.0
64,21,1,0.0
64,22,1,0.0
64,23,1,0.0
64,24,1,0.0
65,1,1,0.035391128502135466
65,2,1,0.035984878502135456
65,3,1,0.03203750494704363
65,4,1,0.031780956360151325
65,5,1,0.03393720636015132
65,6,1,0.033150737768215005
65,7,1,0.0065258992823816475
65,8,1,0.0
65,9,1,0.0
65,10,1,0.0
65,11,1,0.0
65,12,1,0.0
65,13,1,0.0
65,14,1,0.0
65,15,1,0.0
65,16,1,0.0
65,17,1,0.0
65,18,1,0.03201578889454611
65,19,1,0.037328625568933224
65,20,1,0.036953623500597874
65,21,1,0.03601259337504398
65,22,1,0.0
65,23,1,0.035435541429100034
65,24,1,0.036953624383315384
67,1,1,0.0
67,2,1,0.0
67,3,1,0.0
67,4,1,0.0
67,5,1,0.0
67,6,1,0.0
67,7,1,0.0
67,8,1,0.0
67,9,1,0.0
67,10,1,0.0
67,11,1,0.0
67,12,1,0.0
67,13,1,0.0
67,14,1,0.0
67,15,1,0.0
67,16,1,0.0
67,17,1,0.0
67,18,1,0.0
67,19,1,0.0
67,20,1,0.0
67,21,1,0.0
67,22,1,0.0
67,23,1,0.0
67,24,1,0.0
68,1,1,0.0
68,2,1,0.0
68,3,1,0.0
68,4,1,0.0
68,5,1,0.0
68,6,1,0.0
68,7,1,0.0
68,8,1,0.0
68,9,1,0.0
68,10,1,0.0
68,11,1,0.0
68,12,1,0.0
68,13,1,0.0
68,14,1,0.0
68,15,1,0.0
68,16,1,0.0
68,17,1,0.0
68,18,1,0.0
68,19,1,0.0
68,20,1,0.0
68,21,1,0.0
68,22,1,0.0
68,23,1,0.0
68,24,1,0.0
69,1,1,0.0
69,2,1,0.0
69,3,1,0.0
69,4,1,0.0
69,5,1,0.0
69,6,1,0.0
69,7,1,0.0
69,8,1,0.0
69,9,1,0.0
69,10,1,0.0
69,11,1,0.0
69,12,1,0.0
69,13,1,0.0
69,14,1,0.0
69,15,1,0.0
69,16,1,0.0
69,17,1,0.0
69,18,1,0.0
69,19,1,0.0
69,20,1,0.0
69,21,1,0.0
69,22,1,0.0
69,23,1,0.0
69,24,1,0.0
70,1,1,0.0
70,2,1,0.0
70,3,1,0.0
70,4,1,0.0
70,5,1,0.0
70,6,1,0.0
70,7,1,0.0
70,8,1,0.0
70,9,1,0.0
70,10,1,0.0
70,11,1,0.0
70,12,1,0.0
70,13,1,0.0
70,14,1,0.0
70,15,1,0.0
70,16,1,0.0
70,17,1,0.0
70,18,1,0.0
70,19,1,0.0
70,20,1,0.0
70,21,1,0.0
70,22,1,0.0
70,23,1,0.0
70,24,1,0.0
72,1,1,0.0
72,2,1,0.0
72,3,1,0.0
72,4,1,0.0
72,5,1,0.0
72,6,1,0.0
72,7,1,0.0
72,8,1,0.0
72,9,1,0.0
72,10,1,0.0
72,11,1,0.0
72,12,1,0.0
72,13,1,0.0
72,14,1,0.0
72,15,1,0.0
72,16,1,0.0
72,17,1,0.0
72,18,1,0.0
72,19,1,0.0
72,20,1,0.0
72,21,1,0.0
72,22,1,0.0
72,23,1,0.0
72,24,1,0.0
73,1,1,0.0
73,2,1,0.0
73,3,1,0.0
73,4,1,0.0
73,5,1,0.0
73,6,1,0.0
73,7,1,0.0
73,8,1,0.0
73,9,1,0.0
73,10,1,0.0
73,11,1,0.0
73,12,1,0.0
73,13,1,0.0
73,14,1,0.0
73,15,1,0.0
73,16,1,0.0
73,17,1,0.0
73,18,1,0.0
73,19,1,0.0
73,20,1,0.0
73,21,1,0.0
73,22,1,0.0
73,23,1,0.0
73,24,1,0.0
74,1,1,0.0
74,2,1,0.0
74,3,1,0.0
74,4,1,0.0
74,5,1,0.0
74,6,1,0.0
74,7,1,0.0
74,8,1,0.0
74,9,1,0.0
74,10,1,0.0
74,11,1,0.0
74,12,1,0.0
74,13,1,0.0
74,14,1,0.0
74,15,1,0.0
74,16,1,0.0
74,17,1,0.0
74,18,1,0.0
74,19,1,0.0
74,20,1,0.0
74,21,1,0.0
74,22,1,0.0
74,23,1,0.0
74,24,1,0.0
76,1,1,0.0
76,2,1,0.0
76,3,1,0.0
76,4,1,0.0
76,5,1,0.0
76,6,1,0.0
76,7,1,0.0
76,8,1,0.0
76,9,1,0.0
76,10,1,0.0
76,11,1,0.0
76,12,1,0.0
76,13,1,0.0
76,14,1,0.0
76,15,1,0.0
76,16,1,0.0
76,17,1,0.0
76,18,1,0.0
76,19,1,0.0
76,20,1,0.0
76,21,1,0.0
76,22,1,0.0
76,23,1,0.0
76,24,1,0.0
77,1,1,0.0
77,2,1,0.0
77,3,1,0.0
77,4,1,0.0
77,5,1,0.0
77,6,1,0.0
77,7,1,0.0
77,8,1,0.0
77,9,1,0.0
77,10,1,0.0
77,11,1,0.0
77,12,1,0.0
77,13,1,0.0
77,14,1,0.0
77,15,1,0.0
77,16,1,0.0
77,17,1,0.0
77,18,1,0.0
77,19,1,0.0
77,20,1,0.0
77,21,1,0.0
77,22,1,0.0
77,23,1,0.0
77,24,1,0.0
78,1,1,0.0
78,2,1,0.0
78,3,1,0.0
78,4,1,0.0
78,5,1,0.0
78,6,1,0.0
78,7,1,0.0
78,8,1,0.0
78,9,1,0.0
78,10,1,0.0
78,11,1,0.0
78,12,1,0.0
78,13,1,0.0
78,14,1,0.0
78,15,1,0.0
78,16,1,0.0
78,17,1,0.0
78,18,1,0.0
78,19,1,0.0
78,20,1,0.0
78,21,1,0.0
78,22,1,0.0
78,23,1,0.0
78,24,1,0.0
80,1,1,0.0
80,2,1,0.0
80,3,1,0.0
80,4,1,0.0
80,5,1,0.0
80,6,1,0.0
80,7,1,0.0
80,8,1,0.0
80,9,1,0.0
80,10,1,0.0
80,11,1,0.0
80,12,1,0.0
80,13,1,0.0
80,14,1,0.0
80,15,1,0.0
80,16,1,0.0
80,17,1,0.0
80,18,1,0.0
80,19,1,0.0
80,20,1,0.0
80,21,1,0.0
80,22,1,0.0
80,23,1,0.0
80,24,1,0.0
81,1,1,0.0
81,2,1,0.0
81,3,1,0.0
81,4,1,0.0
81,5,1,0.0
81,6,1,0.0
81,7,1,0.0
81,8,1,0.0
81,9,1,0.0
81,10,1,0.0
81,11,1,0.0
81,12,1,0.0
81,13,1,0.0
81,14,1,0.0
81,15,1,0.0
81,16,1,0.0
81,17,1,0.0
81,18,1,0.0
81,19,1,0.0
81,20,1,0.0
81,21,1,0.0
81,22,1,0.0
81,23,1,0.0
81,24,1,0.0
82,1,1,0.0
82,2,1,0.0
82,3,1,0.0
82,4,1,0.0
82,5,1,0.0
82,6,1,0.0
82,7,1,0.0
82,8,1,0.0
82,9,1,0.0
82,10,1,0.0
82,11,1,0.0
82,12,1,0.0
82,13,1,0.0
82,14,1,0.0
82,15,1,0.0
82,16,1,0.0
82,17,1,0.0
82,18,1,0.0
82,19,1,0.0
82,20,1,0.0
82,21,1,0.0
82,22,1,0.0
82,23,1,0.0
82,24,1,0.0
84,1,1,0.0
84,2,1,0.0
84,3,1,0.0
84,4,1,0.0
84,5,1,0.0
84,6,1,0.0
84,7,1,0.0
84,8,1,0.0
84,9,1,0.0
84,10,1,0.0
84,11,1,0.0
84,12,1,0.0
84,13,1,0.0
84,14,1,0.0
84,15,1,0.0
84,16,1,0.0
84,17,1,0.0
84,18,1,0.0
84,19,1,0.0
84,20,1,0.0
84,21,1,0.0
84,22,1,0.0
84,23,1,0.0
84,24,1,0.0
86,1,1,0.0
86,2,1,0.0
86,3,1,0.0
86,4,1,0.0
86,5,1,0.0
86,6,1,0.0
86,7,1,0.0
86,8,1,0.0
86,9,1,0.0
86,10,1,0.0
86,11,1,0.0
86,12,1,0.0
86,13,1,0.0
86,14,1,0.0
86,15,1,0.0
86,16,1,0.0
86,17,1,0.0
86,18,1,0.0
86,19,1,0.0
86,20,1,0.0
86,21,1,0.0
86,22,1,0.0
86,23,1,0.0
86,24,1,0.0
87,1,1,0.0
87,2,1,0.0
87,3,1,0.0
87,4,1,0.0
87,5,1,0.0
87,6,1,0.0
87,7,1,0.0
87,8,1,0.0
87,9,1,0.0
87,10,1,0.0
87,11,1,0.0
87,12,1,0.0
87,13,1,0.0
87,14,1,0.0
87,15,1,0.0
87,16,1,0.0
87,17,1,0.0
87,18,1,0.0
87,19,1,0.0
87,20,1,0.0
87,21,1,0.0
87,22,1,0.0
