circuit_code,hour,scen,flow
7,12,1,0.3044467281155348
7,13,1,0.3044467281155348
7,14,1,0.3044467281155348
7,15,1,0.3044467281155348
7,16,1,0.3044467281155348
7,17,1,0.3044467281155348
7,18,1,0.3044467281155348
7,19,1,0.3044467281155348
7,20,1,0.30444673337387645
7,21,1,0.3044467281155348
7,22,1,0.30444673337387645
7,23,1,0.3044467281155348
7,24,1,0.3044467281155348
8,1,1,0.0963289533077704
8,2,1,0.0963289533077704
8,3,1,0.0963289533077704
8,4,1,0.0963289533077704
8,5,1,0.0963289533077704
8,6,1,0.0963289533077704
8,7,1,0.0963289533077704
8,8,1,0.0963289533077704
8,9,1,0.0963289533077704
8,10,1,0.0963289533077704
8,11,1,0.0963289533077704
8,12,1,0.0963289533077704
8,13,1,0.0963289533077704
8,14,1,0.0963289533077704
8,15,1,0.0963289533077704
8,16,1,0.0963289533077704
8,17,1,0.0963289533077704
8,18,1,0.0963289533077704
8,19,1,0.0963289533077704
8,20,1,0.0963289533077704
8,21,1,0.0963289533077704
8,22,1,0.0963289533077704
8,23,1,0.0963289533077704
8,24,1,0.0963289533077704
9,1,1,0.04205046554407676
9,2,1,0.04205046554407676
9,3,1,0.04205046554407676
9,4,1,0.04205046554407676
9,5,1,0.04205046554407676
9,6,1,0.04205046554407676
9,7,1,0.04205046554407676
9,8,1,0.04205046554407676
9,9,1,0.04205046554407676
9,10,1,0.04205046554407676
9,11,1,0.04205046554407676
9,12,1,0.04205046554407676
9,13,1,0.04205046554407676
9,14,1,0.04205046554407676
9,15,1,0.04205046554407676
9,16,1,0.04205046554407676
9,17,1,0.04205046554407676
9,18,1,0.04205046554407676
9,19,1,0.04205046554407676
9,20,1,0.04205046554407676
9,21,1,0.04205046554407676
9,22,1,0.04205046554407676
9,23,1,0.04205046554407676
9,24,1,0.04205046554407676
10,1,1,0.10557671557794202
10,2,1,0.10557671557794202
10,3,1,0.23697671557794206
10,4,1,0.083138612293157
10,5,1,-0.0033851811372729995
10,6,1,0.23697671557794206
10,7,1,-0.02582328442205801
10,8,1,0.23697671557794206
10,9,1,0.10557671557794202
10,10,1,0.08096138654940137
10,11,1,0.10623708487035455
10,12,1,0.05596210048278877
10,13,1,0.09625907663580785
10,14,1,0.1043435876160198
10,15,1,0.10619172605157394
10,16,1,0.1890820464295986
10,17,1,-0.02582328442205801
10,18,1,0.12073196467065844
10,19,1,0.1196889829208813
10,20,1,0.12701450399117734
10,21,1,0.13105324768069776
10,22,1,0.12220784559951842
10,23,1,0.12251706518634116
10,24,1,0.1272234036911853
11,1,1,-0.19459910676140055
11,2,1,-0.1945986783987495
11,3,1,-0.06355645356203961
11,4,1,-0.2169995963336203
11,5,1,-0.30347251220323307
11,6,1,-0.06348806914272045
11,7,1,-0.3259106154880181
11,8,1,-0.06355645356203961
11,9,1,-0.19459909508665846
11,10,1,-0.21917317229041877
11,11,1,-0.19393984481370982
11,12,1,-0.24413055087750035
11,13,1,-0.20390112644359695
11,14,1,-0.19583016790943242
11,15,1,-0.19398512759536649
11,16,1,-0.11128601309918529
11,17,1,-0.3259106154880181
11,18,1,-0.17946974877923513
11,19,1,-0.1805120098801781
11,20,1,-0.1732007132503762
11,21,1,-0.169165768057972
11,22,1,-0.17799785436535473
11,23,1,-0.1776874455260584
11,24,1,-0.17299229528118784
12,1,1,0.17208733106596008
12,2,1,0.17208733106596008
12,3,1,0.17208733106596008
12,4,1,0.17208733106596005
12,5,1,0.17208733106596008
12,6,1,0.17208733106596008
12,7,1,0.17208733106596008
12,8,1,0.17208733106596008
12,9,1,0.17208733106596008
12,10,1,0.17208733106596008
12,11,1,0.17208733106596014
12,12,1,0.17208733106596014
12,13,1,0.17208733106596008
12,14,1,0.17208733106596014
12,15,1,0.17208733106596005
12,16,1,0.17208733106596008
12,17,1,0.17208733106596008
12,18,1,0.17208733106596014
12,19,1,0.17208733106596008
12,20,1,0.17208733106596014
12,21,1,0.17208733106596008
12,22,1,0.17208733106596014
12,23,1,0.17208733106596005
12,24,1,0.17208733106596014
13,1,1,0.0
13,2,1,0.0
13,3,1,0.0
13,4,1,0.0
13,5,1,0.0
13,6,1,0.0
13,7,1,0.0
13,8,1,0.0
13,9,1,0.0
13,10,1,0.0
13,11,1,0.0
13,12,1,0.0
13,13,1,0.0
13,14,1,0.0
13,15,1,0.0
13,16,1,0.0
13,17,1,0.0
13,18,1,0.0
13,19,1,0.0
13,20,1,0.0
13,21,1,0.0
13,22,1,0.0
13,23,1,0.0
13,24,1,0.0
14,1,1,0.04206412610890888
14,2,1,0.04206412610890888
14,3,1,0.04206412610890888
14,4,1,0.04206412610890888
14,5,1,0.04206412610890888
14,6,1,0.04206412610890888
14,7,1,0.04206412610890888
14,8,1,0.04206412610890888
14,9,1,0.04206412610890888
14,10,1,0.04206412610890888
14,11,1,0.04206412610890888
14,12,1,0.04206412610890888
14,13,1,0.04206412610890888
14,14,1,0.04206412610890888
14,15,1,0.04206412610890888
14,16,1,0.04206412610890888
14,17,1,0.04206412610890888
14,18,1,0.04206412610890888
14,19,1,0.04206412610890888
14,20,1,0.04206412610890888
14,21,1,0.04206412610890888
14,22,1,0.04206412610890888
14,23,1,0.04206412610890888
14,24,1,0.04206412610890888
15,1,1,0.04511062633314137
15,2,1,0.04511062633314137
15,3,1,0.04511062633314137
15,4,1,0.04511062633314137
15,5,1,0.04511062633314137
15,6,1,0.04511062633314137
15,7,1,0.04511062633314137
15,8,1,0.04511062633314137
15,9,1,0.04511062633314137
15,10,1,0.04511062633314137
15,11,1,0.04511062633314137
15,12,1,0.04511062633314137
15,13,1,0.04511062633314137
15,14,1,0.04511062633314137
15,15,1,0.04511062633314137
15,16,1,0.04511062633314137
15,17,1,0.04511062633314137
15,18,1,0.04511062633314137
15,19,1,0.04511062633314137
15,20,1,0.04511062633314137
15,21,1,0.04511062633314137
15,22,1,0.04511062633314137
15,23,1,0.04511062633314137
15,24,1,0.04511062633314137
16,1,1,0.042089886699946566
16,2,1,0.042089886699946566
16,3,1,0.042089886699946566
16,4,1,0.04208988669994656
16,5,1,0.042089886699946566
16,6,1,0.042089886699946566
16,7,1,0.042089886699946566
16,8,1,0.042089886699946566
16,9,1,0.042089886699946566
16,10,1,0.042089886699946566
16,11,1,0.042089886699946566
16,12,1,0.042089886699946566
16,13,1,0.042089886699946566
16,14,1,0.042089886699946566
16,15,1,0.04208988669994656
16,16,1,0.042089886699946566
16,17,1,0.042089886699946566
16,18,1,0.042089886699946566
16,19,1,0.042089886699946566
16,20,1,0.042089886699946566
16,21,1,0.042089886699946566
16,22,1,0.042089886699946566
16,23,1,0.04208988669994656
16,24,1,0.042089886699946566
17,1,1,0.0
17,2,1,0.0
17,3,1,-0.03171604193103187
17,4,1,0.0159
17,5,1,0.0159
17,6,1,-0.031794282472224905
17,7,1,0.0318
17,8,1,-0.03171604193103186
17,9,1,0.0
17,10,1,0.0
17,11,1,0.028801399695734364
17,12,1,-0.005931396576877638
17,13,1,-0.009296412863656595
17,14,1,0.004777500823788399
17,15,1,0.013448908921011471
17,16,1,-0.03171604193103187
17,17,1,0.0318
17,18,1,-0.005831833715492684
17,19,1,0.005831833715492684
17,20,1,-0.003457636467566496
17,21,1,-0.009997820814883792
17,22,1,-0.001676728946568864
17,23,1,-0.015899999999999997
17,24,1,-0.0007636695019672615
18,1,1,-0.28047133879879355
18,2,1,-1.4121749430986834
18,3,1,-1.0663632649247998
18,4,1,-0.31897263569252776
18,5,1,-0.4062202855846918
18,6,1,-1.2292779951933168
18,7,1,-0.392049476983123
18,8,1,-0.9653881185705394
18,9,1,-0.7172113658418034
18,10,1,-0.6881090437249615
18,11,1,-0.6483615203678212
18,12,1,-0.6506809446026232
18,13,1,-0.6220878847373766
18,14,1,-0.6363496763727945
18,15,1,-0.6892331054914944
18,16,1,-0.9673396250454902
18,17,1,-0.3532134739883745
18,18,1,-0.2508571747631815
18,19,1,-0.2720941682053371
18,20,1,-0.255433479709509
18,21,1,-0.24481358893897973
18,22,1,-0.2620503125070207
18,23,1,-0.24750880857611435
18,24,1,-0.25791754012268564
19,1,1,0.0
19,2,1,0.0
19,3,1,-0.031752497768501725
19,4,1,0.0159
19,5,1,0.0159
19,6,1,-0.03179676823016173
19,7,1,0.0318
19,8,1,-0.031752497768501725
19,9,1,0.0
19,10,1,0.0
19,11,1,0.028801399695734364
19,12,1,-0.005931396576877638
19,13,1,-0.009296412863656595
19,14,1,0.004777500823788399
19,15,1,0.013448908921011471
19,16,1,-0.031752497768501725
19,17,1,0.0318
19,18,1,-0.005831833715492684
19,19,1,0.005831833715492684
19,20,1,-0.003457636467566496
19,21,1,-0.00999953189207729
19,22,1,-0.0016768195167752645
19,23,1,-0.015899999999999997
19,24,1,-0.0007636695019672616
20,1,1,0.04211869279780813
20,2,1,0.04211869279780813
20,3,1,0.04211869279780813
20,4,1,0.04211869279780813
20,5,1,0.04211869279780813
20,6,1,0.04211869279780813
20,7,1,0.04211869279780813
20,8,1,0.04211869279780813
20,9,1,0.04211869279780813
20,10,1,0.042118692797808124
20,11,1,0.042118692797808124
20,12,1,0.042118692797808124
20,13,1,0.042118692797808124
20,14,1,0.042118692797808124
20,15,1,0.04211869279780813
20,16,1,0.04211869279780813
20,17,1,0.04211869279780813
20,18,1,0.04211869279780813
20,19,1,0.04211869279780813
20,20,1,0.042118692797808124
20,21,1,0.04211869279780813
20,22,1,0.042118692797808124
20,23,1,0.04211869279780813
20,24,1,0.04211869279780813
21,1,1,-0.40821246604140354
21,2,1,-1.5517076319848613
21,3,1,-1.2023933591890898
21,4,1,-0.4460913284903359
21,5,1,-0.5344090633465363
21,6,1,-1.3679255258099219
21,7,1,-0.5201741364985291
21,8,1,-1.0999051532510182
21,9,1,-0.8483955638373499
21,10,1,-0.818959338463572
21,11,1,-0.7788017805998777
21,12,1,-0.7811533929462637
21,13,1,-0.7522767167418274
21,14,1,-0.7666808024744098
21,15,1,-0.8200932002486234
21,16,1,-1.1013214699466423
21,17,1,-0.48110834964179927
21,18,1,-0.3784726261576447
21,19,1,-0.3997978208569157
21,20,1,-0.3830696036836656
21,21,1,-0.3724005974482951
21,22,1,-0.38971361280921907
21,23,1,-0.375105430971061
21,24,1,-0.3855643212782595
22,1,1,0.0421415973705845
22,2,1,0.0421415973705845
22,3,1,0.0421415973705845
22,4,1,0.0421415973705845
22,5,1,0.0421415973705845
22,6,1,0.0421415973705845
22,7,1,0.0421415973705845
22,8,1,0.0421415973705845
22,9,1,0.0421415973705845
22,10,1,0.0421415973705845
22,11,1,0.0421415973705845
22,12,1,0.0421415973705845
22,13,1,0.0421415973705845
22,14,1,0.0421415973705845
22,15,1,0.0421415973705845
22,16,1,0.0421415973705845
22,17,1,0.0421415973705845
22,18,1,0.0421415973705845
22,19,1,0.0421415973705845
22,20,1,0.0421415973705845
22,21,1,0.0421415973705845
22,22,1,0.0421415973705845
22,23,1,0.0421415973705845
22,24,1,0.0421415973705845
23,1,1,-0.4514546669540895
23,2,1,-1.606820735457658
23,3,1,-1.2540002041246578
23,4,1,-0.4888763578686389
23,5,1,-0.5782385789784392
23,6,1,-1.4220434174417431
23,7,1,-0.5639260337009574
23,8,1,-1.1500501866162811
23,9,1,-0.8952812101072801
23,10,1,-0.8655148155568112
23,11,1,-0.8249427950584807
23,12,1,-0.8273256883558191
23,13,1,-0.7981605755515302
23,14,1,-0.812709247257361
23,15,1,-0.8666588378880575
23,16,1,-1.1509912314295319
23,17,1,-0.5246016441439768
23,18,1,-0.4215596676429438
23,19,1,-0.442994548342273
23,20,1,-0.4261815984650934
23,21,1,-0.4154536568820681
23,22,1,-0.4328595502399073
23,23,1,-0.4181707036215673
23,24,1,-0.4286894308497704
24,1,1,-0.6092299058593726
24,2,1,-1.7785205345892716
24,3,1,-1.421624877392455
24,4,1,-0.6461725962460887
24,5,1,-0.7367421967568674
24,6,1,-1.5925947987103126
24,7,1,-0.7223349498977278
24,8,1,-1.3159686543993103
24,9,1,-1.0573847108925718
24,10,1,-1.0272341913535223
24,11,1,-0.9861744246908086
24,12,1,-0.9885938192495476
24,13,1,-0.9590888105842064
24,14,1,-0.9738078354162351
24,15,1,-1.028390225046151
24,16,1,-1.3163597996398877
24,17,1,-0.6826994501742029
24,18,1,-0.5791451013084146
24,19,1,-0.6007144307666067
24,20,1,-0.5837972424485292
24,21,1,-0.5729978488128401
24,22,1,-0.590516931888744
24,23,1,-0.5757296306545462
24,24,1,-0.586321173628326
25,1,1,0.0721667937855495
25,2,1,0.0721667937855495
25,3,1,0.0721667937855495
25,4,1,0.0721667937855495
25,5,1,0.0721667937855495
25,6,1,0.0721667937855495
25,7,1,0.0721667937855495
25,8,1,0.0721667937855495
25,9,1,0.0721667937855495
25,10,1,0.07216679378554947
25,11,1,0.07216679378554947
25,12,1,0.07216679378554947
25,13,1,0.07216679378554947
25,14,1,0.0721667937855495
25,15,1,0.0721667937855495
25,16,1,0.0721667937855495
25,17,1,0.0721667937855495
25,18,1,0.0721667937855495
25,19,1,0.0721667937855495
25,20,1,0.07216679378554947
25,21,1,0.0721667937855495
25,22,1,0.07216679378554947
25,23,1,0.0721667937855495
25,24,1,0.0721667937855495
26,1,1,0.042127644661002245
26,2,1,0.042127644661002245
26,3,1,0.042127644661002245
26,4,1,0.042127644661002245
26,5,1,0.042127644661002245
26,6,1,0.042127644661002245
26,7,1,0.042127644661002245
26,8,1,0.042127644661002245
26,9,1,0.042127644661002245
26,10,1,0.04212764466100224
26,11,1,0.04212764466100224
26,12,1,0.04212764466100224
26,13,1,0.04212764466100224
26,14,1,0.042127644661002245
26,15,1,0.042127644661002245
26,16,1,0.042127644661002245
26,17,1,0.042127644661002245
26,18,1,0.042127644661002245
26,19,1,0.042127644661002245
26,20,1,0.04212764466100224
26,21,1,0.042127644661002245
26,22,1,0.04212764466100224
26,23,1,0.042127644661002245
26,24,1,0.042127644661002245
27,1,1,0.04212864505146448
27,2,1,0.04212864505146448
27,3,1,0.04212864505146448
27,4,1,0.04212864505146448
27,5,1,0.04212864505146448
27,6,1,0.04212864505146448
27,7,1,0.04212864505146448
27,8,1,0.04212864505146448
27,9,1,0.04212864505146448
27,10,1,0.04212864505146447
27,11,1,0.04212864505146447
27,12,1,0.04212864505146447
27,13,1,0.04212864505146447
27,14,1,0.04212864505146448
27,15,1,0.04212864505146448
27,16,1,0.04212864505146448
27,17,1,0.04212864505146448
27,18,1,0.04212864505146448
27,19,1,0.04212864505146448
27,20,1,0.04212864505146447
27,21,1,0.04212864505146448
27,22,1,0.04212864505146447
27,23,1,0.04212864505146448
27,24,1,0.04212864505146448
28,1,1,-0.6531924710563751
28,2,1,-1.8346877804841457
28,3,1,-1.4742372293012547
28,4,1,-0.6898496427674089
28,5,1,-0.7814502138784983
28,6,1,-1.647673528748794
28,7,1,-0.7669497241979241
28,8,1,-1.367134422702776
28,9,1,-1.1052815244806373
28,10,1,-1.0747997087020646
28,11,1,-1.0333108941109583
28,12,1,-1.035761408311621
28,13,1,-1.005956034478639
28,14,1,-1.0208263546710357
28,15,1,-1.0759665180263769
28,16,1,-1.367109100475574
28,17,1,-0.7270198900207033
28,18,1,-0.622919037194591
28,19,1,-0.6446225160699586
28,20,1,-0.6276008146589034
28,21,1,-0.6167315011155801
28,22,1,-0.6343622652740093
28,23,1,-0.6194781765630164
28,24,1,-0.6301407442222667
29,1,1,-0.6985761077508145
29,2,1,-1.899389984158832
29,3,1,-1.5333608097773506
29,4,1,-0.7348367501199731
29,5,1,-0.82804767660974
29,6,1,-1.710691168090739
29,7,1,-0.8133965372827288
29,8,1,-1.4239720463182175
29,9,1,-1.1569442939777872
29,10,1,-1.1259405477222681
29,11,1,-1.0837704149451293
29,12,1,-1.0862701762769604
29,13,1,-1.0559875109765375
29,14,1,-1.071099021445234
29,15,1,-1.1271245110469685
29,16,1,-1.4232994450247993
29,17,1,-0.7729939200231241
29,18,1,-0.6679977899288465
29,19,1,-0.6899185325820594
29,20,1,-0.6727272741612194
29,21,1,-0.6617456412802082
29,22,1,-0.6795564494658867
29,23,1,-0.664515848339655
29,24,1,-0.6752931150866208
30,1,1,-0.7450903751486349
30,2,1,-1.9698090757863724
30,3,1,-1.596978333649551
30,4,1,-0.7809326541997585
30,5,1,-0.8760997814773454
30,6,1,-1.7791412811395826
30,7,1,-0.8612592660812479
30,8,1,-1.4847515130100573
30,9,1,-1.2112984069777717
30,10,1,-1.1796457971575145
30,11,1,-1.1366285699780307
30,12,1,-1.1391892782037198
30,13,1,-1.1083128019777988
30,14,1,-1.1237248754864282
30,15,1,-1.1808511137121132
30,16,1,-1.4832805982082995
30,17,1,-0.8202642519623334
30,18,1,-0.7141290216240481
30,19,1,-0.7363236245275072
30,20,1,-0.7189182098152223
30,21,1,-0.7077964868986802
30,22,1,-0.7258333385297724
30,23,1,-0.7105951461201465
30,24,1,-0.7215167485029507
31,1,1,0.04207699409079774
31,2,1,0.04207699409079774
31,3,1,0.04207699409079774
31,4,1,0.04207699409079774
31,5,1,0.04207699409079774
31,6,1,0.04207699409079774
31,7,1,0.04207699409079774
31,8,1,0.04207699409079774
31,9,1,0.04207699409079774
31,10,1,0.04207699409079774
31,11,1,0.04207699409079774
31,12,1,0.04207699409079774
31,13,1,0.04207699409079774
31,14,1,0.04207699409079774
31,15,1,0.04207699409079774
31,16,1,0.04207699409079774
31,17,1,0.04207699409079774
31,18,1,0.04207699409079774
31,19,1,0.04207699409079774
31,20,1,0.04207699409079774
31,21,1,0.04207699409079774
31,22,1,0.04207699409079774
31,23,1,0.04207699409079774
31,24,1,0.04207699409079774
32,1,1,0.12944339926816206
32,2,1,0.12944339926816206
32,3,1,0.12944339926816206
32,4,1,0.12944339926816203
32,5,1,0.12944339926816206
32,6,1,0.12944339926816206
32,7,1,0.12944339926816206
32,8,1,0.12944339926816206
32,9,1,0.12944339926816206
32,10,1,0.12944339926816206
32,11,1,0.1294433992681621
32,12,1,0.1294433992681621
32,13,1,0.12944339926816206
32,14,1,0.1294433992681621
32,15,1,0.12944339926816203
32,16,1,0.12944339926816206
32,17,1,0.12944339926816206
32,18,1,0.1294433992681621
32,19,1,0.12944339926816206
32,20,1,0.1294433992681621
32,21,1,0.12944339926816206
32,22,1,0.1294433992681621
32,23,1,0.12944339926816203
32,24,1,0.1294433992681621
33,1,1,0.17193323365202062
33,2,1,0.17193323365202062
33,3,1,0.17193323365202062
33,4,1,0.17193323365202062
33,5,1,0.17193323365202062
33,6,1,0.17193323365202062
33,7,1,0.17193323365202062
33,8,1,0.17193323365202062
33,9,1,0.17193323365202062
33,10,1,0.17193323365202062
33,11,1,0.17193323365202062
33,12,1,0.17193323365202062
33,13,1,0.17193323365202062
33,14,1,0.17193323365202062
33,15,1,0.17193323365202062
33,16,1,0.17193323365202062
33,17,1,0.17193323365202062
33,18,1,0.17193323365202062
33,19,1,0.17193323365202062
33,20,1,0.17193323365202062
33,21,1,0.17193323365202062
33,22,1,0.17193323365202062
33,23,1,0.17193323365202062
33,24,1,0.17193323365202062
34,1,1,-0.2649507378240206
34,2,1,0.866772049781074
34,3,1,0.6764710320802405
34,4,1,-0.2649332336520206
34,5,1,-0.2649507378240206
34,6,1,0.8392655948513835
34,7,1,-0.2649507378240206
34,8,1,0.7067339582662142
34,9,1,0.3862574211489817
34,10,1,0.39531712612294867
34,11,1,0.39477987834318296
34,12,1,0.3909414985740959
34,13,1,0.40370393438685426
34,14,1,0.3926944269131092
34,15,1,0.39086181275157855
34,16,1,0.716292643839859
34,17,1,-0.2649507378240206
34,18,1,-0.2649507378240206
34,19,1,-0.2649507378240206
34,20,1,-0.2649507378240206
34,21,1,-0.2649507378240206
34,22,1,-0.2649507378240206
34,23,1,-0.2649507378240206
34,24,1,-0.2649507378240206
35,1,1,0.04207699409079774
35,2,1,0.04207699409079774
35,3,1,0.04207699409079774
35,4,1,0.04207699409079774
35,5,1,0.04207699409079774
35,6,1,0.04207699409079774
35,7,1,0.04207699409079774
35,8,1,0.04207699409079774
35,9,1,0.04207699409079774
35,10,1,0.04207699409079774
35,11,1,0.04207699409079774
35,12,1,0.04207699409079774
35,13,1,0.04207699409079774
35,14,1,0.04207699409079774
35,15,1,0.04207699409079774
35,16,1,0.04207699409079774
35,17,1,0.04207699409079774
35,18,1,0.04207699409079774
35,19,1,0.04207699409079774
35,20,1,0.04207699409079774
35,21,1,0.04207699409079774
35,22,1,0.04207699409079774
35,23,1,0.04207699409079774
35,24,1,0.04207699409079774
36,1,1,0.08434124235075645
36,2,1,0.08434124235075645
36,3,1,0.08434124235075645
36,4,1,0.08434124235075645
36,5,1,0.08434124235075645
36,6,1,0.08434124235075645
36,7,1,0.08434124235075645
36,8,1,0.08434124235075645
36,9,1,0.08434124235075645
36,10,1,0.08434124235075645
36,11,1,0.08434124235075645
36,12,1,0.08434124235075645
36,13,1,0.08434124235075645
36,14,1,0.08434124235075645
36,15,1,0.08434124235075645
36,16,1,0.08434124235075645
36,17,1,0.08434124235075645
36,18,1,0.08434124235075645
36,19,1,0.08434124235075645
36,20,1,0.08434124235075645
36,21,1,0.08434124235075645
36,22,1,0.08434124235075645
36,23,1,0.08434124235075645
36,24,1,0.08434124235075645
37,1,1,0.04208344109147007
37,2,1,0.04208344109147007
37,3,1,0.04208344109147007
37,4,1,0.04208344109147007
37,5,1,0.04208344109147007
37,6,1,0.04208344109147007
37,7,1,0.04208344109147007
37,8,1,0.04208344109147007
37,9,1,0.04208344109147007
37,10,1,0.04208344109147007
37,11,1,0.04208344109147007
37,12,1,0.04208344109147007
37,13,1,0.04208344109147007
37,14,1,0.04208344109147007
37,15,1,0.04208344109147007
37,16,1,0.04208344109147007
37,17,1,0.04208344109147007
37,18,1,0.04208344109147007
37,19,1,0.04208344109147007
37,20,1,0.04208344109147007
37,21,1,0.04208344109147007
37,22,1,0.04208344109147007
37,23,1,0.04208344109147007
37,24,1,0.04208344109147007
38,1,1,0.04208344109147007
38,2,1,0.04208344109147007
38,3,1,0.04208344109147007
38,4,1,0.04208344109147007
38,5,1,0.04208344109147007
38,6,1,0.04208344109147007
38,7,1,0.04208344109147007
38,8,1,0.04208344109147007
38,9,1,0.04208344109147007
38,10,1,0.04208344109147007
38,11,1,0.04208344109147007
38,12,1,0.04208344109147007
38,13,1,0.04208344109147007
38,14,1,0.04208344109147007
38,15,1,0.04208344109147007
38,16,1,0.04208344109147007
38,17,1,0.04208344109147007
38,18,1,0.04208344109147007
38,19,1,0.04208344109147007
38,20,1,0.04208344109147007
38,21,1,0.04208344109147007
38,22,1,0.04208344109147007
38,23,1,0.04208344109147007
38,24,1,0.04208344109147007
39,1,1,-0.3254986147926842
39,2,1,0.8066886086896039
39,3,1,0.6134539218161561
39,4,1,-0.32501667474349066
39,5,1,-0.325498608814493
39,6,1,0.775584135715877
39,7,1,-0.32549861479268416
39,8,1,0.6433462595128718
39,9,1,0.3252124110591631
39,10,1,0.33420052308226433
39,11,1,0.3336666827434347
39,12,1,0.32984843347402104
39,13,1,0.34254372041517434
39,14,1,0.33159129071442794
39,15,1,0.32976915711588184
39,16,1,0.6532240591867605
39,17,1,-0.325498608814493
39,18,1,-0.325498608814493
39,19,1,-0.325498608814493
39,20,1,-0.3254986147926842
39,21,1,-0.325498608814493
39,22,1,-0.325498608814493
39,23,1,-0.325498608814493
39,24,1,-0.325498608814493
40,1,1,0.04212864505146447
40,2,1,0.04212864505146448
