bus_code,hour,scen,powerConsumption
14,20,1,0.0
14,21,1,0.0
14,22,1,0.0
14,23,1,0.0
14,24,1,0.0
15,1,1,0.042
15,2,1,0.042
15,3,1,0.042
15,4,1,0.042
15,5,1,0.042
15,6,1,0.042
15,7,1,0.042
15,8,1,0.042
15,9,1,0.042
15,10,1,0.042
15,11,1,0.042
15,12,1,0.042
15,13,1,0.042
15,14,1,0.042
15,15,1,0.042
15,16,1,0.042
15,17,1,0.042
15,18,1,0.042
15,19,1,0.042
15,20,1,0.042
15,21,1,0.042
15,22,1,0.042
15,23,1,0.042
15,24,1,0.042
18,1,1,0.085
18,2,1,0.085
18,3,1,0.085
18,4,1,0.085
18,5,1,0.085
18,6,1,0.08362309500000001
18,7,1,0.032289500000000006
18,8,1,-0.04694999999999998
18,9,1,-0.13313949999999997
18,10,1,-0.19624599999999998
18,11,1,-0.23879049999999996
18,12,1,-0.2484925
18,13,1,-0.24605299999999997
18,14,1,-0.22657549999999993
18,15,1,-0.17864499999999994
18,16,1,-0.10200649999999999
18,17,1,-0.006546499999999983
18,18,1,0.07648125
18,19,1,0.085
18,20,1,0.085
18,21,1,0.085
18,22,1,0.085
18,23,1,0.085
18,24,1,0.085
19,1,1,0.0
19,2,1,0.0
19,3,1,0.0
19,4,1,0.0
19,5,1,0.0
19,6,1,0.0
19,7,1,0.0
19,8,1,0.0
19,9,1,0.0
19,10,1,0.0
19,11,1,0.0
19,12,1,0.0
19,13,1,0.0
19,14,1,0.0
19,15,1,0.0
19,16,1,0.0
19,17,1,0.0
19,18,1,0.0
19,19,1,0.0
19,20,1,0.0
19,21,1,0.0
19,22,1,0.0
19,23,1,0.0
19,24,1,0.0
21,1,1,0.085
21,2,1,0.085
21,3,1,0.085
21,4,1,0.085
21,5,1,0.085
21,6,1,0.085
21,7,1,0.085
21,8,1,0.085
21,9,1,0.085
21,10,1,0.085
21,11,1,0.085
21,12,1,0.085
21,13,1,0.085
21,14,1,0.085
21,15,1,0.085
21,16,1,0.085
21,17,1,0.085
21,18,1,0.085
21,19,1,0.085
21,20,1,0.085
21,21,1,0.085
21,22,1,0.085
21,23,1,0.085
21,24,1,0.085
23,1,1,0.0
23,2,1,0.0
23,3,1,0.0
23,4,1,0.0
23,5,1,0.0
23,6,1,0.0
23,7,1,0.0
23,8,1,0.0
23,9,1,0.0
23,10,1,0.0
23,11,1,0.0
23,12,1,0.0
23,13,1,0.0
23,14,1,0.0
23,15,1,0.0
23,16,1,0.0
23,17,1,0.0
23,18,1,0.0
23,19,1,0.0
23,20,1,0.0
23,21,1,0.0
23,22,1,0.0
23,23,1,0.0
23,24,1,0.0
25,1,1,0.024
25,2,1,0.024
25,3,1,0.024
25,4,1,0.024
25,5,1,0.024
25,6,1,0.024
25,7,1,0.024
25,8,1,0.024
25,9,1,0.024
25,10,1,0.024
25,11,1,0.024
25,12,1,0.024
25,13,1,0.024
25,14,1,0.024
25,15,1,0.024
25,16,1,0.024
25,17,1,0.024
25,18,1,0.024
25,19,1,0.024
25,20,1,0.024
25,21,1,0.024
25,22,1,0.024
25,23,1,0.024
25,24,1,0.024
26,1,1,0.018
26,2,1,0.018
26,3,1,0.018
26,4,1,0.018
26,5,1,0.018
26,6,1,0.018
26,7,1,0.018
26,8,1,0.018
26,9,1,0.018
26,10,1,0.018
26,11,1,0.018
26,12,1,0.018
26,13,1,0.018
26,14,1,0.018
26,15,1,0.018
26,16,1,0.018
26,17,1,0.018
26,18,1,0.018
26,19,1,0.018
26,20,1,0.018
26,21,1,0.018
26,22,1,0.018
26,23,1,0.018
26,24,1,0.018
27,1,1,0.03
27,2,1,0.03
27,3,1,0.03
27,4,1,0.03
27,5,1,0.03
27,6,1,0.03
27,7,1,0.03
27,8,1,0.03
27,9,1,0.03
27,10,1,0.03
27,11,1,0.03
27,12,1,0.03
27,13,1,0.03
27,14,1,0.03
27,15,1,0.03
27,16,1,0.03
27,17,1,0.03
27,18,1,0.03
27,19,1,0.03
27,20,1,0.03
27,21,1,0.03
27,22,1,0.03
27,23,1,0.03
27,24,1,0.03
28,1,1,0.042
28,2,1,0.042
28,3,1,0.042
28,4,1,0.042
28,5,1,0.042
28,6,1,0.042
28,7,1,0.042
28,8,1,0.042
28,9,1,0.042
28,10,1,0.042
28,11,1,0.042
28,12,1,0.042
28,13,1,0.042
28,14,1,0.042
28,15,1,0.042
28,16,1,0.042
28,17,1,0.042
28,18,1,0.042
28,19,1,0.042
28,20,1,0.042
28,21,1,0.042
28,22,1,0.042
28,23,1,0.042
28,24,1,0.042
29,1,1,0.042
29,2,1,0.042
29,3,1,0.042
29,4,1,0.042
29,5,1,0.042
29,6,1,0.042
29,7,1,0.042
29,8,1,0.042
29,9,1,0.042
29,10,1,0.042
29,11,1,0.042
29,12,1,0.042
29,13,1,0.042
29,14,1,0.042
29,15,1,0.042
29,16,1,0.042
29,17,1,0.042
29,18,1,0.042
29,19,1,0.042
29,20,1,0.042
29,21,1,0.042
29,22,1,0.042
29,23,1,0.042
29,24,1,0.042
30,1,1,0.042
30,2,1,0.042
30,3,1,0.042
30,4,1,0.042
30,5,1,0.042
30,6,1,0.042
30,7,1,0.042
30,8,1,0.042
30,9,1,0.042
30,10,1,0.042
30,11,1,0.042
30,12,1,0.042
30,13,1,0.042
30,14,1,0.042
30,15,1,0.042
30,16,1,0.042
30,17,1,0.042
30,18,1,0.042
30,19,1,0.042
30,20,1,0.042
30,21,1,0.042
30,22,1,0.042
30,23,1,0.042
30,24,1,0.042
31,1,1,0.0
31,2,1,0.0
31,3,1,0.0
31,4,1,0.0
31,5,1,0.0
31,6,1,0.0
31,7,1,0.0
31,8,1,0.0
31,9,1,0.0
31,10,1,0.0
31,11,1,0.0
31,12,1,0.0
31,13,1,0.0
31,14,1,0.0
31,15,1,0.0
31,16,1,0.0
31,17,1,0.0
31,18,1,0.0
31,19,1,0.0
31,20,1,0.0
31,21,1,0.0
31,22,1,0.0
31,23,1,0.0
31,24,1,0.0
34,1,1,0.042
34,2,1,0.042
34,3,1,0.042
34,4,1,0.042
34,5,1,0.042
34,6,1,0.042
34,7,1,0.042
34,8,1,0.042
34,9,1,0.042
34,10,1,0.042
34,11,1,0.042
34,12,1,0.042
34,13,1,0.042
34,14,1,0.042
34,15,1,0.042
34,16,1,0.042
34,17,1,0.042
34,18,1,0.042
34,19,1,0.042
34,20,1,0.042
34,21,1,0.042
34,22,1,0.042
34,23,1,0.042
34,24,1,0.042
35,1,1,0.051
35,2,1,0.051
35,3,1,0.051
35,4,1,0.051
35,5,1,0.051
35,6,1,0.051
35,7,1,0.051
35,8,1,0.051
35,9,1,0.051
35,10,1,0.051
35,11,1,0.051
35,12,1,0.051
35,13,1,0.051
35,14,1,0.051
35,15,1,0.051
35,16,1,0.051
35,17,1,0.051
35,18,1,0.051
35,19,1,0.051
35,20,1,0.051
35,21,1,0.051
35,22,1,0.051
35,23,1,0.051
35,24,1,0.051
36,1,1,0.045
36,2,1,0.045
36,3,1,0.045
36,4,1,0.045
36,5,1,0.045
36,6,1,0.045
36,7,1,0.045
36,8,1,0.045
36,9,1,0.045
36,10,1,0.045
36,11,1,0.045
36,12,1,0.045
36,13,1,0.045
36,14,1,0.045
36,15,1,0.045
36,16,1,0.045
36,17,1,0.045
36,18,1,0.045
36,19,1,0.045
36,20,1,0.045
36,21,1,0.045
36,22,1,0.045
36,23,1,0.045
36,24,1,0.045
38,1,1,0.042
38,2,1,0.042
38,3,1,0.042
38,4,1,0.042
38,5,1,0.042
38,6,1,0.042
38,7,1,0.042
38,8,1,0.042
38,9,1,0.042
38,10,1,0.042
38,11,1,0.042
38,12,1,0.042
38,13,1,0.042
38,14,1,0.042
38,15,1,0.042
38,16,1,0.042
38,17,1,0.042
38,18,1,0.042
38,19,1,0.042
38,20,1,0.042
38,21,1,0.042
38,22,1,0.042
38,23,1,0.042
38,24,1,0.042
40,1,1,0.018
40,2,1,0.018
40,3,1,0.018
40,4,1,0.018
40,5,1,0.018
40,6,1,0.018
40,7,1,0.018
40,8,1,0.018
40,9,1,0.018
40,10,1,0.018
40,11,1,0.018
40,12,1,0.018
40,13,1,0.018
40,14,1,0.018
40,15,1,0.018
40,16,1,0.018
40,17,1,0.018
40,18,1,0.018
40,19,1,0.018
40,20,1,0.018
40,21,1,0.018
40,22,1,0.018
40,23,1,0.018
40,24,1,0.018
42,1,1,0.042
42,2,1,0.042
42,3,1,0.042
42,4,1,0.042
42,5,1,0.042
42,6,1,0.042
42,7,1,0.042
42,8,1,0.042
42,9,1,0.042
42,10,1,0.042
42,11,1,0.042
42,12,1,0.042
42,13,1,0.042
42,14,1,0.042
42,15,1,0.042
42,16,1,0.042
42,17,1,0.042
42,18,1,0.042
42,19,1,0.042
42,20,1,0.042
42,21,1,0.042
42,22,1,0.042
42,23,1,0.042
42,24,1,0.042
44,1,1,-0.03300000000000003
44,2,1,0.11700000000000005
44,3,1,0.04199999999999998
44,4,1,0.041999999999999815
44,5,1,-0.032999999999999974
44,6,1,0.11699999999999983
44,7,1,-0.03300000000000014
44,8,1,0.04199999999999998
44,9,1,0.04199999999999998
44,10,1,0.041999999999999996
44,11,1,0.08981486552171916
44,12,1,-0.005814865521719156
44,13,1,0.11699999999999998
44,14,1,0.020904220026402714
44,15,1,0.06309577997359726
44,16,1,0.04200000000000009
44,17,1,0.03696573660930874
44,18,1,0.03486036750439081
44,19,1,0.028920391816542546
44,20,1,0.036407842135926294
44,21,1,0.030668397798638503
44,22,1,0.03330833575339809
44,23,1,0.03288016869475785
44,24,1,0.026988759687036956
45,1,1,0.042
45,2,1,0.042
45,3,1,0.042
45,4,1,0.042
45,5,1,0.042
45,6,1,0.042
45,7,1,0.042
45,8,1,0.042
45,9,1,0.042
45,10,1,0.042
45,11,1,0.042
45,12,1,0.042
45,13,1,0.042
45,14,1,0.042
45,15,1,0.042
45,16,1,0.042
45,17,1,0.042
45,18,1,0.042
45,19,1,0.042
45,20,1,0.042
45,21,1,0.042
45,22,1,0.042
45,23,1,0.042
45,24,1,0.042
47,1,1,0.045
47,2,1,0.045
47,3,1,0.045
47,4,1,0.045
47,5,1,0.045
47,6,1,0.045
47,7,1,0.045
47,8,1,0.045
47,9,1,0.045
47,10,1,0.045
47,11,1,0.045
47,12,1,0.045
47,13,1,0.045
47,14,1,0.045
47,15,1,0.045
47,16,1,0.045
47,17,1,0.045
47,18,1,0.045
47,19,1,0.045
47,20,1,0.045
47,21,1,0.045
47,22,1,0.045
47,23,1,0.045
47,24,1,0.045
49,1,1,0.132
49,2,1,0.132
49,3,1,0.132
49,4,1,0.132
49,5,1,0.132
49,6,1,0.132
49,7,1,0.132
49,8,1,0.132
49,9,1,0.132
49,10,1,0.132
49,11,1,0.132
49,12,1,0.132
49,13,1,0.132
49,14,1,0.132
49,15,1,0.132
49,16,1,0.132
49,17,1,0.132
49,18,1,0.132
49,19,1,0.132
49,20,1,0.132
49,21,1,0.132
49,22,1,0.132
49,23,1,0.132
49,24,1,0.132
50,1,1,0.042
50,2,1,0.042
50,3,1,0.042
50,4,1,0.042
50,5,1,0.042
50,6,1,0.042
50,7,1,0.042
50,8,1,0.042
50,9,1,0.042
50,10,1,0.042
50,11,1,0.042
50,12,1,0.042
50,13,1,0.042
50,14,1,0.042
50,15,1,0.042
50,16,1,0.042
50,17,1,0.042
50,18,1,0.042
50,19,1,0.042
50,20,1,0.042
50,21,1,0.042
50,22,1,0.042
50,23,1,0.042
50,24,1,0.042
51,1,1,0.042
51,2,1,0.042
51,3,1,0.042
51,4,1,0.042
51,5,1,0.042
51,6,1,0.042
51,7,1,0.042
51,8,1,0.042
51,9,1,0.042
51,10,1,0.042
51,11,1,0.042
51,12,1,0.042
51,13,1,0.042
51,14,1,0.042
51,15,1,0.042
51,16,1,0.042
51,17,1,0.042
51,18,1,0.042
51,19,1,0.042
51,20,1,0.042
51,21,1,0.042
51,22,1,0.042
51,23,1,0.042
51,24,1,0.042
52,1,1,0.042
52,2,1,0.042
52,3,1,0.042
52,4,1,0.042
52,5,1,0.042
52,6,1,0.042
52,7,1,0.042
52,8,1,0.042
52,9,1,0.042
52,10,1,0.042
52,11,1,0.042
52,12,1,0.042
52,13,1,0.042
52,14,1,0.042
52,15,1,0.042
52,16,1,0.042
52,17,1,0.042
52,18,1,0.042
52,19,1,0.042
52,20,1,0.042
52,21,1,0.042
52,22,1,0.042
52,23,1,0.042
52,24,1,0.042
53,1,1,0.042
53,2,1,0.042
53,3,1,0.042
53,4,1,0.042
53,5,1,0.042
53,6,1,0.042
53,7,1,0.042
53,8,1,0.042
53,9,1,0.042
53,10,1,0.042
53,11,1,0.042
53,12,1,0.042
53,13,1,0.042
53,14,1,0.042
53,15,1,0.042
53,16,1,0.042
53,17,1,0.042
53,18,1,0.042
53,19,1,0.042
53,20,1,0.042
53,21,1,0.042
53,22,1,0.042
53,23,1,0.042
53,24,1,0.042
54,1,1,0.06
54,2,1,0.06
54,3,1,0.06
54,4,1,0.06
54,5,1,0.06
54,6,1,0.06
54,7,1,0.06
54,8,1,0.06
54,9,1,0.06
54,10,1,0.06
54,11,1,0.06
54,12,1,0.06
54,13,1,0.06
54,14,1,0.06
54,15,1,0.06
54,16,1,0.06
54,17,1,0.06
54,18,1,0.06
54,19,1,0.06
54,20,1,0.06
54,21,1,0.06
54,22,1,0.06
54,23,1,0.06
54,24,1,0.06
55,1,1,0.06
55,2,1,0.06
55,3,1,0.06
55,4,1,0.06
55,5,1,0.06
55,6,1,0.06
55,7,1,0.06
55,8,1,0.06
55,9,1,0.06
55,10,1,0.06
55,11,1,0.06
55,12,1,0.06
55,13,1,0.06
55,14,1,0.06
55,15,1,0.06
55,16,1,0.06
55,17,1,0.06
55,18,1,0.06
55,19,1,0.06
55,20,1,0.06
55,21,1,0.06
55,22,1,0.06
55,23,1,0.06
55,24,1,0.06
57,1,1,0.06
57,2,1,0.06
57,3,1,0.06
57,4,1,0.06
57,5,1,0.06
57,6,1,0.06
57,7,1,0.06
57,8,1,0.06
57,9,1,0.06
57,10,1,0.06
57,11,1,0.06
57,12,1,0.06
57,13,1,0.06
57,14,1,0.06
57,15,1,0.06
57,16,1,0.06
57,17,1,0.06
57,18,1,0.06
57,19,1,0.06
57,20,1,0.06
57,21,1,0.06
57,22,1,0.06
57,23,1,0.06
57,24,1,0.06
58,1,1,0.06
58,2,1,0.06
58,3,1,0.06
58,4,1,0.06
58,5,1,0.06
58,6,1,0.06
58,7,1,0.06
58,8,1,0.06
58,9,1,0.06
58,10,1,0.06
58,11,1,0.06
58,12,1,0.06
58,13,1,0.06
58,14,1,0.06
58,15,1,0.06
58,16,1,0.06
58,17,1,0.06
58,18,1,0.06
58,19,1,0.06
58,20,1,0.06
58,21,1,0.06
58,22,1,0.06
58,23,1,0.06
58,24,1,0.06
60,1,1,0.022
60,2,1,0.022
60,3,1,0.022
60,4,1,0.022
60,5,1,0.022
60,6,1,0.021173551
60,7,1,-0.009626300000000004
60,8,1,-0.057170000000000006
60,9,1,-0.1088837
60,10,1,-0.1467476
60,11,1,-0.17227430000000002
60,12,1,-0.1780955
60,13,1,-0.1766318
60,14,1,-0.16494530000000002
60,15,1,-0.13618700000000003
60,16,1,-0.0902039
60,17,1,-0.0329279
60,18,1,0.01689091
60,19,1,0.022
60,20,1,0.022
60,21,1,0.022
60,22,1,0.022
60,23,1,0.022
60,24,1,0.022
62,1,1,0.006
62,2,1,0.006
62,3,1,0.006
62,4,1,0.006
62,5,1,0.006
62,6,1,0.006
62,7,1,0.006
62,8,1,0.006
62,9,1,0.006
62,10,1,0.006
62,11,1,0.006
62,12,1,0.006
62,13,1,0.006
62,14,1,0.006
62,15,1,0.006
62,16,1,0.006
62,17,1,0.006
62,18,1,0.006
62,19,1,0.006
62,20,1,0.006
62,21,1,0.006
62,22,1,0.006
62,23,1,0.006
62,24,1,0.006
63,1,1,0.006
63,2,1,0.006
63,3,1,0.006
63,4,1,0.006
63,5,1,0.006
63,6,1,0.006
63,7,1,0.006
63,8,1,0.006
63,9,1,0.006
63,10,1,0.006
63,11,1,0.006
63,12,1,0.006
63,13,1,0.006
63,14,1,0.006
63,15,1,0.006
63,16,1,0.006
63,17,1,0.006
63,18,1,0.006
63,19,1,0.006
63,20,1,0.006
63,21,1,0.006
63,22,1,0.006
63,23,1,0.006
63,24,1,0.006
64,1,1,0.036
64,2,1,0.036
64,3,1,0.036
64,4,1,0.036
64,5,1,0.036
64,6,1,0.036
64,7,1,0.036
64,8,1,0.036
64,9,1,0.036
64,10,1,0.036
64,11,1,0.036
64,12,1,0.036
64,13,1,0.036
64,14,1,0.036
64,15,1,0.036
64,16,1,0.036
64,17,1,0.036
64,18,1,0.036
64,19,1,0.036
64,20,1,0.036
64,21,1,0.036
64,22,1,0.036
64,23,1,0.036
64,24,1,0.036
65,1,1,0.06960887149786453
65,2,1,0.06901512149786454
65,3,1,0.07296249505295636
65,4,1,0.07321904363984867
65,5,1,0.07106279363984867
65,6,1,0.07184926223178499
65,7,1,0.09847410071761835
65,8,1,0.105
65,9,1,0.105
65,10,1,0.105
65,11,1,0.105
65,12,1,0.105
65,13,1,0.105
65,14,1,0.105
65,15,1,0.105
65,16,1,0.105
65,17,1,0.105
65,18,1,0.07298421110545389
65,19,1,0.06767137443106677
65,20,1,0.06804637649940212
65,21,1,0.06898740662495602
65,22,1,0.105
65,23,1,0.06956445857089996
65,24,1,0.06804637561668461
67,1,1,0.085
67,2,1,0.085
67,3,1,0.085
67,4,1,0.085
67,5,1,0.085
67,6,1,0.085
67,7,1,0.085
67,8,1,0.085
67,9,1,0.085
67,10,1,0.085
67,11,1,0.085
67,12,1,0.085
67,13,1,0.085
67,14,1,0.085
67,15,1,0.085
67,16,1,0.085
67,17,1,0.085
67,18,1,0.085
67,19,1,0.085
67,20,1,0.085
67,21,1,0.085
67,22,1,0.085
67,23,1,0.085
67,24,1,0.085
68,1,1,0.006
68,2,1,0.006
68,3,1,0.006
68,4,1,0.006
68,5,1,0.006
68,6,1,0.006
68,7,1,0.006
68,8,1,0.006
68,9,1,0.006
68,10,1,0.006
68,11,1,0.006
68,12,1,0.006
68,13,1,0.006
68,14,1,0.006
68,15,1,0.006
68,16,1,0.006
68,17,1,0.006
68,18,1,0.006
68,19,1,0.006
68,20,1,0.006
68,21,1,0.006
68,22,1,0.006
68,23,1,0.006
68,24,1,0.006
69,1,1,0.006
69,2,1,0.006
69,3,1,0.006
69,4,1,0.006
69,5,1,0.006
69,6,1,0.006
69,7,1,0.006
69,8,1,0.006
69,9,1,0.006
69,10,1,0.006
69,11,1,0.006
69,12,1,0.006
69,13,1,0.006
69,14,1,0.006
69,15,1,0.006
69,16,1,0.006
69,17,1,0.006
69,18,1,0.006
69,19,1,0.006
69,20,1,0.006
69,21,1,0.006
69,22,1,0.006
69,23,1,0.006
69,24,1,0.006
70,1,1,-0.0765
70,2,1,0.0060000000000000045
70,3,1,0.08850000000000001
70,4,1,-0.0765
70,5,1,0.006000000000000001
70,6,1,0.08850000000000001
70,7,1,-0.0765
70,8,1,0.08850000000000001
70,9,1,0.0060000000000000045
70,10,1,0.004043404315000355
70,11,1,0.0030538669172836775
70,12,1,0.0001996155350465897
70,13,1,-5.736522386482271e-6
70,14,1,0.020530125447466786
70,15,1,0.0029707008896622837
70,16,1,0.011208023417926809
70,17,1,-1.4358629053272051e-6
70,18,1,-0.005999280004869615
70,19,1,-0.0014648547702401458
70,20,1,-0.009001076897178996
70,21,1,-0.005280798152940661
70,22,1,-0.004498068013054597
70,23,1,-0.0030014358629053264
70,24,1,-0.005253050435905327
72,1,1,0.03
72,2,1,0.03
72,3,1,0.03
72,4,1,0.03
72,5,1,0.03
72,6,1,0.03
72,7,1,0.03
72,8,1,0.03
72,9,1,0.03
72,10,1,0.03
72,11,1,0.03
72,12,1,0.03
72,13,1,0.03
72,14,1,0.03
72,15,1,0.03
72,16,1,0.03
72,17,1,0.03
72,18,1,0.03
72,19,1,0.03
72,20,1,0.03
72,21,1,0.03
72,22,1,0.03
72,23,1,0.03
72,24,1,0.03
73,1,1,0.03
73,2,1,0.03
73,3,1,0.03
73,4,1,0.03
73,5,1,0.03
73,6,1,0.03
73,7,1,0.03
73,8,1,0.03
73,9,1,0.03
73,10,1,0.03
73,11,1,0.03
73,12,1,0.03
73,13,1,0.03
73,14,1,0.03
73,15,1,0.03
73,16,1,0.03
73,17,1,0.03
73,18,1,0.03
73,19,1,0.03
73,20,1,0.03
73,21,1,0.03
73,22,1,0.03
73,23,1,0.03
73,24,1,0.03
74,1,1,0.03
74,2,1,0.03
74,3,1,0.03
74,4,1,0.03
74,5,1,0.03
74,6,1,0.03
74,7,1,0.03
74,8,1,0.03
74,9,1,0.03
74,10,1,0.03
74,11,1,0.03
74,12,1,0.03
74,13,1,0.03
74,14,1,0.03
74,15,1,0.03
74,16,1,0.03
74,17,1,0.03
74,18,1,0.03
74,19,1,0.03
74,20,1,0.03
74,21,1,0.03
74,22,1,0.03
74,23,1,0.03
74,24,1,0.03
76,1,1,0.042
76,2,1,0.042
76,3,1,0.042
76,4,1,0.042
76,5,1,0.042
76,6,1,0.042
76,7,1,0.042
76,8,1,0.042
76,9,1,0.042
76,10,1,0.042
76,11,1,0.042
76,12,1,0.042
76,13,1,0.042
76,14,1,0.042
76,15,1,0.042
76,16,1,0.042
76,17,1,0.042
76,18,1,0.042
76,19,1,0.042
76,20,1,0.042
76,21,1,0.042
76,22,1,0.042
76,23,1,0.042
76,24,1,0.042
77,1,1,0.012
77,2,1,0.012
77,3,1,0.012
77,4,1,0.012
77,5,1,0.012
77,6,1,0.012
77,7,1,0.012
77,8,1,0.012
77,9,1,0.012
77,10,1,0.012
77,11,1,0.012
77,12,1,0.012
77,13,1,0.012
77,14,1,0.012
77,15,1,0.012
77,16,1,0.012
77,17,1,0.012
77,18,1,0.012
77,19,1,0.012
77,20,1,0.012
77,21,1,0.012
77,22,1,0.012
77,23,1,0.012
77,24,1,0.012
78,1,1,0.012
78,2,1,0.012
78,3,1,0.012
78,4,1,0.012
78,5,1,0.012
78,6,1,0.012
78,7,1,0.012
78,8,1,0.012
78,9,1,0.012
78,10,1,0.012
78,11,1,0.012
78,12,1,0.012
78,13,1,0.012
78,14,1,0.012
78,15,1,0.012
78,16,1,0.012
78,17,1,0.012
78,18,1,0.012
78,19,1,0.012
78,20,1,0.012
78,21,1,0.012
78,22,1,0.012
78,23,1,0.012
78,24,1,0.012
80,1,1,0.012
80,2,1,0.012
80,3,1,0.012
80,4,1,0.012
80,5,1,0.012
80,6,1,0.012
80,7,1,0.012
80,8,1,0.012
80,9,1,0.012
80,10,1,0.012
80,11,1,0.012
80,12,1,0.012
80,13,1,0.012
80,14,1,0.012
80,15,1,0.012
80,16,1,0.012
80,17,1,0.012
80,18,1,0.012
80,19,1,0.012
80,20,1,0.012
80,21,1,0.012
80,22,1,0.012
80,23,1,0.012
80,24,1,0.012
81,1,1,0.012
81,2,1,0.012
81,3,1,0.012
81,4,1,0.012
81,5,1,0.012
81,6,1,0.012
81,7,1,0.012
81,8,1,0.012
81,9,1,0.012
81,10,1,0.012
81,11,1,0.012
81,12,1,0.012
81,13,1,0.012
81,14,1,0.012
81,15,1,0.012
81,16,1,0.012
81,17,1,0.012
81,18,1,0.012
81,19,1,0.012
81,20,1,0.012
81,21,1,0.012
81,22,1,0.012
81,23,1,0.012
81,24,1,0.012
82,1,1,0.012
82,2,1,0.012
82,3,1,0.012
82,4,1,0.012
82,5,1,0.012
82,6,1,0.012
82,7,1,0.012
82,8,1,0.012
82,9,1,0.012
82,10,1,0.012
82,11,1,0.012
82,12,1,0.012
82,13,1,0.012
82,14,1,0.012
82,15,1,0.012
82,16,1,0.012
82,17,1,0.012
82,18,1,0.012
82,19,1,0.012
82,20,1,0.012
82,21,1,0.012
82,22,1,0.012
82,23,1,0.012
82,24,1,0.012
84,1,1,0.012
84,2,1,0.012
84,3,1,0.012
84,4,1,0.012
84,5,1,0.012
84,6,1,0.012
84,7,1,0.012
84,8,1,0.012
84,9,1,0.012
84,10,1,0.012
84,11,1,0.012
84,12,1,0.012
84,13,1,0.012
84,14,1,0.012
84,15,1,0.012
84,16,1,0.012
84,17,1,0.012
84,18,1,0.012
84,19,1,0.012
84,20,1,0.012
84,21,1,0.012
