circuit_code,hour,scen,losses
1,11,8,0.00014352835947109633
1,11,9,0.00011089460084990692
1,11,10,0.00021503438164284226
1,12,1,0.00011126141740385064
1,12,2,0.00011088925171111315
1,12,3,0.00011091785852306425
1,12,4,0.00017942336973922993
1,12,5,0.0001111340173184215
1,12,6,0.00022501934539449496
1,12,7,0.00011090173158929557
1,12,8,0.0001435290235789158
1,12,9,0.00011089460134598173
1,12,10,0.00021504468740550086
1,13,1,0.00011126141865042768
1,13,2,0.00011088925475889967
1,13,3,0.00011091785889237151
1,13,4,0.00017942736003981625
1,13,5,0.00011113405389446122
1,13,6,0.00022505339921385654
1,13,7,0.00011090173355401136
1,13,8,0.00014352980994838488
1,13,9,0.00011089460186525314
1,13,10,0.0002150595261339044
1,14,1,0.00011126142647281864
1,14,2,0.00011088925807101455
1,14,3,0.0001109178595763842
1,14,4,0.00017942807567619757
1,14,5,0.00011113414281006097
1,14,6,0.00022507936711179037
1,14,7,0.00011090173485894891
1,14,8,0.00014353201456890634
1,14,9,0.00011089460238633318
1,14,10,0.0002150763373371097
1,15,1,0.00011126142480425433
1,15,2,0.00011088926011756234
1,15,3,0.0001109178605671243
1,15,4,0.00017942784618247122
1,15,5,0.00011113418472374754
1,15,6,0.0002251082541153975
1,15,7,0.00011090173615897689
1,15,8,0.00014353369167379078
1,15,9,0.00011089460288795379
1,15,10,0.00021509648035610417
1,16,1,0.00011126142880150597
1,16,2,0.00011088926171162911
1,16,3,0.0001109178624342744
1,16,4,0.0001794285056052375
1,16,5,0.00011113422460130419
1,16,6,0.00022512615529649685
1,16,7,0.00011090173731845945
1,16,8,0.00014353647558628513
1,16,9,0.00011089460331017031
1,16,10,0.00021510546900946735
1,17,1,0.00011126144024414479
1,17,2,0.00011088926344899934
1,17,3,0.00011091786607322165
1,17,4,0.00017943721221815254
1,17,5,0.00011113424561109355
1,17,6,0.00022515441372208869
1,17,7,0.00011090173970636325
1,17,8,0.00014354144783916014
1,17,9,0.00011089460385046498
1,17,10,0.00021512329377755974
1,18,1,0.00011126143534851362
1,18,2,0.0001108892653378502
1,18,3,0.00011091787293866612
1,18,4,0.00017944403870078304
1,18,5,0.00011113425519686989
1,18,6,0.0002251785984104053
1,18,7,0.00011090174085561995
1,18,8,0.00014354236863218766
1,18,9,0.00011089460455574726
1,18,10,0.0002151268156420212
1,19,1,0.00011126143430436214
1,19,2,0.00011088926681634193
1,19,3,0.00011092092901469413
1,19,4,0.00017944617940634285
1,19,5,0.00011113426194381653
1,19,6,0.0002252062056384812
1,19,7,0.00011090174269442816
1,19,8,0.0001435434448983759
1,19,9,0.00011089460541243295
1,19,10,0.00021513781203737006
1,20,1,0.00011126144346010242
1,20,2,0.00011088926843364935
1,20,3,0.00011092094972071227
1,20,4,0.00017945073151766133
1,20,5,0.00011113428734251821
1,20,6,0.0002252262139083613
1,20,7,0.00011090174437370546
1,20,8,0.00014354733850834898
1,20,9,0.00011089460616783728
1,20,10,0.00021514080569514163
1,21,1,0.00011126144833067875
1,21,2,0.0001108892702625436
1,21,3,0.00011092096287967763
1,21,4,0.00017946378121599374
1,21,5,0.00011113431473164387
1,21,6,0.00022527430863472994
1,21,7,0.00011090174570661756
1,21,8,0.00014355290361654443
1,21,9,0.00011089460699867154
1,21,10,0.00021517101074035823
1,22,1,0.00011126145102439867
1,22,2,0.00011088927209714434
1,22,3,0.00011092098127357362
1,22,4,0.0001794820789312747
1,22,5,0.0001111343397521995
1,22,6,0.00022533420865857934
1,22,7,0.00011090174861037742
1,22,8,0.0001435570453409516
1,22,9,0.00011089460823860105
1,22,10,0.00021519295368359025
1,23,1,0.0001115595196986354
1,23,2,0.00011088927435835112
1,23,3,0.000110920998094483
1,23,4,0.0001795328920751481
1,23,5,0.00011113439165402795
1,23,6,0.0002254325342527229
1,23,7,0.00011090175132723448
1,23,8,0.000143566443432877
1,23,9,0.00011089460979248418
1,23,10,0.00021526735262438894
1,24,1,0.00011155973913704526
1,24,2,0.00011088933761128287
1,24,3,0.00011092107891704501
1,24,4,0.00017960569593972108
1,24,5,0.00011113440506509786
1,24,6,0.00022564181024553183
1,24,7,0.00011090175738614115
1,24,8,0.00014359092874838094
1,24,9,0.00011089461441307828
1,24,10,0.00021541631464249694
2,1,1,0.0002791519653565511
2,1,2,0.0002787761825767536
2,1,3,0.000278805159200954
2,1,4,0.00034135164397872293
2,1,5,0.00027902327546555563
2,1,6,0.0003810921575650759
2,1,7,0.0002787839480506729
2,1,8,0.0003096902922778
2,1,9,0.0002787822119964154
2,1,10,0.00037269338196818706
2,2,1,0.00027915184580766923
2,2,2,0.00027877672158905094
2,2,3,0.000278805150772129
2,2,4,0.00034140144303254237
2,2,5,0.00027902328240705796
2,2,6,0.00038095962946706305
2,2,7,0.00027878855427981256
2,2,8,0.0003096750407200194
2,2,9,0.00027878221087994067
2,2,10,0.00037256063173946285
2,3,1,0.0002791518539185525
2,3,2,0.00027877672147606276
2,3,3,0.0002788051514017429
2,3,4,0.0003414256232541183
2,3,5,0.00027902329195748465
2,3,6,0.0003810237925587046
2,3,7,0.00027878856497049354
2,3,8,0.00030967202697533737
2,3,9,0.00027878220987508496
2,3,10,0.000372575169587349
2,4,1,0.00027915186221149865
2,4,2,0.00027877672405733113
2,4,3,0.0002788051514753888
2,4,4,0.00034144580445174107
2,4,5,0.00027902329904805687
2,4,6,0.00038107291856738555
2,4,7,0.00027878930828765234
2,4,8,0.0003096770420162102
2,4,9,0.00027878220989871716
2,4,10,0.0003725681953819042
2,5,1,0.0002791516273017404
2,5,2,0.0002787767234828707
2,5,3,0.0002788051403167671
2,5,4,0.00034135922955041894
2,5,5,0.00027902321889824446
2,5,6,0.0003810283419487838
2,5,7,0.0002787893050957818
2,5,8,0.0003096486637632616
2,5,9,0.0002787822021897655
2,5,10,0.0003724793154247281
2,6,1,0.00027915164075543986
2,6,2,0.0002787769021492783
2,6,3,0.00027880514056849605
2,6,4,0.0003413074643352567
2,6,5,0.00027902323450555727
2,6,6,0.0003810821782015305
2,6,7,0.0002787893093206377
2,6,8,0.0003096489722000783
2,6,9,0.0002787822033246061
2,6,10,0.00037248392555413155
2,7,1,0.00027915161799540653
2,7,2,0.0002787769084560015
2,7,3,0.0002788051410046771
2,7,4,0.00034131560334173494
2,7,5,0.00027902330101407704
2,7,6,0.0003811335460559388
2,7,7,0.0002787893106624277
2,7,8,0.0003096501729171347
2,7,9,0.00027878220387500134
2,7,10,0.00037248649142241
2,8,1,0.00027915162687060355
2,8,2,0.0002787769121474961
2,8,3,0.00027880514159113495
2,8,4,0.0003413200270649468
2,8,5,0.0002790233406026373
2,8,6,0.0003811831701037277
2,8,7,0.00027878931178121634
2,8,8,0.00030965272375936754
2,8,9,0.00027878220417429264
2,8,10,0.0003724774009413449
2,9,1,0.0002791516465848198
2,9,2,0.00027877691449980314
2,9,3,0.00027880514244575216
2,9,4,0.00034133305546753446
2,9,5,0.00027902337392272806
2,9,6,0.00038123354901288233
2,9,7,0.00027878931335454326
2,9,8,0.00028991993484726343
2,9,9,0.0002787822046846396
2,9,10,0.0003724841731217767
2,10,1,0.00027915165352809985
2,10,2,0.00027877691728400326
2,10,3,0.00027880514311531357
2,10,4,0.0003413406691915125
2,10,5,0.00027902339794278705
2,10,6,0.00038126813987712365
2,10,7,0.0002787893149764936
2,10,8,0.0003096541532647696
2,10,9,0.0002787822051499004
2,10,10,0.00037247849610925934
2,11,1,0.000279151658065658
2,11,2,0.000278776921102315
2,11,3,0.00027880514298942995
2,11,4,0.00034134806212957975
2,11,5,0.0002790234172471267
2,11,6,0.0003813090263202826
2,11,7,0.0002787893168406459
2,11,8,0.0003096550334887059
2,11,9,0.00027878220565188066
2,11,10,0.00037248612127269994
2,12,1,0.00027915166062357364
2,12,2,0.0002787769686233823
2,12,3,0.00027880514354233066
2,12,4,0.0003413552234334985
2,12,5,0.00027902344507372656
2,12,6,0.00038134331987648833
2,12,7,0.000278789318567101
2,12,8,0.000309656375048141
2,12,9,0.0002787822063037515
2,12,10,0.00037249728224960163
2,13,1,0.0002791516661146652
2,13,2,0.00027877697308200403
2,13,3,0.0002788051439583119
2,13,4,0.0003413598850297003
2,13,5,0.0002790234840142091
2,13,6,0.0003813746469308754
2,13,7,0.00027878932077954354
2,13,8,0.000309657867995219
2,13,9,0.00027878220696852233
2,13,10,0.000372512549893434
2,14,1,0.0002791516784526497
2,14,2,0.00027877697663967517
2,14,3,0.00027880514495585957
2,14,4,0.0003413616349559695
2,14,5,0.0002790235737045421
2,14,6,0.0003813991325703347
2,14,7,0.0002787893222135883
2,14,8,0.00030966074090902257
2,14,9,0.0002787822076212638
2,14,10,0.0003725294914798238
2,15,1,0.0002791516824384079
2,15,2,0.0002787769790117515
2,15,3,0.000278805146037152
2,15,4,0.0003413630812775898
2,15,5,0.0002790236179802301
2,15,6,0.00038142702152499445
2,15,7,0.0002787893236693667
2,15,8,0.0003096632595529477
2,15,9,0.00027878220818425357
2,15,10,0.0003725496574092563
2,16,1,0.00027915169186815315
2,16,2,0.0002787769807283448
2,16,3,0.0002788051480302734
2,16,4,0.0003413655606094522
2,16,5,0.00027902366107028205
2,16,6,0.0003814459051654518
2,16,7,0.00027878932519998987
2,16,8,0.00030966697541003025
2,16,9,0.00027878220886489043
2,16,10,0.0003725608046331712
2,17,1,0.00027915171007847686
2,17,2,0.00027877698218687133
2,17,3,0.00027880515050273156
2,17,4,0.0003413752052956788
2,17,5,0.00027902367494089635
2,17,6,0.0003814629947879225
2,17,7,0.00027878932698951824
2,17,8,0.00030966999087459585
2,17,9,0.00027878220964693684
2,17,10,0.00037256890738522185
2,18,1,0.0002791517139076158
2,18,2,0.0002787769842803387
2,18,3,0.0002788051570199508
2,18,4,0.00034137774196117037
2,18,5,0.0002790236899271618
2,18,6,0.0003814892007949808
2,18,7,0.00027878932847929573
2,18,8,0.00030967256009026316
2,18,9,0.00027878220986603735
2,18,10,0.00037257653596070014
2,19,1,0.00027915172220132836
2,19,2,0.0002787769859196065
2,19,3,0.00027880815279663214
2,19,4,0.0003413826824637156
2,19,5,0.0002790237026123982
2,19,6,0.0003815189914561339
2,19,7,0.0002787893303985541
2,19,8,0.0003096754056211199
2,19,9,0.00027878221101236344
2,19,10,0.0003725912914171987
2,20,1,0.0002791517408116637
2,20,2,0.0002787769878623193
2,20,3,0.0002788081717328494
2,20,4,0.0003413896548285742
2,20,5,0.0002790237322438122
2,20,6,0.0003815424570568315
2,20,7,0.0002787893325602245
2,20,8,0.0003096807105319187
2,20,9,0.0002787822121937882
2,20,10,0.00037259953372854355
2,21,1,0.00027915175651054767
2,21,2,0.0002787769902494643
2,21,3,0.00027880818429924217
2,21,4,0.00034140425941228615
2,21,5,0.00027902376280867754
2,21,6,0.00038159033754011105
2,21,7,0.0002787893342029668
2,21,8,0.000309687133061036
2,21,9,0.00027878221330292777
2,21,10,0.0003726300315859947
2,22,1,0.0002791515959210226
2,22,2,0.00027877698852971306
2,22,3,0.00027880819208259166
2,22,4,0.0003414222965510942
2,22,5,0.0002790236923952999
2,22,6,0.000381554596743801
2,22,7,0.0002787893310193742
2,22,8,0.000309670061872899
2,22,9,0.0002787822091027413
2,22,10,0.0003725746425211487
2,23,1,0.0002794514514384381
2,23,2,0.00027877699148663265
2,23,3,0.00027880820922892934
2,23,4,0.0003414238322704375
2,23,5,0.00027902376269230475
2,23,6,0.00038165769764963607
2,23,7,0.0002787893348292813
2,23,8,0.00030968284788262737
2,23,9,0.0002787822118710078
2,23,10,0.00037265495542930754
2,24,1,0.00027945173695923626
2,24,2,0.00027877705483813145
2,24,3,0.00027880829278294195
2,24,4,0.00034150532434462725
2,24,5,0.0002790238009970349
2,24,6,0.0003818596515703544
2,24,7,0.0002787893418145143
2,24,8,0.0003097095909555658
2,24,9,0.0002787821505423195
2,24,10,0.00037280165149117565
3,1,1,0.00024300131825811603
3,1,2,0.0002426244409760392
3,1,3,0.00024265356848064402
3,1,4,0.00030600133609349746
3,1,5,0.00024287222727975498
3,1,6,0.00034646089264978177
3,1,7,0.00024263222798889602
3,1,8,0.0002738071567447784
3,1,9,0.00024263049342452823
3,1,10,0.00033806325686294144
3,2,1,0.0002430012086746201
3,2,2,0.00024262498274441304
3,2,3,0.00024265356014263847
3,2,4,0.0003059665455585036
3,2,5,0.000242872250496811
3,2,6,0.0003464935048075777
3,2,7,0.00024263686128836668
3,2,8,0.0002737934973708834
3,2,9,0.00024263049215900563
3,2,10,0.00033793440906761503
3,3,1,0.00024300115752859644
3,3,2,0.00024262497497432888
3,3,3,0.00024265355798500177
3,3,4,0.0003059871467634085
3,3,5,0.0002428722285977685
3,3,6,0.0003464056763683897
3,3,7,0.00024263686108232866
3,3,8,0.0002737486920467714
3,3,9,0.00024263048918736875
3,3,10,0.0003378039430601938
3,4,1,0.00024300090694072518
3,4,2,0.00024262497775173996
3,4,3,0.00024265354300735486
3,4,4,0.00030592873271474865
3,4,5,0.00024287208511116292
3,4,6,0.00034643848380343586
3,4,7,0.0002426376084662248
3,4,8,0.00027375043420177
3,4,9,0.0002426304810981123
3,4,10,0.00033778244494762954
3,5,1,0.00024300089303708343
3,5,2,0.00024262498116522176
3,5,3,0.00024265354382687742
3,5,4,0.0003059463806043996
3,5,5,0.00024287213237333805
3,5,6,0.0003465115859948751
3,5,7,0.00024263761439969575
3,5,8,0.00027375455476007265
3,5,9,0.00024263048191480561
3,5,10,0.00033779964279543375
3,6,1,0.00024300089806248877
3,6,2,0.00024262516142210472
3,6,3,0.00024265354334996987
3,6,4,0.00030594808064476594
3,6,5,0.00024287214730691413
3,6,6,0.000346564291835485
3,6,7,0.0002426376184465917
3,6,8,0.00027375201177451213
3,6,9,0.00024263048175224113
3,6,10,0.00033779409718106944
3,7,1,0.00024300088661169422
3,7,2,0.00024262516750737657
3,7,3,0.0002426535436227292
3,7,4,0.00030596291990532505
3,7,5,0.00024287220960294398
3,7,6,0.000346613840146048
3,7,7,0.00024263761953394194
3,7,8,0.00027375199649427965
3,7,9,0.00024263048178975105
3,7,10,0.0003377938641263178
3,8,1,0.00024300090238869745
3,8,2,0.00024262517138171332
3,8,3,0.00024265354450956443
3,8,4,0.0003059747037714345
3,8,5,0.00024287225246369656
3,8,6,0.00034666933688690316
3,8,7,0.00024263762073550212
3,8,8,0.00027375498237896265
3,8,9,0.00024263048264969083
3,8,10,0.0003377879947686156
3,9,1,0.0002430009342458783
3,9,2,0.00024262517416825987
3,9,3,0.0002426535461515188
3,9,4,0.0003059917503343568
3,9,5,0.00024287229503661037
3,9,6,0.00034673092615878916
3,9,7,0.0002426376227488734
3,9,8,0.0002737025230965869
3,9,9,0.00024263048352049632
3,9,10,0.0003378037963888007
3,10,1,0.00024300095556340837
3,10,2,0.00024262517714270247
3,10,3,0.000242653547625009
3,10,4,0.0003060038307935212
3,10,5,0.00024287232557784527
3,10,6,0.0003467734958272919
3,10,7,0.0002426376249014531
3,10,8,0.00027375983068094226
3,10,9,0.00024263048457526617
3,10,10,0.00033780303821955905
3,11,1,0.00024300096891717262
3,11,2,0.00024262518120223315
3,11,3,0.0002426535479249479
3,11,4,0.00030601441320696383
3,11,5,0.00024287234961834818
3,11,6,0.0003468203800987848
3,11,7,0.00024263762744835678
3,11,8,0.00027376130111962427
3,11,9,0.00024263048530787638
3,11,10,0.00033781314051165777
3,12,1,0.00024300096987062405
3,12,2,0.00024262522949861453
3,12,3,0.00024265354821979414
3,12,4,0.0003060231243052026
3,12,5,0.00024287237526810098
3,12,6,0.00034685499528430637
3,12,7,0.00024263762867599847
3,12,8,0.0002737619470536999
3,12,9,0.00024263048598282042
3,12,10,0.00033782312851484884
3,13,1,0.00024300096925465128
3,13,2,0.0002426252335621397
3,13,3,0.00024265354873845662
3,13,4,0.00030602628144745344
3,13,5,0.00024287241301150617
3,13,6,0.000346884135483129
3,13,7,0.00024263763045102345
3,13,8,0.0002737623309783947
3,13,9,0.00024263048615723722
3,13,10,0.0003378337013131444
3,14,1,0.00024300096857754434
3,14,2,0.00024262523683385749
3,14,3,0.00024265354868387683
3,14,4,0.00030602462193996026
3,14,5,0.00024287249983307168
3,14,6,0.00034690192294126366
3,14,7,0.0002426376312601649
3,14,8,0.00027376302789499496
3,14,9,0.00024263048662563372
3,14,10,0.0003378449163064627
3,15,1,0.00024300078417133987
3,15,2,0.00024262523512246298
3,15,3,0.0002426535397279642
3,15,4,0.00030596936336998467
3,15,5,0.00024287243408280045
3,15,6,0.0003468293462155623
3,15,7,0.00024263762615023081
3,15,8,0.00027374041581039904
3,15,9,0.00024263048085386513
3,15,10,0.0003377751833375368
3,16,1,0.00024300077462657856
3,16,2,0.00024262523614276873
3,16,3,0.00024265354088359663
3,16,4,0.0003059656731538296
3,16,5,0.00024287246745522821
3,16,6,0.00034683632962784547
3,16,7,0.0002426376269162563
3,16,8,0.00027374171105543175
3,16,9,0.00024263048076160183
3,16,10,0.00033777520792177524
3,17,1,0.00024300074009478217
3,17,2,0.00024262523695320755
3,17,3,0.00024265354144504536
3,17,4,0.000305958919824621
3,17,5,0.00024287246223196555
3,17,6,0.00034683331088421226
3,17,7,0.00024263762753297765
3,17,8,0.00027374038116948765
3,17,9,0.0002426304798356063
3,17,10,0.00033776644745217636
3,18,1,0.00024300069873974995
3,18,2,0.00024262523768736187
3,18,3,0.0002426535455940147
3,18,4,0.0003059514825756056
3,18,5,0.00024287244858573338
3,18,6,0.0003468302411648558
3,18,7,0.00024263762712018984
3,18,8,0.00027373607756905855
3,18,9,0.00024263047898599393
3,18,10,0.00033774968706309504
3,19,1,0.00024300065885962725
3,19,2,0.00024262523856405282
3,19,3,0.00024265655848279867
3,19,4,0.0003059391519120398
3,19,5,0.00024287243197840665
3,19,6,0.0003468297657989782
3,19,7,0.00024263762763547511
3,19,8,0.0002737324452460614
3,19,9,0.0002426304788119678
3,19,10,0.000337738841640523
3,20,1,0.0002430006450226501
3,20,2,0.00024262523987231152
3,20,3,0.00024265657611022973
3,20,4,0.00030593658424189616
3,20,5,0.00024287244701629363
3,20,6,0.0003468338273839801
3,20,7,0.00024263762814041566
3,20,8,0.00027373506644095093
3,20,9,0.00024263047870805158
3,20,10,0.00033773181448181855
3,21,1,0.0002430006590886797
3,21,2,0.00024262524228148402
3,21,3,0.00024265658839811352
3,21,4,0.0003059544697227191
3,21,5,0.00024287247840200845
3,21,6,0.0003468825205462771
3,21,7,0.00024263762996324146
3,21,8,0.0002737413016191968
3,21,9,0.0002426304799609067
3,21,10,0.00033776026142984554
3,22,1,0.00024300066009211706
3,22,2,0.0002426252441318023
3,22,3,0.00024265660560233862
3,22,4,0.00030597320161815394
3,22,5,0.00024287251161929436
3,22,6,0.00034694396579538415
3,22,7,0.00024263763274059234
3,22,8,0.0002737467795292447
3,22,9,0.00024263048121229196
3,22,10,0.00033778288181816256
3,23,1,0.00024330115561845486
3,23,2,0.00024262524725743935
3,23,3,0.00024265662334624116
3,23,4,0.000306033089419642
3,23,5,0.000242872580867873
3,23,6,0.0003470569571174991
3,23,7,0.0002426376320477486
3,23,8,0.00027376133826066923
3,23,9,0.00024263047959048915
3,23,10,0.00033787303883576407
3,24,1,0.00024330112801887558
3,24,2,0.00024262531090299774
3,24,3,0.00024265670453420965
3,24,4,0.0003061043112737844
3,24,5,0.00024287261912683385
3,24,6,0.00034718781484484513
3,24,7,0.00024263764019117988
3,24,8,0.00027376869759344213
3,24,9,0.0002426304592445233
3,24,10,0.00033795424049661493
4,1,1,3.679261601635785e-7
4,1,2,8.855123732445108e-9
4,1,3,3.6232318924100636e-8
4,1,4,5.424715064769346e-5
4,1,5,2.450694695108474e-7
4,1,6,8.47087335507472e-5
4,1,7,1.6390383151258905e-8
4,1,8,2.8054386083379777e-5
4,1,9,1.4516116633907988e-8
4,1,10,7.873907078578176e-5
4,2,1,3.678239343147068e-7
4,2,2,9.32536790744022e-9
4,2,3,3.6226261078264485e-8
4,2,4,5.431752353735675e-5
4,2,5,2.450985550757872e-7
4,2,6,8.475528109889194e-5
4,2,7,2.0628305066868565e-8
4,2,8,2.8044220261105766e-5
4,2,9,1.451598413767184e-8
4,2,10,7.863616908557864e-5
4,3,1,3.678651349235674e-7
4,3,2,9.325058606334387e-9
4,3,3,3.62277600390811e-8
4,3,4,5.435933982807061e-5
4,3,5,2.451196013328676e-7
4,3,6,8.481635327844406e-5
4,3,7,2.063749629169586e-8
4,3,8,2.804385638936382e-5
4,3,9,1.4513004435676206e-8
4,3,10,7.865912328352521e-5
4,4,1,3.6788777959614103e-7
4,4,2,9.325481649962676e-9
4,4,3,3.6228523296912275e-8
4,4,4,5.438544503859572e-5
4,4,5,2.451370547667296e-7
4,4,6,8.486490749260077e-5
4,4,7,2.13261736539118e-8
4,4,8,2.8048444003237137e-5
4,4,9,1.4512319688178463e-8
4,4,10,7.866464624246136e-5
4,5,1,3.6787282706152006e-7
4,5,2,9.328079695757379e-9
4,5,3,3.622935074701693e-8
4,5,4,5.4403568569074316e-5
4,5,5,2.4518548597302547e-7
4,5,6,8.492373304472427e-5
4,5,7,2.132915510149117e-8
4,5,8,2.805243463519255e-5
4,5,9,1.4511000971286214e-8
4,5,10,7.867987983851722e-5
4,6,1,3.6790360737858277e-7
4,6,2,9.494396202517257e-9
4,6,3,3.6230372882934505e-8
4,6,4,5.442057797714826e-5
4,6,5,2.4520999724668797e-7
4,6,6,8.497983193718533e-5
4,6,7,2.13318122103757e-8
4,6,8,2.805481526882324e-5
4,6,9,1.4511729708712433e-8
4,6,10,7.868841328955048e-5
4,7,1,3.6789173749865713e-7
4,7,2,9.498169195570639e-9
4,7,3,3.62311287466741e-8
4,7,4,5.4435174671544945e-5
4,7,5,2.4528285646730863e-7
4,7,6,8.502584172557748e-5
4,7,7,2.1332622240015347e-8
4,7,8,2.8056191254078147e-5
4,7,9,1.4512080689201361e-8
4,7,10,7.86906693397747e-5
4,8,1,3.679067921097307e-7
4,8,2,9.500233625565597e-9
4,8,3,3.623196396753495e-8
4,8,4,5.444419253659655e-5
4,8,5,2.453243742669587e-7
4,8,6,8.507078959688878e-5
4,8,7,2.1333400884060968e-8
4,8,8,2.8058470020219463e-5
4,8,9,1.4512436297532745e-8
4,8,10,7.868062100000889e-5
4,9,1,3.679231381589482e-7
4,9,2,9.501646332950964e-9
4,9,3,3.623266115260795e-8
4,9,4,5.445564515134848e-5
4,9,5,2.4536135591287336e-7
4,9,6,8.511266758551146e-5
4,9,7,2.1334567470374197e-8
4,9,8,2.806621626877777e-5
4,9,9,1.4512747444481976e-8
4,9,10,7.86879781440863e-5
4,10,1,3.679329509517997e-7
4,10,2,9.503558683020121e-9
4,10,3,3.623346888668313e-8
4,10,4,5.4464523701142814e-5
4,10,5,2.4538687774795667e-7
4,10,6,8.514329560124655e-5
4,10,7,2.133574664738098e-8
4,10,8,2.8060682857897698e-5
4,10,9,1.4513102132323795e-8
4,10,10,7.868397711021464e-5
4,11,1,3.679408934645604e-7
4,11,2,9.505551948765892e-9
4,11,3,3.623330927415297e-8
4,11,4,5.447188934173341e-5
4,11,5,2.454073543800868e-7
4,11,6,8.51788988816254e-5
4,11,7,2.133730708935498e-8
4,11,8,2.806175736863853e-5
4,11,9,1.4513648852935462e-8
4,11,10,7.869165269529136e-5
4,12,1,3.6794572415737375e-7
4,12,2,9.551005455238523e-9
4,12,3,3.623370365693954e-8
4,12,4,5.447907039697458e-5
4,12,5,2.4543676948541614e-7
4,12,6,8.520875826948088e-5
4,12,7,2.1338471046232544e-8
4,12,8,2.8063260805699664e-5
4,12,9,1.4514201368580448e-8
4,12,10,7.870209869810921e-5
4,13,1,3.679533272844982e-7
4,13,2,9.552988053615224e-9
4,13,3,3.623418785509446e-8
4,13,4,5.4483843396564555e-5
4,13,5,2.454785947483451e-7
4,13,6,8.523588870307691e-5
4,13,7,2.134023352533016e-8
4,13,8,2.8064938824506398e-5
4,13,9,1.451476135504471e-8
4,13,10,7.871612253799269e-5
4,14,1,3.679678609826037e-7
4,14,2,9.554927886685334e-9
4,14,3,3.623495704654934e-8
4,14,4,5.448596685899878e-5
4,14,5,2.455698103435668e-7
4,14,6,8.52573437203431e-5
4,14,7,2.1341376528885036e-8
4,14,8,2.8068108476550713e-5
4,14,9,1.4515331705841494e-8
4,14,10,7.873134377589553e-5
4,15,1,3.67973298766971e-7
4,15,2,9.556546834879444e-9
4,15,3,3.623602450778506e-8
