bus_code,hour,scen,powerConsumption
1,11,4,0.020999999987988273
1,11,5,0.020999999987985928
1,11,6,0.02099999998796923
1,11,7,0.020999999987994084
1,11,8,0.020999999988463955
1,11,9,0.020999999987987888
1,11,10,0.020999999988019193
1,12,1,0.020999999988042667
1,12,2,0.02099999998802101
1,12,3,0.020999999988035943
1,12,4,0.02099999998803843
1,12,5,0.020999999987987246
1,12,6,0.02099999998802499
1,12,7,0.02099999998802109
1,12,8,0.02099999998816448
1,12,9,0.020999999988036505
1,12,10,0.020999999988028744
1,13,1,0.020999999988038847
1,13,2,0.020999999988318363
1,13,3,0.02099999998803449
1,13,4,0.02099999998803723
1,13,5,0.020999999988018693
1,13,6,0.020999999988017486
1,13,7,0.020999999988024976
1,13,8,0.020999999988050928
1,13,9,0.020999999988033164
1,13,10,0.020999999988028616
1,14,1,0.020999999988022742
1,14,2,0.02099999998800258
1,14,3,0.020999999988015407
1,14,4,0.020999999988019935
1,14,5,0.02099999998799288
1,14,6,0.02099999998800983
1,14,7,0.02099999998794904
1,14,8,0.02099999998829221
1,14,9,0.020999999988016434
1,14,10,0.02099999998800962
1,15,1,0.020999999987888714
1,15,2,0.020999999987839676
1,15,3,0.02099999998790164
1,15,4,0.020999999987900832
1,15,5,0.020999999987736443
1,15,6,0.020999999987711605
1,15,7,0.02099999998782173
1,15,8,0.020999999989290516
1,15,9,0.020999999987891576
1,15,10,0.02099999998778366
1,16,1,0.02099999998754564
1,16,2,0.02099999998755935
1,16,3,0.020999999989517876
1,16,4,0.020999999989248206
1,16,5,0.02099999998736728
1,16,6,0.020999999987338074
1,16,7,0.020999999987488645
1,16,8,0.020999999987542334
1,16,9,0.020999999987587024
1,16,10,0.020999999987597603
1,17,1,0.0209999999862346
1,17,2,0.020999999989795494
1,17,3,0.0209999999887167
1,17,4,0.02099999998798409
1,17,5,0.02099999998611734
1,17,6,0.020999999986306823
1,17,7,0.020999999989773394
1,17,8,0.020999999989844635
1,17,9,0.02099999998610366
1,17,10,0.020999999986239613
1,18,1,0.020999999989816602
1,18,2,0.02099999998931137
1,18,3,0.020999999989823836
1,18,4,0.02099999998981891
1,18,5,0.02099999998336539
1,18,6,0.020999999983362633
1,18,7,0.02099999998380739
1,18,8,0.020999999989804945
1,18,9,0.020999999983065894
1,18,10,0.020999999989831503
1,19,1,0.0209999999872211
1,19,2,0.02099999998866684
1,19,3,0.02099999998979951
1,19,4,0.020999999987263106
1,19,5,0.020999999988686954
1,19,6,0.020999999977219425
1,19,7,0.020999999988713866
1,19,8,0.02099999998976208
1,19,9,0.020999999987314995
1,19,10,0.02099999998833798
1,20,1,0.020999999986680812
1,20,2,0.020999999988781343
1,20,3,0.020999999988856266
1,20,4,0.020999999987127805
1,20,5,0.020999999988799388
1,20,6,0.02099999998888539
1,20,7,0.02099999998889314
1,20,8,0.020999999988999693
1,20,9,0.020999999986934643
1,20,10,0.020999999987361517
1,21,1,0.020999999980565568
1,21,2,0.020999999989820536
1,21,3,0.020999999981107614
1,21,4,0.020999999981117484
1,21,5,0.020999999986767888
1,21,6,0.020999999989829495
1,21,7,0.020999999989821747
1,21,8,0.020999999989830584
1,21,9,0.02099999998980729
1,21,10,0.020999999989749035
1,22,1,0.020999999988866598
1,22,2,0.020999999989787313
1,22,3,0.02099999998471385
1,22,4,0.020999999984388045
1,22,5,0.020999999989080167
1,22,6,0.020999999989393548
1,22,7,0.020999999984601198
1,22,8,0.020999999989818125
1,22,9,0.020999999984387313
1,22,10,0.020999999989403134
1,23,1,0.020999999988803388
1,23,2,0.020999999989190325
1,23,3,0.020999999987690067
1,23,4,0.020999999985782024
1,23,5,0.020999999985958986
1,23,6,0.02099999998926378
1,23,7,0.02099999998855216
1,23,8,0.02099999998983094
1,23,9,0.020999999985777236
1,23,10,0.020999999985918207
1,24,1,0.02099999998740201
1,24,2,0.020999999988592002
1,24,3,0.020999999987546113
1,24,4,0.02099999998758469
1,24,5,0.020999999987315023
1,24,6,0.020999999986759485
1,24,7,0.0209999999875511
1,24,8,0.020999999989838546
1,24,9,0.020999999987493963
1,24,10,0.020999999988255632
3,1,1,-8.148134944541141e-12
3,1,2,-9.664116729091177e-12
3,1,3,-3.38412492473239e-11
3,1,4,0.0
3,1,5,-2.6067162317566783e-11
3,1,6,-2.223138340085029e-11
3,1,7,-1.016033090994739e-11
3,1,8,-1.734222487836945e-11
3,1,9,-1.9525311922841126e-11
3,1,10,-3.1354641105707515e-12
3,2,1,0.0
3,2,2,-8.757453096031043e-12
3,2,3,-2.2489232698319483e-11
3,2,4,-9.892475727468764e-12
3,2,5,-1.1011455636200651e-11
3,2,6,-1.4698964267978454e-11
3,2,7,-2.302473489645962e-11
3,2,8,0.0
3,2,9,0.0
3,2,10,0.0
3,3,1,-4.922304230881025e-11
3,3,2,-2.2215562722749382e-11
3,3,3,-1.7458076650989085e-11
3,3,4,-2.796970988150349e-12
3,3,5,0.0
3,3,6,-4.0315056848427844e-11
3,3,7,-2.7309945971332183e-11
3,3,8,-7.099182353087485e-13
3,3,9,0.0
3,3,10,0.0
3,4,1,-3.3102118268679703e-11
3,4,2,0.0
3,4,3,-2.3449575614620244e-11
3,4,4,0.0
3,4,5,-5.031920713438609e-11
3,4,6,-3.4298675011257274e-12
3,4,7,-2.6055407831293564e-12
3,4,8,0.0
3,4,9,-5.047917639444677e-11
3,4,10,-3.015672433992478e-11
3,5,1,-1.0100420499981055e-11
3,5,2,-2.2784177322598964e-11
3,5,3,0.0
3,5,4,-1.928215920266041e-11
3,5,5,-1.533936866415786e-11
3,5,6,-8.656228511760844e-12
3,5,7,-7.254641332110623e-12
3,5,8,-1.5488735294333367e-11
3,5,9,-7.298953108580974e-12
3,5,10,-2.8668276086385447e-11
3,6,1,-9.329065298047112e-13
3,6,2,-3.5323559355315837e-10
3,6,3,-1.1054726578585417e-11
3,6,4,-3.2865821175676047e-11
3,6,5,-5.2271673101067506e-11
3,6,6,0.0
3,6,7,0.0
3,6,8,-1.1724454740402734e-11
3,6,9,-1.5738604863813066e-11
3,6,10,-9.768366671103479e-12
3,7,1,-2.6329771696254056e-12
3,7,2,-4.175877699186259e-11
3,7,3,0.0
3,7,4,0.0
3,7,5,-7.355532849473434e-12
3,7,6,0.0
3,7,7,-2.1628393520600753e-11
3,7,8,-1.6872031549652888e-11
3,7,9,-3.0398544792475946e-11
3,7,10,-5.930395063913352e-12
3,8,1,-1.6699475136050523e-11
3,8,2,-2.0464088756888543e-11
3,8,3,-1.6595960716792035e-11
3,8,4,0.0
3,8,5,-1.841642116584552e-11
3,8,6,-8.321329736382665e-12
3,8,7,-3.320399510897687e-13
3,8,8,-1.0557305030189923e-11
3,8,9,-6.108821781758422e-12
3,8,10,-1.0901918257033572e-11
3,9,1,-3.342764953728761e-11
3,9,2,0.0
3,9,3,-2.971210777413802e-11
3,9,4,-3.3124059051203858e-12
3,9,5,-1.3718984281929636e-11
3,9,6,0.0
3,9,7,-4.678896159404644e-12
3,9,8,-2.5445742735108468e-11
3,9,9,-2.8917118699567368e-11
3,9,10,-4.7970932781638e-12
3,10,1,-1.1157352819424204e-11
3,10,2,-2.061752157889174e-11
3,10,3,-1.109705383139925e-11
3,10,4,0.0
3,10,5,-1.707622931945707e-11
3,10,6,-1.6693993409866437e-11
3,10,7,-2.34088304296165e-11
3,10,8,-7.804534796207463e-12
3,10,9,0.0
3,10,10,-4.819343535356069e-11
3,11,1,0.0
3,11,2,-3.411905480366073e-11
3,11,3,-2.5435042960708643e-11
3,11,4,0.0
3,11,5,-4.0733943995618915e-12
3,11,6,-1.897101920000921e-11
3,11,7,-1.3936587994756167e-11
3,11,8,0.0
3,11,9,-7.153361236689193e-12
3,11,10,-1.1799616839169857e-11
3,12,1,-1.8083395891821397e-11
3,12,2,-1.1872475225160883e-11
3,12,3,-6.8954980614321926e-12
3,12,4,-2.4256111008646997e-11
3,12,5,-4.3439155050783995e-11
3,12,6,-2.8615790292896293e-11
3,12,7,-5.365818900315844e-12
3,12,8,-2.5036278605838902e-11
3,12,9,-1.3840414925248012e-11
3,12,10,-3.0848310017539404e-11
3,13,1,-1.416547434907045e-11
3,13,2,-3.015385163784856e-11
3,13,3,-2.1592172494422357e-12
3,13,4,-1.8412646407561795e-11
3,13,5,-9.954842505877082e-12
3,13,6,-1.6627768606447546e-11
3,13,7,-2.878865201783043e-11
3,13,8,-1.914531033708755e-11
3,13,9,-5.892758503378559e-11
3,13,10,-2.1262699934077034e-11
3,14,1,-6.651248996014658e-12
3,14,2,-4.6180240187432275e-11
3,14,3,-2.233310758548157e-11
3,14,4,-4.654693297467816e-12
3,14,5,-8.35342905958214e-12
3,14,6,-4.504030481911059e-11
3,14,7,-1.4499235145848388e-11
3,14,8,-1.8562637538188653e-11
3,14,9,-1.244981895354158e-11
3,14,10,-6.646683203825887e-12
3,15,1,-2.3856389086418517e-11
3,15,2,-2.3831048245881448e-11
3,15,3,0.0
3,15,4,-1.4986664687022255e-11
3,15,5,-4.4940440258045555e-13
3,15,6,0.0
3,15,7,-1.5904638717145758e-11
3,15,8,-3.2616659373374546e-11
3,15,9,-1.2786521841334775e-11
3,15,10,-2.4547530674823292e-11
3,16,1,-3.273072091136697e-11
3,16,2,-1.438785202090287e-11
3,16,3,0.0
3,16,4,0.0
3,16,5,-5.85186066270893e-12
3,16,6,-2.4608218240906865e-11
3,16,7,-2.960706679822067e-11
3,16,8,-3.014560823189072e-11
3,16,9,-4.826535004998078e-11
3,16,10,0.0
3,17,1,-2.391244147137428e-11
3,17,2,-5.004748004910908e-11
3,17,3,-5.1642606857527085e-11
3,17,4,0.0
3,17,5,-6.294464949263556e-12
3,17,6,-9.088521601974264e-12
3,17,7,-8.310116483833951e-12
3,17,8,-5.062932018073951e-11
3,17,9,-1.2315551356500976e-11
3,17,10,0.0
3,18,1,0.0
3,18,2,-1.78582149068518e-11
3,18,3,0.0
3,18,4,-9.16189346611418e-12
3,18,5,-2.2117377374009095e-11
3,18,6,-3.033875928259988e-11
3,18,7,-3.963837591491881e-11
3,18,8,0.0
3,18,9,-2.010591693135666e-11
3,18,10,0.0
3,19,1,-4.392768093719468e-11
3,19,2,-4.9223833342715295e-11
3,19,3,-2.6626506555160745e-11
3,19,4,-1.4914861012904623e-11
3,19,5,0.0
3,19,6,-2.4295884748504193e-11
3,19,7,-4.659579666554947e-11
3,19,8,0.0
3,19,9,0.0
3,19,10,-4.5596512676659984e-11
3,20,1,0.0
3,20,2,-2.1497012503424173e-11
3,20,3,-9.922174193377487e-12
3,20,4,-7.967210224890664e-12
3,20,5,-1.3924084107941326e-11
3,20,6,-2.3599691645337373e-11
3,20,7,0.0
3,20,8,-1.6001575064983342e-11
3,20,9,-3.529115888412093e-11
3,20,10,-8.382157468123097e-11
3,21,1,-7.616268726806652e-13
3,21,2,0.0
3,21,3,-1.2275125360616812e-11
3,21,4,-2.7697538707016633e-11
3,21,5,-6.389333506717776e-14
3,21,6,-3.935241021935099e-12
3,21,7,0.0
3,21,8,0.0
3,21,9,-7.686601355416656e-12
3,21,10,-1.1900175289625281e-11
3,22,1,-2.1995599785995523e-12
3,22,2,0.0
3,22,3,-1.9550305818683e-11
3,22,4,-2.5278112936177877e-11
3,22,5,-3.890623934132975e-12
3,22,6,-2.0295432001660174e-11
3,22,7,-2.1560545016008348e-11
3,22,8,0.0
3,22,9,-1.567494745113862e-11
3,22,10,-7.2189892952323476e-12
3,23,1,-2.6356000715210826e-12
3,23,2,0.0
3,23,3,-8.916277438597575e-11
3,23,4,-1.7695803156136947e-11
3,23,5,-6.989533951617943e-12
3,23,6,0.0
3,23,7,-3.388479774546482e-11
3,23,8,-7.2281902685489285e-12
3,23,9,-2.5508983814148678e-11
3,23,10,-7.740197371930435e-12
3,24,1,-3.155907479790443e-11
3,24,2,-2.152560074630827e-11
3,24,3,-2.439914936758214e-11
3,24,4,-2.0677029533011648e-11
3,24,5,0.0
3,24,6,0.0
3,24,7,-1.8477858132470715e-11
3,24,8,-2.4424906541753444e-14
3,24,9,-1.6352627585369817e-11
3,24,10,-6.863569435022754e-11
5,1,1,0.04499999998463544
5,1,2,0.04499999996592339
5,1,3,0.045
5,1,4,0.044999999981074915
5,1,5,0.04499999999220005
5,1,6,0.04499999997134699
5,1,7,0.04499999999840314
5,1,8,0.04499999999072376
5,1,9,0.044999999977907774
5,1,10,0.044999999993466266
5,2,1,0.04499999997919626
5,2,2,0.04499999997914497
5,2,3,0.044999999994183706
5,2,4,0.04499999999404323
5,2,5,0.045
5,2,6,0.045
5,2,7,0.04499999998316116
5,2,8,0.044999999968121936
5,2,9,0.04499999997747057
5,2,10,0.04499999998624835
5,3,1,0.045
5,3,2,0.044999999979107926
5,3,3,0.04499999999841001
5,3,4,0.04499999999169721
5,3,5,0.04499999998881341
5,3,6,0.04499999999221176
5,3,7,0.045
5,3,8,0.04499999997968667
5,3,9,0.0449999999573179
5,3,10,0.04499999999835283
5,4,1,0.044999999990932724
5,4,2,0.04499999995350406
5,4,3,0.04499999996944985
5,4,4,0.04499999999919332
5,4,5,0.045
5,4,6,0.044999999979479774
5,4,7,0.04499999999052604
5,4,8,0.04499999998204327
5,4,9,0.045
5,4,10,0.04499999997570827
5,5,1,0.04499999999542509
5,5,2,0.04499999997962149
5,5,3,0.04499999997586511
5,5,4,0.044999999984976495
5,5,5,0.044999999983558914
5,5,6,0.044999999988943606
5,5,7,0.044999999972679644
5,5,8,0.04499999998638408
5,5,9,0.04499999998486537
5,5,10,0.04499999998711978
5,6,1,0.04499999997293608
5,6,2,0.045
5,6,3,0.044999999990152154
5,6,4,0.044999999996091535
5,6,5,0.045
5,6,6,0.04499999999348605
5,6,7,0.045
5,6,8,0.045
5,6,9,0.044999999988300024
5,6,10,0.045
5,7,1,0.04499999998151939
5,7,2,0.04499999998497482
5,7,3,0.04499999997537942
5,7,4,0.044999999978571875
5,7,5,0.04499999998161863
5,7,6,0.04499999997691691
5,7,7,0.044999999992540674
5,7,8,0.04499999999236203
5,7,9,0.04499999999177846
5,7,10,0.04499999998169373
5,8,1,0.0449999999826535
5,8,2,0.044999999983915503
5,8,3,0.04499999998551567
5,8,4,0.044999999965590565
5,8,5,0.04499999998171374
5,8,6,0.04499999998444683
5,8,7,0.04499999999217341
5,8,8,0.04499999999350543
5,8,9,0.04499999997641983
5,8,10,0.04499999998010978
5,9,1,0.04499999999699215
5,9,2,0.04499999997851487
5,9,3,0.044999999985895316
5,9,4,0.04499999999003178
5,9,5,0.04499999999483288
5,9,6,0.04499999997193529
5,9,7,0.044999999972264004
5,9,8,0.04499999998489614
5,9,9,0.04499999999764625
5,9,10,0.04499999998499229
5,10,1,0.04499999999531101
5,10,2,0.044999999985381844
5,10,3,0.04499999998972065
5,10,4,0.04499999999109827
5,10,5,0.04499999998642859
5,10,6,0.04499999998515833
5,10,7,0.04499999998087402
5,10,8,0.045
5,10,9,0.044999999982966665
5,10,10,0.045
5,11,1,0.04499999997866448
5,11,2,0.04499999998359982
5,11,3,0.04499999999190715
5,11,4,0.044999999969504746
5,11,5,0.044999999983957366
5,11,6,0.04499999999229155
5,11,7,0.04499999999404204
5,11,8,0.04499999998445309
5,11,9,0.044999999998980814
5,11,10,0.044999999993770703
5,12,1,0.04499999998849709
5,12,2,0.04499999998440266
5,12,3,0.044999999988541914
5,12,4,0.0449999999957989
5,12,5,0.04499999999688168
5,12,6,0.0449999999885512
5,12,7,0.044999999992881345
5,12,8,0.045
5,12,9,0.04499999997583709
5,12,10,0.044999999989370584
5,13,1,0.04499999999985711
5,13,2,0.04499999999448596
5,13,3,0.04499999999423695
5,13,4,0.044999999974695504
5,13,5,0.04499999997640699
5,13,6,0.04499999998377485
5,13,7,0.0449999999970743
5,13,8,0.044999999995502075
5,13,9,0.044999999993721326
5,13,10,0.04499999998250673
5,14,1,0.04499999998323108
5,14,2,0.044999999995598144
5,14,3,0.04499999998200064
5,14,4,0.04499999997156989
5,14,5,0.044999999961247206
5,14,6,0.04499999999481533
5,14,7,0.04499999998764767
5,14,8,0.044999999969882146
5,14,9,0.04499999999754169
5,14,10,0.04499999998992498
5,15,1,0.04499999998852182
5,15,2,0.044999999994559205
5,15,3,0.04499999998215036
5,15,4,0.044999999998437366
5,15,5,0.04499999995948952
5,15,6,0.044999999983067994
5,15,7,0.0449999999887108
5,15,8,0.044999999996407636
5,15,9,0.044999999994964957
5,15,10,0.045
5,16,1,0.04499999998995685
5,16,2,0.04499999997875951
5,16,3,0.04499999996053315
5,16,4,0.04499999998420265
5,16,5,0.044999999977749006
5,16,6,0.04499999998764042
5,16,7,0.04499999999652005
5,16,8,0.04499999998033878
5,16,9,0.04499999998832562
5,16,10,0.04499999998422379
5,17,1,0.04499999997909934
5,17,2,0.044999999996046425
5,17,3,0.045
5,17,4,0.04499999999336111
5,17,5,0.04499999998303034
5,17,6,0.04499999999615982
5,17,7,0.044999999981166904
5,17,8,0.044999999995667284
5,17,9,0.04499999997830566
5,17,10,0.04499999996622823
5,18,1,0.04499999998521622
5,18,2,0.044999999999808485
5,18,3,0.044999999980818085
5,18,4,0.04499999998327713
5,18,5,0.0449999999822704
5,18,6,0.04499999997759151
5,18,7,0.044999999992195935
5,18,8,0.04499999998293622
5,18,9,0.04499999998031554
5,18,10,0.04499999998356119
5,19,1,0.04499999997126707
5,19,2,0.04499999998903851
5,19,3,0.04499999998448419
5,19,4,0.044999999961592006
5,19,5,0.04499999996259233
5,19,6,0.04499999997869176
5,19,7,0.04499999998843902
5,19,8,0.04499999998424377
5,19,9,0.044999999990727686
5,19,10,0.04499999998487196
5,20,1,0.0449999999837694
5,20,2,0.045
5,20,3,0.04499999998985622
5,20,4,0.044999999988042355
5,20,5,0.04499999998433311
5,20,6,0.04499999999743677
5,20,7,0.04499999998721261
5,20,8,0.04499999999110659
5,20,9,0.04499999998954061
5,20,10,0.045
5,21,1,0.044999999982993207
5,21,2,0.044999999991356864
5,21,3,0.044999999976341375
5,21,4,0.044999999974092396
5,21,5,0.04499999999121833
5,21,6,0.04499999997941992
5,21,7,0.04499999998256797
5,21,8,0.04499999997459242
5,21,9,0.0449999999923214
5,21,10,0.045
5,22,1,0.045
5,22,2,0.04499999998436883
5,22,3,0.04499999998707933
5,22,4,0.04499999998679935
5,22,5,0.04499999998364072
5,22,6,0.045
5,22,7,0.044999999984703165
5,22,8,0.0449999999932633
5,22,9,0.044999999987884315
5,22,10,0.04499999999704028
5,23,1,0.04499999998234821
5,23,2,0.04499999999108598
5,23,3,0.0449999999700361
5,23,4,0.04499999999563724
5,23,5,0.044999999997310504
5,23,6,0.044999999945354655
5,23,7,0.045
5,23,8,0.045
5,23,9,0.0449999999979543
5,23,10,0.04499999998102742
5,24,1,0.045
5,24,2,0.04499999998538169
5,24,3,0.04499999998841161
5,24,4,0.04499999997369578
5,24,5,0.04499999998207567
5,24,6,0.0449999999976391
5,24,7,0.04499999998031389
5,24,8,0.04499999999862728
5,24,9,0.04499999998007072
5,24,10,0.045
7,1,1,-1.3208889537708046e-10
7,1,2,0.0
7,1,3,0.0
7,1,4,0.0
7,1,5,-3.720205810076038e-10
7,1,6,0.0
7,1,7,-1.4889611765767086e-10
7,1,8,-9.950285040360995e-11
7,1,9,-1.449051989510508e-11
7,1,10,0.0
7,2,1,0.0
7,2,2,-1.2345280353542876e-10
7,2,3,0.0
7,2,4,0.0
7,2,5,-2.8461677459290513e-11
7,2,6,-2.4608742821286e-10
7,2,7,0.0
7,2,8,-7.078843067276352e-11
7,2,9,0.0
7,2,10,0.0
7,3,1,0.0
7,3,2,0.0
7,3,3,-1.3445689006630346e-10
7,3,4,-7.150724457005708e-12
7,3,5,0.0
7,3,6,-1.9627688363499374e-11
7,3,7,0.0
7,3,8,-2.3796020709454524e-11
7,3,9,-1.2563328155579256e-10
7,3,10,-2.846641256049054e-10
7,4,1,-1.5084716808999588e-10
7,4,2,-2.712950974981254e-10
7,4,3,0.0
7,4,4,-6.38372965600098e-10
7,4,5,0.0
7,4,6,0.0
7,4,7,-5.048417239805758e-11
7,4,8,0.0
7,4,9,0.0
7,4,10,0.0
7,5,1,0.0
7,5,2,0.0
7,5,3,0.0
7,5,4,0.0
7,5,5,0.0
7,5,6,-8.774059256921873e-11
7,5,7,-3.7348574233320164e-10
7,5,8,0.0
7,5,9,-1.532635129919413e-10
7,5,10,-1.9949203400315696e-10
7,6,1,0.0
7,6,2,-3.4681734595309877e-8
7,6,3,-2.4734664316738986e-10
7,6,4,-3.1097902031262947e-12
7,6,5,0.0
7,6,6,-1.3676709764709472e-10
7,6,7,-8.254899303006269e-8
7,6,8,0.0
7,6,9,0.0
7,6,10,0.0
7,7,1,-1.4397893988160604e-10
7,7,2,-2.9557190028839386e-11
7,7,3,0.0
7,7,4,0.0
7,7,5,0.0
7,7,6,-1.44857958961353e-10
7,7,7,-1.6400431013252614e-10
7,7,8,-1.1320944182102721e-12
7,7,9,-9.65122981533284e-11
7,7,10,-2.433939161328169e-10
7,8,1,0.0
7,8,2,0.0
7,8,3,-6.434569543856128e-11
7,8,4,0.0
7,8,5,0.0
7,8,6,0.0
7,8,7,0.0
7,8,8,0.0
7,8,9,0.0
7,8,10,-1.8330759132823005e-10
7,9,1,-1.9180457222489622e-10
7,9,2,0.0
7,9,3,-1.0545042616882938e-10
7,9,4,0.0
7,9,5,0.0
7,9,6,0.0
7,9,7,-4.8548220998867464e-11
7,9,8,-1.0063161415274635e-10
7,9,9,0.0
7,9,10,-2.8925956074843384e-10
7,10,1,-1.431725848988208e-10
7,10,2,0.0
7,10,3,-1.604911203934023e-10
7,10,4,0.0
7,10,5,0.0
7,10,6,-1.3048173652663309e-11
7,10,7,0.0
7,10,8,-1.8528983902754703e-10
7,10,9,-3.493659250786152e-10
7,10,10,-3.380946078657132e-10
7,11,1,0.0
7,11,2,0.0
7,11,3,0.0
7,11,4,-1.6237550193309858e-10
7,11,5,-7.049799632952158e-11
7,11,6,0.0
7,11,7,0.0
7,11,8,-5.900352428866995e-11
7,11,9,0.0
7,11,10,0.0
7,12,1,0.0
7,12,2,0.0
7,12,3,-4.638311401627959e-10
7,12,4,0.0
7,12,5,-2.438371171642473e-10
7,12,6,0.0
7,12,7,0.0
7,12,8,0.0
7,12,9,0.0
7,12,10,0.0
7,13,1,-2.5409707671286696e-10
7,13,2,-2.345029725958625e-11
7,13,3,0.0
7,13,4,0.0
7,13,5,-2.5846325080181032e-11
7,13,6,-8.744704960150784e-11
7,13,7,0.0
7,13,8,-9.112971488534072e-11
7,13,9,0.0
7,13,10,0.0
7,14,1,-5.366090904956877e-11
7,14,2,0.0
7,14,3,0.0
7,14,4,-2.2979418368151983e-10
7,14,5,0.0
7,14,6,0.0
7,14,7,-1.2274459226802037e-11
7,14,8,0.0
7,14,9,-5.241856948501322e-11
7,14,10,0.0
7,15,1,0.0
7,15,2,-3.4424463279947304e-11
7,15,3,0.0
7,15,4,0.0
7,15,5,-1.2898221379842312e-10
7,15,6,-2.421740030733588e-10
7,15,7,-1.5674705977630765e-10
7,15,8,0.0
7,15,9,0.0
7,15,10,-1.176976849315281e-10
7,16,1,-1.8590129435835934e-11
7,16,2,-2.9961222391960973e-10
7,16,3,0.0
7,16,4,-5.1822490743091976e-11
7,16,5,-6.447425926481287e-11
7,16,6,0.0
7,16,7,0.0
7,16,8,0.0
7,16,9,-3.225247846572188e-11
7,16,10,-9.085732166624894e-11
7,17,1,0.0
7,17,2,-3.475902343730297e-10
7,17,3,0.0
7,17,4,0.0
7,17,5,-2.0872181760722697e-10
7,17,6,0.0
7,17,7,0.0
7,17,8,0.0
7,17,9,0.0
7,17,10,0.0
7,18,1,-2.070210669558037e-11
7,18,2,0.0
7,18,3,0.0
7,18,4,-2.019984735035507e-10
7,18,5,-6.414929698550509e-11
7,18,6,0.0
7,18,7,0.0
7,18,8,-1.5946777232045406e-10
7,18,9,-1.2788248238138067e-10
7,18,10,0.0
7,19,1,0.0
7,19,2,-2.6469126890305006e-10
7,19,3,-1.9205784185238883e-10
7,19,4,0.0
7,19,5,0.0
7,19,6,0.0
7,19,7,0.0
7,19,8,0.0
7,19,9,0.0
7,19,10,-3.8476527519648585e-10
7,20,1,-1.298749441325242e-10
7,20,2,0.0
7,20,3,0.0
7,20,4,0.0
7,20,5,-3.411100846228976e-10
7,20,6,-1.544097072425643e-10
7,20,7,-2.3160234841057559e-10
7,20,8,-1.8191226303088115e-11
7,20,9,0.0
7,20,10,0.0
7,21,1,0.0
7,21,2,0.0
7,21,3,0.0
7,21,4,0.0
7,21,5,-1.3203405035966398e-10
7,21,6,-1.7763268633785856e-10
7,21,7,0.0
7,21,8,-1.3286260980294173e-11
7,21,9,-1.862285325948676e-10
