circuit_code,hour,scen,flow
1,19,4,0.06611087900251252
1,19,5,0.06611087905135998
1,19,6,0.06611087903417523
1,19,7,0.06611087901840715
1,19,8,0.06611087906828844
1,19,9,0.06611087901818309
1,19,10,0.06611088104894583
1,20,1,0.06611087899573073
1,20,2,0.06611087912638249
1,20,3,0.06611087918496257
1,20,4,0.06611087916839321
1,20,5,0.06611087917020275
1,20,6,0.06611087915654724
1,20,7,0.06611087925137668
1,20,8,0.06611087897136898
1,20,9,0.06611087915978625
1,20,10,0.0661108820831443
1,21,1,0.06611087898813808
1,21,2,0.0661108790476642
1,21,3,0.06611087902753952
1,21,4,0.06611087903076591
1,21,5,0.06611087909719238
1,21,6,0.06611087909631438
1,21,7,0.06611087906242054
1,21,8,0.09227682532124415
1,21,9,0.066110878995713
1,21,10,0.06611088182496533
1,22,1,0.06611087896026831
1,22,2,0.09218335710538474
1,22,3,0.06611087903747008
1,22,4,0.06611087901205089
1,22,5,0.06611087911062204
1,22,6,0.06611087908589641
1,22,7,0.06611087907647224
1,22,8,0.06611087899470375
1,22,9,0.06611087900177909
1,22,10,0.06611088179551157
1,23,1,0.06611087898583097
1,23,2,0.06611087898782322
1,23,3,0.06611087900095057
1,23,4,0.06611087900437866
1,23,5,0.06611087908472783
1,23,6,0.06611087907464842
1,23,7,0.06611087909590505
1,23,8,0.06611087896853039
1,23,9,0.0661108790365401
1,23,10,0.06611088191386842
1,24,1,0.06611087903370029
1,24,2,0.06611087904681243
1,24,3,0.06611087902818925
1,24,4,0.06611087905370323
1,24,5,0.06611087908421172
1,24,6,0.06611087903980276
1,24,7,0.0661108790601273
1,24,8,0.06611087897716532
1,24,9,0.06611087905051981
1,24,10,0.06611088260574714
2,1,1,0.08770299291197603
2,1,2,0.08770299308408402
2,1,3,0.08770299293972239
2,1,4,0.08770299294855195
2,1,5,0.08770299296764383
2,1,6,0.08770299294060635
2,1,7,0.08770299295120274
2,1,8,0.09442768238718931
2,1,9,0.08770299291866902
2,1,10,0.08770299301215834
2,2,1,0.08770299297932775
2,2,2,0.0877029930765294
2,2,3,0.08770299290393781
2,2,4,0.08770299292142052
2,2,5,0.08770299293384602
2,2,6,0.08770299289955431
2,2,7,0.08770299299833216
2,2,8,0.0951816990586644
2,2,9,0.08770299291756288
2,2,10,0.087702993016564
2,3,1,0.08770299294381648
2,3,2,0.08770299311201628
2,3,3,0.08770299295743224
2,3,4,0.08770299290426618
2,3,5,0.08770299294956922
2,3,6,0.08770299286060676
2,3,7,0.08770299295666362
2,3,8,0.09252302698996559
2,3,9,0.08770299298236346
2,3,10,0.08770299303391325
2,4,1,0.08770299297754613
2,4,2,0.08770299309607872
2,4,3,0.08770299296648844
2,4,4,0.08770299293078974
2,4,5,0.08770299296895818
2,4,6,0.08770299295416743
2,4,7,0.08770299297663987
2,4,8,0.09247564412027108
2,4,9,0.08770299289659414
2,4,10,0.0877029930133023
2,5,1,0.087702992973788
2,5,2,0.08770299306186363
2,5,3,0.08770299296655527
2,5,4,0.08770299292837021
2,5,5,0.08770299296972987
2,5,6,0.08770299289537745
2,5,7,0.08770299299750724
2,5,8,0.09140460088513148
2,5,9,0.08770299293195842
2,5,10,0.0877029930293318
2,6,1,0.08770299297075587
2,6,2,0.08770299303515812
2,6,3,0.0877029929173158
2,6,4,0.08770299296806894
2,6,5,0.08770299290573505
2,6,6,0.08770299295286633
2,6,7,0.08770299298731811
2,6,8,0.09182025700678947
2,6,9,0.08770299291990957
2,6,10,0.08770299302524161
2,7,1,0.08770299296068904
2,7,2,0.08770299304357701
2,7,3,0.08770299295967411
2,7,4,0.08770299295949562
2,7,5,0.08770299294517014
2,7,6,0.08770299298955843
2,7,7,0.0877029929704328
2,7,8,0.09131374177366147
2,7,9,0.08770299295035013
2,7,10,0.08770299302320964
2,8,1,0.08770299299724484
2,8,2,0.08770299302371115
2,8,3,0.08770299291229615
2,8,4,0.08770299293949692
2,8,5,0.08770299291907513
2,8,6,0.08770299293921582
2,8,7,0.08770299291932501
2,8,8,0.18612036153771672
2,8,9,0.0877029929340886
2,8,10,0.08770299298878882
2,9,1,0.08770299292069937
2,9,2,0.08770299290761675
2,9,3,0.08770299292735313
2,9,4,0.0877029929089123
2,9,5,0.08770299294995144
2,9,6,0.08770299290034302
2,9,7,0.08770299292863075
2,9,8,0.10898629091695074
2,9,9,0.08770299820721776
2,9,10,0.08770299298368238
2,10,1,0.0877029930271786
2,10,2,0.08770299295948866
2,10,3,0.08770299301395058
2,10,4,0.0877029929676602
2,10,5,0.08770299300584611
2,10,6,0.08770299290160347
2,10,7,0.08770299296292801
2,10,8,0.08770299287711375
2,10,9,0.08770299297195995
2,10,10,0.08770299300635938
2,11,1,0.08770299299757141
2,11,2,0.0877029930002237
2,11,3,0.0877029930191234
2,11,4,0.08770299299858553
2,11,5,0.08770299303065071
2,11,6,0.08770299294772371
2,11,7,0.08770299300967785
2,11,8,0.0877029931142881
2,11,9,0.08770299293967489
2,11,10,0.08770299300473061
2,12,1,0.08770299301604483
2,12,2,0.08770299301030429
2,12,3,0.0877029930051053
2,12,4,0.08770299298211051
2,12,5,0.08770299300295079
2,12,6,0.08770299299305266
2,12,7,0.08770299301328977
2,12,8,0.08770299310979206
2,12,9,0.08770299296643459
2,12,10,0.08770299295990316
2,13,1,0.08770299300585765
2,13,2,0.0877029930029631
2,13,3,0.08770299297558759
2,13,4,0.08770299306834498
2,13,5,0.08770299302062651
2,13,6,0.08770299297361635
2,13,7,0.08770299299714192
2,13,8,0.08770299298580385
2,13,9,0.08770299300656827
2,13,10,0.08770299296923967
2,14,1,0.08770299303767384
2,14,2,0.08770299299068396
2,14,3,0.08770299299357934
2,14,4,0.08770299297208232
2,14,5,0.08770299299029626
2,14,6,0.08770299299899224
2,14,7,0.08770299300477094
2,14,8,0.08770299312051258
2,14,9,0.08770299300596583
2,14,10,0.0877029930537302
2,15,1,0.0877029929758452
2,15,2,0.08770299298474671
2,15,3,0.08770299296564057
2,15,4,0.08770299296934066
2,15,5,0.08770299295866392
2,15,6,0.08770299295453163
2,15,7,0.08770299296888112
2,15,8,0.08770299362944618
2,15,9,0.0877029929989471
2,15,10,0.08770299295390337
2,16,1,0.08770299302717914
2,16,2,0.08770299304593929
2,16,3,0.08770299299626454
2,16,4,0.08770299294168109
2,16,5,0.0877029928739689
2,16,6,0.08770299302717094
2,16,7,0.08770299297388374
2,16,8,0.08770299317181318
2,16,9,0.08770299295861328
2,16,10,0.08770299297638737
2,17,1,0.08770299288694694
2,17,2,0.08770299309005943
2,17,3,0.08770299294741589
2,17,4,0.08770299288620383
2,17,5,0.08770299294682136
2,17,6,0.08770299300705464
2,17,7,0.08770299299246609
2,17,8,0.0877029931686598
2,17,9,0.0877029928964754
2,17,10,0.08770299296602282
2,18,1,0.08770299280362572
2,18,2,0.08770299307124865
2,18,3,0.08770299293898333
2,18,4,0.08770299288342501
2,18,5,0.0877029929626704
2,18,6,0.08770299298081313
2,18,7,0.08770299302337091
2,18,8,0.08770299320238935
2,18,9,0.08770299297034996
2,18,10,0.08770300161036489
2,19,1,0.08770299281844905
2,19,2,0.08770299308732181
2,19,3,0.08770299290532435
2,19,4,0.08770299287299312
2,19,5,0.08770299300503535
2,19,6,0.08770299300752638
2,19,7,0.08770299299713215
2,19,8,0.0877029932086056
2,19,9,0.08770299296748622
2,19,10,0.08770300167766738
2,20,1,0.08770299279490001
2,20,2,0.08770299349827067
2,20,3,0.08770299337151556
2,20,4,0.0877029933180613
2,20,5,0.08770299349989723
2,20,6,0.08770299344382483
2,20,7,0.08770299343850223
2,20,8,0.08770299272376134
2,20,9,0.08770299336507313
2,20,10,0.08770300523694546
2,21,1,0.08770299272335046
2,21,2,0.08770299310516637
2,21,3,0.08770299291415325
2,21,4,0.08770299292225091
2,21,5,0.08770299310969648
2,21,6,0.08770299313478377
2,21,7,0.08770299314968735
2,21,8,0.16084989894530866
2,21,9,0.087702992866279
2,21,10,0.0877030049086418
2,22,1,0.08770299287858731
2,22,2,0.17062124661634773
2,22,3,0.08770299291105016
2,22,4,0.08770299289943512
2,22,5,0.08770299309851615
2,22,6,0.08770299316895348
2,22,7,0.08770299315294101
2,22,8,0.08770299283224077
2,22,9,0.08770299281645044
2,22,10,0.08770300489106189
2,23,1,0.0877029928878325
2,23,2,0.08770299285753137
2,23,3,0.0877029929327792
2,23,4,0.08770299292460748
2,23,5,0.08770299314144743
2,23,6,0.08770299319383884
2,23,7,0.08770299317534774
2,23,8,0.08770299283526502
2,23,9,0.08770299289938355
2,23,10,0.08770300510987802
2,24,1,0.08770299293879807
2,24,2,0.08770299295677245
2,24,3,0.08770299291227272
2,24,4,0.08770299294541663
2,24,5,0.08770299313714626
2,24,6,0.08770299321104401
2,24,7,0.08770299309779091
2,24,8,0.08770299283112754
2,24,9,0.0877029929192148
2,24,10,0.08770300745609137
3,1,1,0.30518612707452175
3,1,2,0.3051861270075507
3,1,3,0.30518612708373466
3,1,4,0.30518612735699335
3,1,5,0.3051861278580098
3,1,6,0.3051861280946499
3,1,7,0.3051861284104523
3,1,8,0.2930609532556955
3,1,9,0.3051861284684689
3,1,10,0.3051861269590088
3,2,1,0.30518612769914355
3,2,2,0.3051861278125095
3,2,3,0.30518612827200936
3,2,4,0.30518612812481644
3,2,5,0.3051861279237882
3,2,6,0.30518612747275214
3,2,7,0.3051861270589207
3,2,8,0.293185302736255
3,2,9,0.3051861282968297
3,2,10,0.3051861267405818
3,3,1,0.3051861270144315
3,3,2,0.3051861269414355
3,3,3,0.30518612720681493
3,3,4,0.30518612711950277
3,3,5,0.3051861279986052
3,3,6,0.30518612851693167
3,3,7,0.30518612740132806
3,3,8,0.2968835784515187
3,3,9,0.3051861280240332
3,3,10,0.305186127198536
3,4,1,0.30518612700302067
3,4,2,0.3051861270919928
3,4,3,0.305186128260739
3,4,4,0.3051861276747909
3,4,5,0.30518612782543003
3,4,6,0.30518612687496305
3,4,7,0.30518612765600917
3,4,8,0.29696472595086865
3,4,9,0.3051861273998502
3,4,10,0.30518612643503135
3,5,1,0.30518612793144173
3,5,2,0.3051861280925194
3,5,3,0.3051861277506676
3,5,4,0.30518612832948777
3,5,5,0.30518612700289394
3,5,6,0.3051861276920808
3,5,7,0.3051861280184956
3,5,8,0.29841408726638413
3,5,9,0.3051861270690294
3,5,10,0.3051861267714942
3,6,1,0.30518612771952097
3,6,2,0.30518612818339924
3,6,3,0.3051861274292932
3,6,4,0.3051861272328194
3,6,5,0.3051861281244284
3,6,6,0.30518612766607084
3,6,7,0.3051861286410964
3,6,8,0.298070231266931
3,6,9,0.3051861283738237
3,6,10,0.3051861271865724
3,7,1,0.30518612833205416
3,7,2,0.3051861272899008
3,7,3,0.30518612758337205
3,7,4,0.3051861283488405
3,7,5,0.30518612764345626
3,7,6,0.3051861282862803
3,7,7,0.30518612724930916
3,7,8,0.29862260890815684
3,7,9,0.30518612822185237
3,7,10,0.3051861278397912
3,8,1,0.3051861266885786
3,8,2,0.30518612818254814
3,8,3,0.30518612732710454
3,8,4,0.30518612734825334
3,8,5,0.30518612797879974
3,8,6,0.30518612788559935
3,8,7,0.3051861279695254
3,8,8,0.14048429519530586
3,8,9,0.3051861283680141
3,8,10,0.3051861274798893
3,9,1,0.305186127618598
3,9,2,0.3051861275956201
3,9,3,0.3051861270874575
3,9,4,0.30518612721266375
3,9,5,0.3051861275857583
3,9,6,0.30518612759724334
3,9,7,0.3051861231355868
3,9,8,0.2674324499009837
3,9,9,0.30518611327328715
3,9,10,0.30518612270375656
3,10,1,0.3051861274587025
3,10,2,0.3051861272472021
3,10,3,0.30518612761245323
3,10,4,0.3051861272190921
3,10,5,0.30518612768788483
3,10,6,0.30518612727511285
3,10,7,0.3051861268390796
3,10,8,0.30518612721074045
3,10,9,0.30518612745802176
3,10,10,0.3051861266527177
3,11,1,0.3051861271520156
3,11,2,0.30518612754851965
3,11,3,0.30518612779342696
3,11,4,0.30518612708072146
3,11,5,0.3051861278228862
3,11,6,0.30518612709488857
3,11,7,0.3051861267412673
3,11,8,0.3051861192630063
3,11,9,0.3051861279370776
3,11,10,0.30518612669514744
3,12,1,0.3051861278528931
3,12,2,0.30518612676609397
3,12,3,0.30518612702735626
3,12,4,0.30518612750855006
3,12,5,0.3051861276179684
3,12,6,0.30518612743819257
3,12,7,0.30518612827221375
3,12,8,0.3051860947354262
3,12,9,0.30518612723174954
3,12,10,0.305186127333021
3,13,1,0.30518612698063863
3,13,2,0.3051861265879676
3,13,3,0.3051861269666816
3,13,4,0.30518611481003255
3,13,5,0.30518612762584735
3,13,6,0.30518612723071153
3,13,7,0.30518612752378277
3,13,8,0.3051861258725878
3,13,9,0.30518612727590977
3,13,10,0.30518612735483336
3,14,1,0.30518612815855173
3,14,2,0.3051861268568637
3,14,3,0.305186127633853
3,14,4,0.30518612770683956
3,14,5,0.30518612728283123
3,14,6,0.3051861278593465
3,14,7,0.3051861281565474
3,14,8,0.305186119108555
3,14,9,0.30518612772220943
3,14,10,0.30518612739737994
3,15,1,0.30518612760837477
3,15,2,0.30518612618158175
3,15,3,0.3051861270943775
3,15,4,0.30518612774091475
3,15,5,0.30518612747869084
3,15,6,0.30518612698474695
3,15,7,0.3051861271463376
3,15,8,0.30518612291857494
3,15,9,0.3051861273975334
3,15,10,0.30518612590785876
3,16,1,0.3051861272161975
3,16,2,0.30518612667540235
3,16,3,0.30518612816905394
3,16,4,0.3051861285549431
3,16,5,0.30518612811883494
3,16,6,0.30518612703893
3,16,7,0.3051861273187247
3,16,8,0.30518612722091515
3,16,9,0.30518612784497223
3,16,10,0.3051861273304295
3,17,1,0.30518612805659945
3,17,2,0.305186126713762
3,17,3,0.3051861277766577
3,17,4,0.3051861284799229
3,17,5,0.3051861286251082
3,17,6,0.3051861269415842
3,17,7,0.3051861271026836
3,17,8,0.3051861266669152
3,17,9,0.3051861275029634
3,17,10,0.30518612686160834
3,18,1,0.30518612865159334
3,18,2,0.305186127376209
3,18,3,0.30518612743814105
3,18,4,0.3051861277379309
3,18,5,0.30518612745647694
3,18,6,0.3051861275749038
3,18,7,0.3051861263572749
3,18,8,0.3051861268235087
3,18,9,0.3051861274005399
3,18,10,0.3051861104446349
3,19,1,0.30518612825194763
3,19,2,0.30518612735583656
3,19,3,0.30518612762759906
3,19,4,0.3051861271781599
3,19,5,0.3051861279463912
3,19,6,0.3051861274039646
3,19,7,0.30518612802215783
3,19,8,0.3051861272730743
3,19,9,0.30518612775083853
3,19,10,0.3051861104590052
3,20,1,0.3051861279775919
3,20,2,0.30518612528925526
3,20,3,0.3051861263408059
3,20,4,0.30518612529395384
3,20,5,0.3051861240443116
3,20,6,0.3051861246565353
3,20,7,0.3051861248902964
3,20,8,0.30518612808065637
3,20,9,0.3051861244403088
3,20,10,0.30518610007678526
3,21,1,0.30518612777701937
3,21,2,0.30518612698765624
3,21,3,0.30518612794194805
3,21,4,0.305186128166419
3,21,5,0.3051861270650795
3,21,6,0.30518612752320196
3,21,7,0.30518612698257097
3,21,8,0.16712265216959032
3,21,9,0.3051861280648287
3,21,10,0.30518610562309123
3,22,1,0.30518612744496537
3,22,2,0.15752127375331823
3,22,3,0.30518612826324076
3,22,4,0.3051861272286609
3,22,5,0.3051861274394009
3,22,6,0.30518612660612365
3,22,7,0.30518612738167206
3,22,8,0.3051861273390266
3,22,9,0.3051861279760006
3,22,10,0.30518610443559097
3,23,1,0.3051861274505596
3,23,2,0.30518612756529523
3,23,3,0.30518612737374695
3,23,4,0.3051861285677907
3,23,5,0.30518612762972186
3,23,6,0.30518612705612935
3,23,7,0.3051861270980971
3,23,8,0.30518612754230356
3,23,9,0.30518612726780636
3,23,10,0.3051861044243502
3,24,1,0.30518612609772056
3,24,2,0.3051861265977241
3,24,3,0.30518612746136725
3,24,4,0.30518612792341954
3,24,5,0.305186125593131
3,24,6,0.3051861247845518
3,24,7,0.305186125824946
3,24,8,0.3051861275393903
3,24,9,0.3051861267437708
3,24,10,0.30518609962082094
4,1,1,4.6577724703547756e-11
4,1,2,8.065221108980093e-11
4,1,3,5.615916348758915e-11
4,1,4,4.631030022306707e-11
4,1,5,5.6413120997666576e-11
4,1,6,4.6389043219472405e-11
4,1,7,5.363408810422441e-11
4,1,8,0.0013473031634648066
4,1,9,2.0173314493587515e-11
4,1,10,4.060470970012404e-11
4,2,1,5.558676252584695e-11
4,2,2,8.251061823812668e-11
4,2,3,1.620436159644729e-11
4,2,4,5.126270773223058e-11
4,2,5,1.7174885053738997e-11
4,2,6,8.462781857045395e-11
4,2,7,9.034632552815938e-11
4,2,8,0.001331828421013845
4,2,9,1.3881517233730818e-11
4,2,10,1.0234173922808528e-10
4,3,1,5.263779915504498e-11
4,3,2,7.789061380533087e-11
4,3,3,5.847972587102328e-11
4,3,4,4.722022626995319e-11
4,3,5,4.85393442316693e-11
4,3,6,8.752874675973934e-11
4,3,7,6.195030316244735e-11
4,3,8,0.0008698433206450896
4,3,9,4.622222333202814e-11
4,3,10,3.3233468388575133e-11
4,4,1,4.7354319664224993e-11
4,4,2,1.1175230978613454e-10
4,4,3,1.7603791439920567e-11
4,4,4,8.27179190489521e-11
4,4,5,5.487417876925027e-11
4,4,6,5.444587968156212e-11
4,4,7,6.388376393661735e-11
4,4,8,0.0008624236815105227
4,4,9,4.3992504759767e-11
4,4,10,9.780015477394482e-11
4,5,1,5.113215854939478e-11
4,5,2,8.686687417557514e-11
4,5,3,5.223772709100064e-11
4,5,4,1.3681544935984415e-11
4,5,5,4.7604527361843953e-11
4,5,6,4.716596187750836e-11
4,5,7,9.647015976970952e-11
4,5,8,0.000756127843995959
4,5,9,1.1375599333945578e-11
4,5,10,1.0204888671541117e-10
4,6,1,5.65025734487451e-11
4,6,2,5.4041797462154983e-11
4,6,3,4.964175180918961e-11
4,6,4,7.383585927717108e-11
4,6,5,8.431627501623343e-11
4,6,6,2.5026326381947364e-11
4,6,7,6.093652237920922e-11
4,6,8,0.0007324367139436128
4,6,9,3.954846485087904e-11
4,6,10,6.480931891678715e-11
4,7,1,4.848823579417598e-11
4,7,2,1.1159206315108253e-10
4,7,3,4.921408947146347e-11
4,7,4,4.9339286331028417e-11
4,7,5,5.440858912782414e-11
4,7,6,5.4848227330418324e-11
4,7,7,9.990886738392521e-11
4,7,8,0.0007496793168620297
4,7,9,7.295442289220163e-11
4,7,10,7.180843731506179e-11
4,8,1,8.190653690738598e-11
4,8,2,1.1385672336580704e-10
4,8,3,7.902282745989376e-11
4,8,4,8.681093956412173e-11
4,8,5,1.5753731355631666e-11
4,8,6,8.011621022607779e-11
4,8,7,6.607148196307885e-11
4,8,8,0.019445692501951464
4,8,9,1.2942706129024859e-11
4,8,10,1.0283052788885014e-10
4,9,1,8.031784881848225e-11
4,9,2,4.6799127416413405e-11
4,9,3,5.6567781210305226e-11
4,9,4,5.3710434087316616e-11
4,9,5,8.668787997200386e-11
4,9,6,4.8293087022395224e-11
4,9,7,5.789175894962963e-11
4,9,8,0.00416713972027719
4,9,9,1.3376639595712634e-9
4,9,10,1.0443783472210136e-10
4,10,1,3.201619705736843e-11
4,10,2,5.75062012607444e-11
4,10,3,6.216331982199463e-11
4,10,4,9.225886982065886e-11
4,10,5,3.263615527988778e-11
4,10,6,6.117343717695359e-11
4,10,7,1.0302765101736324e-10
4,10,8,6.956770296885811e-11
4,10,9,1.0225240660572683e-10
4,10,10,6.657566537392894e-11
4,11,1,6.365880725785156e-11
4,11,2,7.204755343911352e-11
4,11,3,1.0089935877961089e-10
4,11,4,6.76812926612605e-11
4,11,5,3.185622909364624e-11
4,11,6,5.698912459347965e-11
4,11,7,4.305920411331822e-11
4,11,8,9.957187510649789e-11
4,11,9,6.836218194857037e-11
4,11,10,6.623490862659145e-11
4,12,1,6.030522114343733e-11
4,12,2,6.318768891359319e-11
4,12,3,6.789523848766022e-11
4,12,4,6.248581366908739e-11
4,12,5,6.49671521567389e-11
4,12,6,3.845039928826991e-11
4,12,7,9.546482795460583e-11
4,12,8,1.1269204255667194e-10
4,12,9,6.545636998363525e-11
4,12,10,4.219259746550597e-11
4,13,1,6.917732883376183e-11
4,13,2,6.551344142495775e-11
4,13,3,3.708186978868485e-11
4,13,4,7.673928001261746e-11
4,13,5,6.234836379663504e-11
4,13,6,6.198958839562025e-11
4,13,7,6.594925587012772e-11
4,13,8,6.947427016302252e-11
4,13,9,6.524300947813395e-11
4,13,10,9.646838646671164e-11
4,14,1,6.044903325660616e-11
4,14,2,4.3128407829490885e-11
4,14,3,6.57098605463305e-11
4,14,4,6.720967205102958e-11
4,14,5,6.388327095743026e-11
4,14,6,6.956528374239873e-11
4,14,7,6.88559380168786e-11
4,14,8,8.742676884417434e-11
4,14,9,7.434440860034725e-11
4,14,10,7.012921816945609e-11
4,15,1,6.169539478343206e-11
4,15,2,2.7110525161423136e-11
4,15,3,6.810230706391797e-11
4,15,4,3.600807861501549e-11
4,15,5,5.59365701168285e-11
4,15,6,6.596320427651668e-11
4,15,7,6.897131362570405e-11
4,15,8,2.1846910520503348e-10
4,15,9,2.52120895227457e-11
4,15,10,6.536970485443625e-11
4,16,1,9.450443329087547e-11
4,16,2,6.740531943326627e-11
4,16,3,5.977111891759033e-11
4,16,4,1.542387191178912e-11
4,16,5,6.008178571288969e-11
4,16,6,5.7530561912246246e-11
4,16,7,3.7455048604039456e-11
4,16,8,2.6496127732078836e-10
4,16,9,5.008618485307186e-11
4,16,10,9.741050012797426e-11
4,17,1,3.9559057250400156e-11
4,17,2,1.729452392478119e-10
4,17,3,7.166687062974757e-11
4,17,4,6.062130041494061e-11
4,17,5,5.021002640336648e-11
4,17,6,5.840941560285379e-11
4,17,7,9.86081096167664e-11
4,17,8,1.9758207047894297e-10
4,17,9,5.6373828619742186e-11
4,17,10,1.2783571583820872e-10
4,18,1,2.1552839739065505e-11
4,18,2,1.7388257656195643e-10
4,18,3,6.498815064759152e-11
4,18,4,6.134592108309768e-11
4,18,5,8.77320473368726e-11
4,18,6,9.087472751842127e-11
4,18,7,6.571224614774422e-11
4,18,8,2.384962937056852e-10
4,18,9,7.921678351311095e-11
4,18,10,2.797649123551934e-9
4,19,1,1.951741978361958e-11
4,19,2,1.6164760788637006e-10
4,19,3,5.891063739629183e-11
4,19,4,3.330140018286925e-12
4,19,5,4.983792629189921e-11
