bus_code,hour,scen,powerBat
1,16,8,-0.0075979920375662015
1,16,9,0.0013172999863301262
1,16,10,2.7684267312916903e-9
1,17,1,3.24864024570104e-11
1,17,2,-1.68376116158824e-7
1,17,3,-0.0016905002148466797
1,17,4,0.004603833249958894
1,17,5,0.007497547322983989
1,17,6,0.0057826696071065125
1,17,7,-5.338468817607981e-9
1,17,8,-0.011805783599514275
1,17,9,0.012749605326577854
1,17,10,1.362081374992746e-11
1,18,1,2.9081253148655062e-8
1,18,2,-1.3505503311597165e-6
1,18,3,-0.0012803426901877926
1,18,4,0.013591390870733093
1,18,5,0.002501203644668545
1,18,6,0.0016974788572934783
1,18,7,-1.8184403775237723e-7
1,18,8,-0.012396189756155382
1,18,9,0.0088858814176626
1,18,10,-0.00011060062553870054
1,19,1,-2.915406182441016e-8
1,19,2,1.5187967857409159e-6
1,19,3,0.02722230811045197
1,19,4,0.01360477566529324
1,19,5,0.007269550752619458
1,19,6,0.0009520085315650146
1,19,7,2.0837724172333132e-7
1,19,8,-3.2149982252815956e-8
1,19,9,0.00884721284562037
1,19,10,0.0001105922407268819
1,20,1,0.031799999870650644
1,20,2,-0.03179999959511075
1,20,3,-0.03179999986301047
1,20,4,-0.031799999907174414
1,20,5,-0.03179999974988069
1,20,6,-0.03179999967409861
1,20,7,-0.03179999974419921
1,20,8,0.0317999999677902
1,20,9,-0.03179999990153079
1,20,10,-0.031799955683021845
1,21,1,1.3193821411692788e-11
1,21,2,0.031799999638212076
1,21,3,0.008967491370631776
1,21,4,0.007381556258314777
1,21,5,0.016283917475664468
1,21,6,0.016283766070156577
1,21,7,0.016283829967107248
1,21,8,-0.03179999994262793
1,21,9,0.0298594845687023
1,21,10,0.016185005245177256
1,22,1,-1.3846839483115225e-11
1,22,2,-0.031799999837951065
1,22,3,0.007407377571761209
1,22,4,0.006311648649420989
1,22,5,0.015210814484429755
1,22,6,0.015210504348418826
1,22,7,0.015210645419783267
1,22,8,0.0071042832232630325
1,22,9,0.0019405152915345707
1,22,10,0.015111228250498038
1,23,1,-5.20063034545831e-11
1,23,2,0.031799999763753674
1,23,3,-0.01637486762858796
1,23,4,-0.008572023896293905
1,23,5,0.0003052660935993254
1,23,6,0.000305727957572744
1,23,7,0.0003055226823424662
1,23,8,-0.007104283010925421
1,23,9,-4.958910002753039e-11
1,23,10,0.0005036737925813566
1,24,1,1.2942814957279894e-10
1,24,2,7.779897127799366e-11
1,24,3,0.031799998594433616
1,24,4,0.026678818898786184
1,24,5,1.6528168197642498e-9
1,24,6,1.2563923735068234e-9
1,24,7,1.6673598080088664e-9
1,24,8,0.03179999973645164
1,24,9,7.228218127235792e-11
1,24,10,5.429147705674231e-8
2,1,1,0.018125684962804204
2,1,2,0.013419627448927772
2,1,3,0.012085415731661255
2,1,4,0.01519982972104038
2,1,5,0.019031953637176368
2,1,6,0.02229927653822124
2,1,7,0.02532478352905402
2,1,8,0.041097939752142494
2,1,9,0.03812983412886339
2,1,10,0.02006024198546203
2,2,1,0.01965306642275198
2,2,2,0.014944932543134963
2,2,3,0.014226846609989484
2,2,4,0.016725902286504182
2,2,5,0.02055950681158464
2,2,6,0.02382659739891024
2,2,7,0.026851047441928698
2,2,8,-0.03939312552279787
2,2,9,0.027277887590899642
2,2,10,0.021584438809145574
2,3,1,0.03167024972642008
2,3,2,0.02696314822247016
2,3,3,0.026246277766801787
2,3,4,0.028745506628110748
2,3,5,0.03895215238115535
2,3,6,0.03188924131324053
2,3,7,0.038868123223291584
2,3,8,0.037836985001739154
2,3,9,-0.062073821067565926
2,3,10,0.03360259811347126
2,4,1,0.015475498407687902
2,4,2,0.017479543254855685
2,4,3,0.016763022331583277
2,4,4,0.01926162377977577
2,4,5,0.030197769964455952
2,4,6,0.033505341782331347
2,4,7,0.02938696120496567
2,4,8,-0.03475093869749943
2,4,9,-0.0033338992427484893
2,4,10,0.024122324487252968
2,5,1,0.001847214064714768
2,5,2,0.0038554439459399584
2,5,3,0.003130865631099336
2,5,4,0.005637556018892896
2,5,5,0.016572622262551264
2,5,6,0.01987951858732706
2,5,7,0.010969082847521133
2,5,8,0.040510228716763644
2,5,9,-5.274171377411818e-10
2,5,10,0.010494857062837308
2,6,1,-0.008151987542559448
2,6,2,-0.006399289038157473
2,6,3,-0.006893820210314705
2,6,4,-0.006825566704997926
2,6,5,0.0060859619242443486
2,6,6,1.7114182397984636e-8
2,6,7,-3.2505880563420953e-9
2,6,8,0.026171309669787063
2,6,9,0.0529397348588663
2,6,10,-0.0063733160867666845
2,7,1,-0.02883926616411934
2,7,2,-0.022755633314232908
2,7,3,-0.0138816451307011
2,7,4,-0.016092759354773237
2,7,5,3.0700910338913416e-8
2,7,6,-0.010444824316993838
2,7,7,-0.05349317358681552
2,7,8,0.05939815973785146
2,7,9,0.047293696340912655
2,7,10,-0.0326639505850886
2,8,1,-0.046315611693295025
2,8,2,-0.0475077729087795
2,8,3,-0.031347556157773696
2,8,4,-0.04152814857984803
2,8,5,-0.018223269770003173
2,8,6,-0.03208751868253862
2,8,7,-0.07790681913102918
2,8,8,-0.12743749056661627
2,8,9,0.0311665678788771
2,8,10,-0.07082719124367978
2,9,1,0.127935151555028
2,9,2,0.13139999930186558
2,9,3,0.11107059314317304
2,9,4,0.11027605591974506
2,9,5,0.01822327184018172
2,9,6,0.04253234969353742
2,9,7,0.13139999704289781
2,9,8,-0.0034330680160817584
2,9,9,-0.131399999906435
2,9,10,0.13139999000596353
2,10,1,-2.6160077677373634e-9
2,10,2,1.8073615829341203e-10
2,10,3,-0.0010904675527785765
2,10,4,-8.481589029040342e-9
2,10,5,-6.860859354273028e-9
2,10,6,4.530116683095204e-11
2,10,7,-0.0977803009788429
2,10,8,1.5246880979979949e-9
2,10,9,0.04585845717333781
2,10,10,-0.10813074363378704
2,11,1,-3.108502930676516e-9
2,11,2,-1.54426112940491e-8
2,11,3,0.0010904665588895076
2,11,4,3.851348084401313e-9
2,11,5,2.5690093662425907e-9
2,11,6,-5.39419803743493e-10
2,11,7,0.03321822297590091
2,11,8,-1.1720766301959173e-9
2,11,9,0.08554154066230688
2,11,10,0.10813070168387587
2,12,1,-0.05445611092058482
2,12,2,-0.01861191820597807
2,12,3,-0.05640924971654877
2,12,4,4.599872419034355e-9
2,12,5,3.4703818747172626e-9
2,12,6,-0.09781249844097
2,12,7,-0.03605470468585725
2,12,8,3.0330155054159036e-11
2,12,9,-0.05627465000274853
2,12,10,-0.06752571584009957
2,13,1,-0.05366072958801698
2,13,2,0.01861193005740431
2,13,3,-0.055522212349607955
2,13,4,-0.13139999937822322
2,13,5,-0.13139999808164435
2,13,6,0.005652231428585536
2,13,7,-0.030783215378597018
2,13,8,0.1313999991275526
2,13,9,-0.055423395361697526
2,13,10,-0.06387421993898026
2,14,1,-0.023283153012095076
2,14,2,-0.00904028356347267
2,14,3,-0.01946853590196279
2,14,4,1.2601514276511239e-9
2,14,5,-3.4206293353378214e-10
2,14,6,-0.03923973104722853
2,14,7,3.338507692518533e-9
2,14,8,3.030260562121948e-10
2,14,9,-0.01970195207689547
2,14,10,0.07626725784135535
2,15,1,0.007357739027438706
2,15,2,0.009040285043324594
2,15,3,0.0240774360287187
2,15,4,-1.2528564574676437e-9
2,15,5,7.394004852834257e-11
2,15,6,0.0382158994902132
2,15,7,0.12689553729679
2,15,8,-2.514200462521623e-9
2,15,9,-8.249670391258235e-11
2,15,10,0.05513272395487828
2,16,1,-0.007357739436304897
2,16,2,2.3399352657287564e-9
2,16,3,0.014570676622783496
2,16,4,-1.3367168483213732e-10
2,16,5,0.05064032165826664
2,16,6,0.04315051569783774
2,16,7,0.004504432915108911
2,16,8,-0.0356362883874172
2,16,9,0.014902896281781958
2,16,10,3.180046986608398e-9
2,17,1,3.270678172739849e-11
2,17,2,-1.6393114460884822e-7
2,17,3,0.004514628497687342
2,17,4,0.027590701743412396
2,17,5,0.03163158719243603
2,17,6,0.024725351642000085
2,17,7,-1.553684738981524e-9
2,17,8,-0.0470783031894512
2,17,9,0.04582740082337183
2,17,10,4.955936363183375e-12
2,18,1,2.923559100365125e-8
2,18,2,-1.3635563785027258e-6
2,18,3,0.005625971190565474
2,18,4,0.051886576840523065
2,18,5,0.018110709008404946
2,18,6,0.013664008453432755
2,18,7,-1.8343039917753447e-7
2,18,8,-0.04868536488949096
2,18,9,0.03538685131096472
2,18,10,-0.000132382446493048
2,19,1,-2.930970377512665e-8
2,19,2,1.5273958238407873e-6
2,19,3,0.08261128682280056
2,19,4,0.051922721194341874
2,19,5,0.03101738149734733
2,19,6,0.011644223758960827
2,19,7,2.1009846939758566e-7
2,19,8,-4.088999577822605e-8
2,19,9,0.035282851148550017
2,19,10,0.00013237401989696666
2,20,1,0.13139999986565107
2,20,2,-0.13139999953900114
2,20,3,-0.13139999985836862
2,20,4,-0.13139999990606666
2,20,5,-0.13139999974828875
2,20,6,-0.13139999967035118
2,20,7,-0.13139999974069808
2,20,8,0.13139999996625637
2,20,9,-0.13139999989826803
2,20,10,-0.13139995041595842
2,21,1,9.68235475790354e-12
2,21,2,0.1313999996431641
2,21,3,0.02433614209130021
2,21,4,0.03137290940994565
2,21,5,0.05918935831803007
2,21,6,0.05918880812490129
2,21,7,0.059188749259914616
2,21,8,-0.13139999994152032
2,21,9,0.10335660028380265
2,21,10,0.05925008565551573
2,22,1,-1.3830258547534137e-11
2,22,2,-0.1313999998362063
2,22,3,0.020118032330747562
2,22,4,0.028478116147901675
2,22,5,0.05629273416050226
2,22,6,0.056293640700162906
2,22,7,0.05629334022772597
2,22,8,0.019267102763718624
2,22,9,0.02804339956882685
2,22,10,0.05633322359754511
2,23,1,-5.0077003577913915e-11
2,23,2,0.13139999974854039
2,23,3,-0.04445417292943146
2,23,4,-0.011881549276016298
2,23,5,0.015917905542274045
2,23,6,0.015917549535424704
2,23,7,0.015917908574960664
2,23,8,-0.01926710252428024
2,23,9,-4.73986135522393e-11
2,23,10,0.015816591659068763
2,24,1,3.3587177483695996e-10
2,24,2,-2.100840792995662e-9
2,24,3,0.13139999758675153
2,24,4,0.08343052466210857
2,24,5,-1.0298817354481571e-10
2,24,6,3.0790992811002837e-9
2,24,7,1.7090422549381756e-9
2,24,8,0.13139999893781126
2,24,9,7.623594117101007e-10
2,24,10,5.6389424241132247e-8
3,1,1,0.026683331103905382
3,1,2,0.002029149422079514
3,1,3,4.7005809098573234e-7
3,1,4,0.014745897898885868
3,1,5,0.01730190645553545
3,1,6,0.007901123549197454
3,1,7,0.028258156341082915
3,1,8,0.04100845085323096
3,1,9,0.0431042792130782
3,1,10,0.011586945649434863
3,2,1,0.02821917862496113
3,2,2,0.004656576358796367
3,2,3,0.02190550265897883
3,2,4,0.016339124450810927
3,2,5,-0.017301868307997112
3,2,6,-0.007901073099102714
3,2,7,0.0006446972669770963
3,2,8,-0.03948288964483718
3,2,9,0.03189570198514399
3,2,10,0.016778474154361248
3,3,1,0.020097449682039605
3,3,2,0.01863360786706446
3,3,3,0.01818396825665295
3,3,4,0.020155932254720635
3,3,5,0.01447834996404778
3,3,6,9.99396931739005e-8
3,3,7,0.042807596900264595
3,3,8,0.04230454498933008
3,3,9,-0.06797195605025476
3,3,10,0.029188931526637284
3,4,1,-0.012181983821370061
3,4,2,0.009611203605377587
3,4,3,0.0245511615543896
3,4,4,0.018985176615574372
3,4,5,0.0053511052128090986
3,4,6,0.044771219233221554
3,4,7,0.0032894862856907335
3,4,8,-0.04031020179483721
3,4,9,-0.007028023785762075
3,4,10,0.01582589536099104
3,5,1,0.011301035004129881
3,5,2,0.019135484456021992
3,5,3,0.010330518066520784
3,5,4,0.0047737585359070665
3,5,5,0.033188381738586126
3,5,6,0.030228617179874694
3,5,7,6.155973355865244e-8
3,5,8,0.012083077269231662
3,5,9,-6.402597479970851e-10
3,5,10,0.0016196831360405354
3,6,1,0.0008809650490095943
3,6,2,-0.01133817834607969
3,6,3,2.796569077379877e-5
3,6,4,2.2231206216073474e-8
3,6,5,0.02198189378830072
3,6,6,6.957301973376161e-9
3,6,7,-1.5357972243795984e-9
3,6,8,0.01590257644970379
3,6,9,0.009379791350256877
3,6,10,2.9214740060096832e-8
3,7,1,-3.9060076154100944e-7
3,7,2,-0.00852981599850152
3,7,3,-0.005172682123932572
3,7,4,5.267039944394451e-8
3,7,5,2.2891072673473416e-7
3,7,6,-2.2632284865428066e-8
3,7,7,-0.00861972705973377
3,7,8,-0.03150555808245972
3,7,9,0.003941718836543512
3,7,10,1.0344162241893772e-8
3,8,1,4.1231197693317057e-7
3,8,2,-0.03419802720907739
3,8,3,0.005173094148956829
3,8,4,3.260478432840856e-8
3,8,5,1.2351096642744246e-9
3,8,6,2.715978900202356e-8
3,8,7,0.005714301991191678
3,8,8,0.0749999998792204
3,8,9,-0.013321504412719176
3,8,10,3.119417560142607e-9
3,9,1,2.3719761443082297e-9
3,9,2,0.07499999924696532
3,9,3,1.372525926047688e-9
3,9,4,2.4365101716399973e-9
3,9,5,7.128981350217385e-10
3,9,6,9.43948774128115e-10
3,9,7,0.0029054274616092065
3,9,8,-4.4895049014697035e-10
3,9,9,0.07499999337573676
3,9,10,-0.07499995919316904
3,10,1,-1.1803173417336195e-9
3,10,2,2.93667897692703e-10
3,10,3,-0.06173645029808693
3,10,4,-0.0447434169749732
3,10,5,-1.7138676403813834e-9
3,10,6,2.1780705853783753e-10
3,10,7,-3.889395085779224e-8
3,10,8,-0.0749999968506602
3,10,9,-0.057865400979039104
3,10,10,-8.318315883326655e-9
3,11,1,-3.87927448501146e-9
3,11,2,-0.07499998941196384
3,11,3,0.061736449765372396
3,11,4,0.04474338567279593
3,11,5,-7.136721434530585e-9
3,11,6,-6.687515018642416e-11
3,11,7,2.735896192540961e-8
3,11,8,-2.4685427035819885e-9
3,11,9,0.057865400079416755
3,11,10,0.07499999234719604
3,12,1,-0.036942570390441624
3,12,2,-2.187998546232528e-9
3,12,3,-0.03776091925549788
3,12,4,-0.07499996740585882
3,12,5,-0.07499999029920117
3,12,6,-0.07499999663193069
3,12,7,-0.040757096643494986
3,12,8,0.0749999992519105
3,12,9,-0.03775852427655759
3,12,10,-0.03714531290128973
3,13,1,-0.03616470725174632
3,13,2,0.07499999030991951
3,13,3,-0.03723902031093417
3,13,4,0.07499999797860235
3,13,5,0.07499999877850404
3,13,6,0.07499999374093502
3,13,7,-0.03424289023687307
3,13,8,2.4478294316651917e-10
3,13,9,-0.0372414135532046
3,13,10,-0.03785468230807415
3,14,1,-0.001892716615777973
3,14,2,-0.028732271821733484
3,14,3,-5.887627442524579e-8
3,14,4,-0.07499999147746894
3,14,5,-0.0749999989067209
3,14,6,-0.07499999566677723
3,14,7,0.013235225751548924
3,14,8,2.456643119272848e-10
3,14,9,-6.07784311074111e-8
3,14,10,0.0749999939840921
3,15,1,0.05127459854459611
3,15,2,-0.008558977436977332
3,15,3,1.5674761488781996e-9
3,15,4,-7.225535905708291e-9
3,15,5,6.11210387857497e-11
3,15,6,1.4147820970311642e-9
3,15,7,-0.013235220255711305
3,15,8,-3.5082777365468415e-9
3,15,9,-3.407447934922203e-11
3,15,10,-0.021811184376252537
3,16,1,-0.05127459887556693
3,16,2,0.037291250742089485
3,16,3,0.0036211946507665183
3,16,4,-1.1189855986248887e-10
3,16,5,0.017852216170879717
3,16,6,0.020635399060326333
3,16,7,0.05320681609551914
3,16,8,-0.020175749095828782
3,16,9,0.02196823612296351
3,16,10,0.021811188091235365
3,17,1,1.0975281794500802e-10
3,17,2,-0.015881522375591414
3,17,3,0.0006190756843784812
3,17,4,0.019080800829342187
3,17,5,-0.0019034270302462838
3,17,6,0.0014750496921652478
3,17,7,0.016004010447767787
3,17,8,-0.02852098180851339
3,17,9,0.053031737387351174
3,17,10,1.7171292506713834e-12
3,18,1,2.7347964393076296e-8
3,18,2,0.008771057925539217
3,18,3,-0.004240268502322592
3,18,4,0.04378881846293266
3,18,5,-0.015948769688560786
3,18,6,-0.010016188586040316
3,18,7,-0.0022779643242558257
3,18,8,-0.026303251932363866
3,18,9,-0.03744337993815541
3,18,10,-0.0007120659778812588
3,19,1,-2.749597231843648e-8
3,19,2,0.007110381784384541
3,19,3,-3.930572395338672e-9
3,19,4,-0.06286961935871811
3,19,5,-1.9657716482379683e-8
3,19,6,-0.012094262316242763
3,19,7,-0.06693286256702462
3,19,8,-1.3530657122506895e-8
3,19,9,-0.03755659385668531
3,19,10,-0.00014230106961891898
3,20,1,0.07499999987501035
3,20,2,5.582421845926228e-8
3,20,3,0.07499999637436051
3,20,4,0.07499999984875777
3,20,5,0.07499999963601454
3,20,6,0.07499999985420427
3,20,7,0.07499999392137151
3,20,8,0.07499999983527324
3,20,9,0.074999999796079
3,20,10,0.0008543531285044112
3,21,1,1.1180739874898685e-11
3,21,2,-0.07499997301957001
3,21,3,-1.7723020807517088e-7
3,21,4,-0.0015437657954725933
3,21,5,-0.009015047820998493
3,21,6,-0.009015188156488762
3,21,7,-0.009014068477908217
3,21,8,1.2030884424682046e-10
3,21,9,-1.9658609127807403e-9
3,21,10,-0.004150968320019342
3,22,1,-1.6300400485742747e-11
3,22,2,0.07499999991525493
3,22,3,1.698100263089145e-7
3,22,4,-0.004586139029059399
3,22,5,-0.012027157550554746
3,22,6,-0.012029431878458428
3,22,7,-0.012028386722849407
3,22,8,-0.07499985398989203
3,22,9,2.0060893943662886e-9
3,22,10,-0.014392485521506099
3,23,1,-0.05100359874304546
3,23,2,-0.0749999996704292
3,23,3,-0.0076426776989691435
3,23,4,-0.0465688865240379
3,23,5,-0.053957794488597645
3,23,6,-0.05395537984690701
3,23,7,-0.053957544599753965
3,23,8,-1.4566931319515142e-7
3,23,9,-0.06615376555117483
3,23,10,-0.05645636499596396
3,24,1,0.051003598379081694
3,24,2,0.07499999973791704
3,24,3,0.007642688441718875
3,24,4,0.052698792272353856
3,24,5,0.07499999908242277
3,24,6,0.0749999995470308
3,24,7,0.0750000009039326
3,24,8,0.07500000122405917
3,24,9,0.06615376408345269
3,24,10,0.07499983178249026
4,1,1,0.016951718254176087
4,1,2,8.721528475243045e-5
4,1,3,0.009962137221205264
4,1,4,0.01283762722310072
4,1,5,0.007099435090036657
4,1,6,0.01258281494727224
4,1,7,0.01741423749451888
4,1,8,0.04148210379050811
4,1,9,0.0066360519179798705
4,1,10,0.010340949492656463
4,2,1,0.01695179030785097
4,2,2,4.124055936792492e-5
4,2,3,0.010548668732496658
4,2,4,0.012837625062206263
4,2,5,0.007101465619325245
4,2,6,0.01258268105225464
4,2,7,0.017414109551874567
4,2,8,-0.03993896713561333
4,2,9,0.006636066129863179
4,2,10,0.010341035920500292
4,3,1,0.016951922024105896
4,3,2,1.4960908815475626e-5
4,3,3,0.0105492094406031
4,3,4,0.012837729838906287
4,3,5,0.013874230245521035
4,3,6,0.01772755525778244
4,3,7,0.01741412210198459
4,3,8,0.044142247354638287
4,3,9,-0.006636108050271428
4,3,10,0.010340046356867624
4,4,1,0.010546836740669793
4,4,2,3.292928557011021e-6
4,4,3,0.0105489278880109
4,4,4,0.012837772164032441
4,4,5,0.013874751435801087
4,4,6,0.019402638028920297
4,4,7,0.01741468769781805
4,4,8,-0.04146994520450506
4,4,9,-0.0066360086095529625
4,4,10,0.01034009902235495
4,5,1,0.010546575659370429
4,5,2,-7.5273162650074665e-6
4,5,3,0.010550069578687142
4,5,4,0.012838171656054925
4,5,5,0.013873747023044634
4,5,6,0.019402401284640027
4,5,7,0.01284284135861992
4,5,8,0.011607637514768357
4,5,9,-6.578925737521502e-10
4,5,10,0.010341678642807287
4,6,1,0.01054622819169674
4,6,2,-2.163166146386397e-5
4,6,3,0.01050983659467522
4,6,4,0.010482267426426231
4,6,5,0.013873750837487347
4,6,6,0.0008019029357002952
4,6,7,-1.4244353752079775e-9
4,6,8,0.006007900737641639
4,6,9,0.011097301367030923
4,6,10,0.005762204594134436
4,7,1,4.554567728770609e-6
4,7,2,-3.6009579716028695e-5
4,7,3,0.009915410342301832
4,7,4,0.007711091174447723
4,7,5,0.012802617430177913
4,7,6,-2.2204992337904184e-8
4,7,7,-4.220789644306111e-5
4,7,8,-0.021830977025308854
4,7,9,0.011097231344465368
4,7,10,-0.0020845948257452243
4,8,1,3.715754227917589e-7
4,8,2,-8.154097684071743e-5
4,8,3,0.00991573839298883
4,8,4,0.00011771265369914241
4,8,5,1.315821056280253e-9
4,8,6,2.6899740976360498e-8
4,8,7,1.910655947783002e-6
4,8,8,0.08249999987682093
4,8,9,0.011095611798831343
4,8,10,-0.013444031623557964
4,9,1,2.3727772593962193e-9
4,9,2,0.08249999910842756
4,9,3,1.4793492056353053e-9
4,9,4,2.435995877236863e-9
4,9,5,7.10129274827942e-10
4,9,6,9.697845859690801e-10
4,9,7,4.0299630550313936e-5
4,9,8,-5.133463307216424e-10
4,9,9,0.04920985459861718
4,9,10,-0.025440678594840865
4,10,1,-1.1757348081231633e-9
4,10,2,4.1443526388462715e-10
4,10,3,-4.293108614197849e-5
4,10,4,-0.024369895603743225
4,10,5,-2.0394085170627463e-9
4,10,6,2.1653602522153648e-10
4,10,7,-0.0011058808281631458
4,10,8,-0.08249999466115278
4,10,9,-4.29337589706591e-5
4,10,10,-0.0009700964028831749
4,11,1,-8.012479943420026e-9
4,11,2,-0.03472655957444418
4,11,3,4.293048888699691e-5
4,11,4,-0.02437142239938269
4,11,5,-0.02336887085746705
4,11,6,-1.6578340783501844e-10
4,11,7,-0.009173215925879719
4,11,8,-4.600933717346933e-9
4,11,9,4.2932741310945655e-5
4,11,10,0.06697337172503348
4,12,1,-0.027490982633783176
4,12,2,-0.003535735880738071
4,12,3,-0.029363634359260538
4,12,4,-0.03375868012199429
4,12,5,-0.05913112608919423
4,12,6,-0.075396038203668
4,12,7,-0.03611046745955276
4,12,8,0.0824999991456896
4,12,9,-0.029351490046814616
4,12,10,-0.041250452849190364
4,13,1,-0.02749098259419326
4,13,2,0.038262293832321694
4,13,3,-0.02936361624897696
4,13,4,0.08249999642897546
4,13,5,0.08249999826651674
4,13,6,0.042892973303123416
4,13,7,-0.036110434147622064
4,13,8,3.459915062786756e-10
4,13,9,-0.02935146987405112
4,13,10,-0.041249520881460784
4,14,1,-0.0275180248891779
4,14,2,-4.013811605910883e-5
4,14,3,-0.023772747738496518
4,14,4,-0.06208228829957342
4,14,5,-0.08249999852236309
4,14,6,-0.04999693346472612
4,14,7,2.673841145285627e-5
4,14,8,2.445692190433668e-10
4,14,9,-0.023797038557943934
4,14,10,0.08249974126750692
4,15,1,4.135630757348685e-5
4,15,2,9.92036027068488e-7
4,15,3,1.5234378619721767e-9
4,15,4,-0.020417709438371588
4,15,5,1.662209259123415e-11
4,15,6,1.2924807751835132e-9
4,15,7,-2.6732099896009665e-5
